MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/02/18 10:57:56.751),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,38,0.25781,4712193634372,0.37453,0.11016,0.00000,0.25782,1,1,0.39870,0.11490,1,0.38594,0.10463,0,,0.45555,0.55140,20.84017,1.03897,1,0.67653,0.59453,19.66580,1.03897,1,0,0.00000,25,4.77127,1,4.51512,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,104,0.69531,4712198050807,0.51940,0.37548,0.28125,0.41406,2,1,0.47240,0.28701,1,0.61042,0.67685,0,,0.45504,0.55401,16.92463,1.03851,1,0.67641,0.59680,15.34026,1.04805,1,0,0.00000,25,3.88037,1,3.78571,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,399.34448,314.14825,
1,hapii,150,1.00781,4712201133277,0.41221,0.22777,0.72656,0.28125,3,1,0.32317,0.09235,1,0.61042,0.67685,0,,0.44193,0.55045,15.36698,1.01959,1,0.66289,0.58999,14.12577,1.01959,1,0,0.00000,25,3.98207,1,4.20069,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,260.39282,142.21942,
1,hapii,168,1.13281,4712202365896,0.30817,-0.01150,1.03125,0.10156,4,1,0.34978,-0.20358,0,0.61042,0.67685,0,,0.43904,0.54822,12.26191,1.00020,0,0.66028,0.58549,11.02467,1.00020,0,0,0.00000,25,4.09458,0,2.86218,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,326.61801,127.70466,
1,hapii,209,1.40625,4712205154482,0.33624,0.07982,1.30469,0.10156,5,1,0.50413,0.21298,1,0.61042,0.67685,0,,0.43988,0.55449,15.23854,1.02882,1,0.66090,0.59073,12.09941,1.01928,1,0,0.00000,26,3.93863,1,3.27425,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,112.39046,298.65460,
1,hapii,264,1.77344,4712208837031,0.47788,0.21850,1.43750,0.33594,6,1,0.49507,0.18367,1,0.61042,0.67685,0,,0.43825,0.55468,16.06519,1.01928,1,0.66001,0.59144,13.88551,1.02882,1,0,0.00000,26,3.80516,1,3.97887,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,310.46503,331.15646,
1,hapii,305,2.04688,4712211581207,0.49132,0.19780,1.78125,0.26563,7,1,0.44572,0.10215,1,0.61042,0.67685,0,,0.43479,0.55243,14.58397,1.01959,1,0.65640,0.58923,14.34594,1.01959,1,0,0.00000,26,4.00577,1,4.21943,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,34.14205,40.90405,
1,hapii,369,2.47656,4712215876039,0.45909,0.09619,2.05469,0.42188,8,1,0.45399,0.13004,1,0.61042,0.67685,0,,0.43166,0.55239,14.09190,1.00020,1,0.65299,0.58744,13.40984,1.00020,1,0,0.00000,26,3.94089,1,3.97506,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,125.98389,119.41863,
1,hapii,387,2.60156,4712217078724,0.49399,0.08715,2.48438,0.11719,9,1,0.49677,0.04018,1,0.61042,0.67685,0,,0.43228,0.55230,14.70924,1.02928,1,0.65352,0.58678,13.88104,1.02928,1,0,0.00000,26,3.94833,1,4.24020,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,67.71558,8.28977,
1,hapii,409,2.75000,4712218576930,0.49192,0.04458,2.60938,0.14063,10,1,0.48009,0.03115,0,0.61042,0.67685,0,,0.43105,0.55477,10.77355,1.00974,0,0.65332,0.58994,10.78149,1.00020,0,0,0.00000,26,3.25702,0,3.08217,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,46.14707,94.94073,
