Page,AOI_TYPE,Blink_Count,Total_Blink_Duration,Average_Blink_Duration
0,QUERY,0,0.0,0.0
0,RESULT1,0,0.0,0.0
0,RESULT2,2,0.42811,0.214055
0,RESULT3,0,0.0,0.0
0,RESULT4,0,0.0,0.0
0,RESULT5,0,0.0,0.0
0,RESULT6,0,0.0,0.0
0,NOT_AOI,63,14.42609,0.22898555555555555
1,QUERY,1,0.12851,0.12851
1,RESULT1,0,0.0,0.0
1,RESULT2,0,0.0,0.0
1,RESULT3,2,0.47252,0.23626
1,RESULT4,0,0.0,0.0
1,RESULT5,3,0.64558,0.21519333333333335
1,RESULT6,0,0.0,0.0
1,NOT_AOI,9,1.8223799999999999,0.20248666666666665
2,QUERY,1,0.17574,0.17574
2,RESULT1,0,0.0,0.0
2,RESULT2,1,0.13497,0.13497
2,RESULT3,0,0.0,0.0
2,RESULT4,0,0.0,0.0
2,RESULT5,0,0.0,0.0
2,RESULT6,0,0.0,0.0
2,NOT_AOI,6,1.4595600000000002,0.24326000000000003
3,QUERY,1,0.15899000000000002,0.15899000000000002
3,RESULT1,1,0.18712,0.18712
3,RESULT2,0,0.0,0.0
3,RESULT3,1,0.22318,0.22318
3,RESULT4,0,0.0,0.0
3,RESULT5,0,0.0,0.0
3,RESULT6,0,0.0,0.0
3,NOT_AOI,7,1.3737300000000001,0.19624714285714287
4,QUERY,1,0.12915,0.12915
4,RESULT1,2,0.32430000000000003,0.16215000000000002
4,RESULT2,0,0.0,0.0
4,RESULT3,1,0.23809,0.23809
4,RESULT4,0,0.0,0.0
4,RESULT5,0,0.0,0.0
4,RESULT6,0,0.0,0.0
4,NOT_AOI,2,0.36843000000000004,0.18421500000000002
5,QUERY,2,0.29677,0.148385
5,RESULT1,0,0.0,0.0
5,RESULT2,0,0.0,0.0
5,RESULT3,1,0.2469,0.2469
5,RESULT4,2,0.46526,0.23263
5,RESULT5,0,0.0,0.0
5,RESULT6,0,0.0,0.0
5,NOT_AOI,6,1.30403,0.21733833333333333
6,QUERY,2,0.38395,0.191975
6,RESULT1,0,0.0,0.0
6,RESULT2,0,0.0,0.0
6,RESULT3,1,0.21353000000000005,0.21353000000000005
6,RESULT4,1,0.2357,0.2357
6,RESULT5,0,0.0,0.0
6,RESULT6,0,0.0,0.0
6,NOT_AOI,11,2.0098900000000004,0.18271727272727276
7,QUERY,1,0.17377,0.17377
7,RESULT1,0,0.0,0.0
7,RESULT2,0,0.0,0.0
7,RESULT3,1,0.27491,0.27491
7,RESULT4,0,0.0,0.0
7,RESULT5,1,0.03408,0.03408
7,RESULT6,0,0.0,0.0
7,NOT_AOI,5,0.8672299999999998,0.17344599999999996
8,QUERY,1,0.28044,0.28044
8,RESULT1,0,0.0,0.0
8,RESULT2,0,0.0,0.0
8,RESULT3,0,0.0,0.0
8,RESULT4,0,0.0,0.0
8,RESULT5,0,0.0,0.0
8,RESULT6,0,0.0,0.0
8,NOT_AOI,7,1.4011300000000002,0.2001614285714286
9,QUERY,1,0.17732,0.17732
9,RESULT1,0,0.0,0.0
9,RESULT2,0,0.0,0.0
9,RESULT3,0,0.0,0.0
9,RESULT4,2,0.4221500000000001,0.21107500000000004
9,RESULT5,3,0.54599,0.18199666666666667
9,RESULT6,0,0.0,0.0
9,NOT_AOI,9,2.0209300000000003,0.22454777777777782
10,QUERY,0,0.0,0.0
10,RESULT1,0,0.0,0.0
10,RESULT2,1,0.17225,0.17225
10,RESULT3,0,0.0,0.0
10,RESULT4,1,0.03306,0.03306
10,RESULT5,2,0.06184,0.03092
10,RESULT6,2,0.06749,0.033745
10,NOT_AOI,5,1.2937500000000002,0.25875000000000004
11,QUERY,0,0.0,0.0
11,RESULT1,2,0.30885,0.154425
11,RESULT2,0,0.0,0.0
11,RESULT3,0,0.0,0.0
11,RESULT4,0,0.0,0.0
11,RESULT5,1,0.25427,0.25427
11,RESULT6,0,0.0,0.0
11,NOT_AOI,4,0.67394,0.168485
12,QUERY,1,0.03171,0.03171
12,RESULT1,0,0.0,0.0
12,RESULT2,1,0.1526,0.1526
12,RESULT3,2,0.47455,0.237275
12,RESULT4,1,0.23506,0.23506
12,RESULT5,0,0.0,0.0
12,RESULT6,0,0.0,0.0
12,NOT_AOI,8,1.6909600000000002,0.21137000000000003
13,QUERY,0,0.0,0.0
13,RESULT1,0,0.0,0.0
13,RESULT2,1,0.17586,0.17586
13,RESULT3,0,0.0,0.0
13,RESULT4,2,0.33624000000000004,0.16812000000000002
13,RESULT5,0,0.0,0.0
13,RESULT6,0,0.0,0.0
13,NOT_AOI,7,1.6816900000000001,0.24024142857142858
14,QUERY,1,0.21573,0.21573
14,RESULT1,1,0.27713000000000004,0.27713000000000004
14,RESULT2,0,0.0,0.0
14,RESULT3,0,0.0,0.0
14,RESULT4,1,0.23392,0.23392
14,RESULT5,0,0.0,0.0
14,RESULT6,1,0.035789999999999995,0.035789999999999995
14,NOT_AOI,5,1.06066,0.212132
15,QUERY,0,0.0,0.0
15,RESULT1,1,0.13241,0.13241
15,RESULT2,1,0.23607,0.23607
15,RESULT3,0,0.0,0.0
15,RESULT4,3,0.46025,0.15341666666666667
15,RESULT5,0,0.0,0.0
15,RESULT6,1,0.25207,0.25207
15,NOT_AOI,11,2.4997299999999996,0.22724818181818177
16,QUERY,0,0.0,0.0
16,RESULT1,1,0.19499,0.19499
16,RESULT2,0,0.0,0.0
16,RESULT3,0,0.0,0.0
16,RESULT4,1,0.25993,0.25993
16,RESULT5,2,0.4681,0.23405
16,RESULT6,0,0.0,0.0
16,NOT_AOI,7,1.4592500000000002,0.20846428571428574
17,QUERY,0,0.0,0.0
17,RESULT1,0,0.0,0.0
17,RESULT2,1,0.23665,0.23665
17,RESULT3,0,0.0,0.0
17,RESULT4,2,0.2419,0.12095
17,RESULT5,1,0.03347,0.03347
17,RESULT6,0,0.0,0.0
17,NOT_AOI,9,1.89613,0.21068111111111112
18,QUERY,0,0.0,0.0
