ID,userID,Task,QueryLanguage,"Result Order",exitAt,createdAt,updatedAt
"811","2591","0","Eye Tracker","-1","2020-02-18 10:58:57.713","2020-02-18 10:58:51.913","2020-02-18 10:58:57.713"
"812","2591","1","Chinese","0","2020-02-18 10:59:26.056","2020-02-18 10:58:57.841","2020-02-18 10:59:26.056"
"813","2591","2","English","3","2020-02-18 10:59:45.304","2020-02-18 10:59:26.148","2020-02-18 10:59:45.304"
"814","2591","3","Chinese","1","2020-02-18 11:00:18.883","2020-02-18 10:59:45.405","2020-02-18 11:00:18.883"
"815","2591","4","English","2","2020-02-18 11:00:38.317","2020-02-18 11:00:18.972","2020-02-18 11:00:38.317"
"816","2591","5","Chinese","4","2020-02-18 11:01:08.652","2020-02-18 11:00:38.438","2020-02-18 11:01:08.652"
"817","2591","6","English","0","2020-02-18 11:01:48.315","2020-02-18 11:01:08.746","2020-02-18 11:01:48.315"
"818","2591","7","Chinese","3","2020-02-18 11:02:05.288","2020-02-18 11:01:48.423","2020-02-18 11:02:05.288"
"819","2591","8","English","1","2020-02-18 11:02:28.520","2020-02-18 11:02:05.399","2020-02-18 11:02:28.520"
"820","2591","9","Chinese","2","2020-02-18 11:03:03.451","2020-02-18 11:02:28.615","2020-02-18 11:03:03.451"
"821","2591","10","English","4","2020-02-18 11:03:24.121","2020-02-18 11:03:03.561","2020-02-18 11:03:24.121"
"822","2591","11","Chinese","0","2020-02-18 11:03:40.435","2020-02-18 11:03:24.246","2020-02-18 11:03:40.435"
"823","2591","12","English","3","2020-02-18 11:04:09.175","2020-02-18 11:03:40.526","2020-02-18 11:04:09.175"
"824","2591","13","Chinese","1","2020-02-18 11:04:30.145","2020-02-18 11:04:09.290","2020-02-18 11:04:30.145"
"825","2591","14","English","2","2020-02-18 11:04:48.272","2020-02-18 11:04:30.242","2020-02-18 11:04:48.272"
"826","2591","15","Chinese","4","2020-02-18 11:05:31.200","2020-02-18 11:04:48.375","2020-02-18 11:05:31.200"
"827","2591","16","English","0","2020-02-18 11:05:59.676","2020-02-18 11:05:31.302","2020-02-18 11:05:59.676"
"828","2591","17","Chinese","3","2020-02-18 11:06:23.899","2020-02-18 11:05:59.744","2020-02-18 11:06:23.899"
"829","2591","18","English","1","2020-02-18 11:06:42.732","2020-02-18 11:06:24.000","2020-02-18 11:06:42.732"
"830","2591","19","Chinese","2","2020-02-18 11:06:56.477","2020-02-18 11:06:42.831","2020-02-18 11:06:56.477"
"831","2591","20","English","4","2020-02-18 11:07:01.721","2020-02-18 11:06:56.615","2020-02-18 11:07:01.721"
"832","2591","21","Chinese","0","2020-02-18 11:07:24.805","2020-02-18 11:07:01.813","2020-02-18 11:07:24.805"
"833","2591","22","English","3","2020-02-18 11:07:45.474","2020-02-18 11:07:24.899","2020-02-18 11:07:45.474"
"834","2591","23","Chinese","1","2020-02-18 11:08:06.546","2020-02-18 11:07:45.566","2020-02-18 11:08:06.546"
"835","2591","24","English","2","2020-02-18 11:08:21.833","2020-02-18 11:08:06.635","2020-02-18 11:08:21.833"
"836","2591","25","Chinese","4","2020-02-18 11:08:35.817","2020-02-18 11:08:21.965","2020-02-18 11:08:35.817"
"837","2591","26","English","0","2020-02-18 11:08:53.855","2020-02-18 11:08:35.938","2020-02-18 11:08:53.855"
"838","2591","27","Chinese","3","2020-02-18 11:09:18.059","2020-02-18 11:08:53.942","2020-02-18 11:09:18.059"
"839","2591","28","English","1","2020-02-18 11:09:31.817","2020-02-18 11:09:18.146","2020-02-18 11:09:31.817"
"840","2591","29","Chinese","2","2020-02-18 11:10:09.646","2020-02-18 11:09:31.921","2020-02-18 11:10:09.646"
"841","2591","30","English","4","2020-02-18 11:10:32.535","2020-02-18 11:10:09.743","2020-02-18 11:10:32.535"
