MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,1928,0.2411,30,385,285,2591,NOT_AOI,2
1,hapii,1929,0.26006,29,369,389,2591,NOT_AOI,2
1,hapii,1930,0.23656999999999997,29,457,378,2591,NOT_AOI,2
1,hapii,1931,0.28476,30,336,410,2591,NOT_AOI,2
1,hapii,1932,0.15899000000000002,30,777,102,2591,QUERY,3
1,hapii,1933,0.17321,29,789,16,2591,NOT_AOI,3
1,hapii,1934,0.13976,29,400,176,2591,NOT_AOI,3
1,hapii,1935,0.22059,30,440,130,2591,NOT_AOI,3
1,hapii,1936,0.18712,29,852,226,2591,RESULT1,3
1,hapii,1937,0.2069,28,383,286,2591,NOT_AOI,3
1,hapii,1938,0.22318000000000002,28,818,533,2591,RESULT3,3
1,hapii,1939,0.22759000000000001,28,526,-483,2591,NOT_AOI,3
1,hapii,1940,0.14915,27,417,106,2591,NOT_AOI,3
1,hapii,1941,0.25653000000000004,26,644,545,2591,NOT_AOI,3
1,hapii,1942,0.12915,23,826,97,2591,QUERY,4
1,hapii,1943,0.17561,22,776,193,2591,RESULT1,4
1,hapii,1944,0.18031,21,457,114,2591,NOT_AOI,4
1,hapii,1945,0.18812,21,413,61,2591,NOT_AOI,4
1,hapii,1946,0.23809,21,750,447,2591,RESULT3,4
1,hapii,1948,0.14869000000000002,21,770,273,2591,RESULT1,4
1,hapii,1949,0.29895,21,434,70,2591,NOT_AOI,5
1,hapii,1950,0.12333,22,732,155,2591,QUERY,5
1,hapii,1951,0.17344,20,810,104,2591,QUERY,5
1,hapii,1952,0.17663,20,471,57,2591,NOT_AOI,5
1,hapii,1953,0.2144800000000001,20,329,172,2591,NOT_AOI,5
1,hapii,1954,0.19302,19,483,232,2591,NOT_AOI,5
1,hapii,1955,0.2469,20,790,468,2591,RESULT3,5
1,hapii,1956,0.25474,20,885,648,2591,RESULT4,5
1,hapii,1957,0.21051999999999998,20,1204,615,2591,RESULT4,5
1,hapii,1959,0.13932999999999998,20,409,31,2591,NOT_AOI,5
1,hapii,1960,0.28162,21,336,334,2591,NOT_AOI,5
1,hapii,1961,0.17332,21,349,-6,2591,NOT_AOI,6
1,hapii,1962,0.18636,22,360,63,2591,NOT_AOI,6
1,hapii,1963,0.18362,22,498,110,2591,NOT_AOI,6
1,hapii,1964,0.16946,23,813,-394,2591,NOT_AOI,6
1,hapii,1965,0.16355,24,489,62,2591,NOT_AOI,6
1,hapii,1966,0.17262,24,997,122,2591,QUERY,6
1,hapii,1967,0.15174,24,891,41,2591,NOT_AOI,6
1,hapii,1968,0.21133000000000002,25,1077,160,2591,QUERY,6
1,hapii,1969,0.17568,25,347,121,2591,NOT_AOI,6
1,hapii,1970,0.1928,25,372,75,2591,NOT_AOI,6
1,hapii,1971,0.24691999999999997,25,362,257,2591,NOT_AOI,6
1,hapii,1972,0.21353000000000005,25,962,507,2591,RESULT3,6
1,hapii,1973,0.15925,25,834,423,2591,NOT_AOI,6
1,hapii,1974,0.2357,24,953,606,2591,RESULT4,6
1,hapii,1975,0.20719,25,324,281,2591,NOT_AOI,6
1,hapii,1976,0.17377,24,784,97,2591,QUERY,7
1,hapii,1977,0.27756,24,788,-597,2591,NOT_AOI,7
1,hapii,1978,0.21996,24,420,228,2591,NOT_AOI,7
1,hapii,1979,0.27491,24,897,474,2591,RESULT3,7
1,hapii,1980,0.19532,24,420,241,2591,NOT_AOI,7
1,hapii,1981,0.03408,24,820,739,2591,RESULT5,7
1,hapii,1982,0.031889999999999995,25,341,365,2591,NOT_AOI,7
1,hapii,1983,0.1425,26,386,50,2591,NOT_AOI,7
1,hapii,1984,0.28044,26,773,139,2591,QUERY,8
1,hapii,1985,0.16277,26,431,63,2591,NOT_AOI,8
1,hapii,1986,0.17078,24,426,66,2591,NOT_AOI,8
1,hapii,1987,0.22386999999999999,24,524,269,2591,NOT_AOI,8
1,hapii,1988,0.2346800000000001,23,338,258,2591,NOT_AOI,8
1,hapii,1989,0.2432300000000001,23,453,302,2591,NOT_AOI,8
1,hapii,1990,0.21909,23,514,251,2591,NOT_AOI,8
1,hapii,1991,0.14670999999999998,23,348,340,2591,NOT_AOI,8
1,hapii,1992,0.12457,22,497,-135,2591,NOT_AOI,9
1,hapii,1993,0.17732,23,759,98,2591,QUERY,9
1,hapii,1994,0.16571,23,368,24,2591,NOT_AOI,9
1,hapii,1995,0.27956,24,371,38,2591,NOT_AOI,9
1,hapii,1996,0.16379000000000002,24,378,108,2591,NOT_AOI,9
1,hapii,1997,0.2260800000000001,24,766,571,2591,RESULT4,9
1,hapii,1998,0.22239,23,425,222,2591,NOT_AOI,9
1,hapii,1999,0.26035,24,382,361,2591,NOT_AOI,9
1,hapii,2000,0.30806,25,431,327,2591,NOT_AOI,9
1,hapii,2001,0.28356,26,920,704,2591,RESULT5,9
1,hapii,2002,0.21678000000000008,25,363,280,2591,NOT_AOI,9
1,hapii,2003,0.27971999999999997,26,464,331,2591,NOT_AOI,9
1,hapii,2004,0.19607,25,924,646,2591,RESULT4,9
1,hapii,2005,0.01853,24,680,769,2591,RESULT5,9
1,hapii,2006,0.2439,23,1015,717,2591,RESULT5,9
1,hapii,2007,0.30121,23,448,102,2591,NOT_AOI,10
1,hapii,2008,0.21494000000000002,23,920,278,2591,NOT_AOI,10
1,hapii,2009,0.17225,24,939,323,2591,RESULT2,10
1,hapii,2010,0.26989,24,424,317,2591,NOT_AOI,10
1,hapii,2011,0.0341,24,800,867,2591,RESULT6,10
1,hapii,2012,0.29079,25,349,214,2591,NOT_AOI,10
1,hapii,2013,0.03163,26,789,708,2591,RESULT5,10
1,hapii,2014,0.03306,26,673,635,2591,RESULT4,10
1,hapii,2015,0.03021,27,811,715,2591,RESULT5,10
1,hapii,2016,0.21691999999999997,27,1052,1646,2591,NOT_AOI,10
1,hapii,2017,0.033389999999999996,27,756,869,2591,RESULT6,10
1,hapii,2018,0.1355,28,767,267,2591,RESULT1,11
1,hapii,2019,0.24924000000000002,29,385,58,2591,NOT_AOI,11
1,hapii,2020,0.17335,29,964,183,2591,RESULT1,11
1,hapii,2021,0.20564000000000002,29,431,260,2591,NOT_AOI,11
1,hapii,2022,0.20279,27,273,308,2591,NOT_AOI,11
1,hapii,2023,0.25427,27,781,765,2591,RESULT5,11
1,hapii,2025,0.01627,29,289,400,2591,NOT_AOI,11
1,hapii,2026,0.16088,29,417,112,2591,NOT_AOI,12
1,hapii,2027,0.21427,29,746,507,2591,RESULT3,12
1,hapii,2028,0.23506,29,745,564,2591,RESULT4,12
1,hapii,2029,0.2498,28,419,334,2591,NOT_AOI,12
1,hapii,2030,0.25668,29,373,169,2591,NOT_AOI,12
1,hapii,2031,0.26028,29,660,528,2591,RESULT3,12
1,hapii,2032,0.23631,28,291,343,2591,NOT_AOI,12
1,hapii,2033,0.03171,29,740,159,2591,QUERY,12
1,hapii,2034,0.12712,30,380,41,2591,NOT_AOI,12
1,hapii,2035,0.18259,30,613,326,2591,NOT_AOI,12
1,hapii,2036,0.22984000000000002,30,400,299,2591,NOT_AOI,12
1,hapii,2037,0.24774000000000002,30,577,327,2591,NOT_AOI,12
1,hapii,2038,0.1526,30,785,323,2591,RESULT2,12
1,hapii,2040,0.20263,31,453,52,2591,NOT_AOI,13
1,hapii,2041,0.19544,31,585,66,2591,NOT_AOI,13
1,hapii,2042,0.2496,31,398,267,2591,NOT_AOI,13
1,hapii,2043,0.17586,30,703,347,2591,RESULT2,13
1,hapii,2044,0.2679,29,415,304,2591,NOT_AOI,13
1,hapii,2045,0.24605,29,360,338,2591,NOT_AOI,13
1,hapii,2046,0.20511999999999997,27,481,634,2591,NOT_AOI,13
1,hapii,2047,0.31495,27,381,348,2591,NOT_AOI,13
1,hapii,2048,0.030719999999999997,28,727,644,2591,RESULT4,13
1,hapii,2049,0.30551999999999996,29,686,576,2591,RESULT4,13
1,hapii,2050,0.16974,29,373,122,2591,NOT_AOI,14
1,hapii,2051,0.16473,30,384,40,2591,NOT_AOI,14
1,hapii,2052,0.21573,30,779,104,2591,QUERY,14
1,hapii,2053,0.27713000000000004,31,756,199,2591,RESULT1,14
1,hapii,2054,0.23392,29,720,606,2591,RESULT4,14
1,hapii,2055,0.22815,29,393,239,2591,NOT_AOI,14
1,hapii,2056,0.24115999999999999,30,550,316,2591,NOT_AOI,14
1,hapii,2057,0.25688,30,368,210,2591,NOT_AOI,14
1,hapii,2058,0.035789999999999995,30,772,824,2591,RESULT6,14
1,hapii,2059,0.22666999999999998,31,409,77,2591,NOT_AOI,15
1,hapii,2060,0.16764,31,411,65,2591,NOT_AOI,15
1,hapii,2061,0.22366999999999998,31,386,88,2591,NOT_AOI,15
1,hapii,2062,0.19819,31,394,66,2591,NOT_AOI,15
1,hapii,2063,0.21886999999999998,30,393,108,2591,NOT_AOI,15
1,hapii,2064,0.23606999999999997,30,808,348,2591,RESULT2,15
1,hapii,2065,0.1784,28,423,260,2591,NOT_AOI,15
1,hapii,2066,0.27675,29,814,594,2591,RESULT4,15
1,hapii,2067,0.03069,29,1017,591,2591,RESULT4,15
1,hapii,2068,0.13241,29,799,180,2591,RESULT1,15
1,hapii,2069,0.15281,29,1002,603,2591,RESULT4,15
1,hapii,2070,0.20989000000000002,28,429,31,2591,NOT_AOI,15
1,hapii,2071,0.24982,28,460,419,2591,NOT_AOI,15
1,hapii,2072,0.2424,28,349,252,2591,NOT_AOI,15
1,hapii,2073,0.34769,28,1126,685,2591,NOT_AOI,15
1,hapii,2074,0.23649,28,442,202,2591,NOT_AOI,15
1,hapii,2075,0.25206999999999996,26,933,865,2591,RESULT6,15
1,hapii,2076,0.17345,26,439,299,2591,NOT_AOI,16
1,hapii,2078,0.18850999999999998,26,802,298,2591,NOT_AOI,16
1,hapii,2079,0.17781,26,225,132,2591,NOT_AOI,16
1,hapii,2080,0.19499,27,821,244,2591,RESULT1,16
1,hapii,2081,0.21025,26,930,765,2591,RESULT5,16
1,hapii,2082,0.18922,26,398,241,2591,NOT_AOI,16
1,hapii,2083,0.2079300000000001,26,816,542,2591,NOT_AOI,16
1,hapii,2084,0.24464,25,474,258,2591,NOT_AOI,16
1,hapii,2085,0.27769,25,392,276,2591,NOT_AOI,16
1,hapii,2086,0.25785,24,807,786,2591,RESULT5,16
1,hapii,2087,0.25993,25,693,623,2591,RESULT4,16
1,hapii,2088,0.16585999999999998,24,371,98,2591,NOT_AOI,17
1,hapii,2089,0.20301,25,375,168,2591,NOT_AOI,17
1,hapii,2090,0.23028,25,408,274,2591,NOT_AOI,17
1,hapii,2091,0.23665,25,800,350,2591,RESULT2,17
1,hapii,2092,0.2366800000000001,25,492,228,2591,NOT_AOI,17
1,hapii,2093,0.3053,25,350,317,2591,NOT_AOI,17
1,hapii,2094,0.20681,25,707,648,2591,RESULT4,17
1,hapii,2095,0.03347,26,760,734,2591,RESULT5,17
1,hapii,2096,0.28299,26,355,392,2591,NOT_AOI,17
1,hapii,2097,0.03308,27,374,375,2591,NOT_AOI,17
1,hapii,2098,0.035089999999999996,27,1124,647,2591,RESULT4,17
1,hapii,2099,0.20963,28,323,372,2591,NOT_AOI,17
1,hapii,2100,0.2293,28,476,426,2591,NOT_AOI,17
1,hapii,2101,0.16702,28,418,83,2591,NOT_AOI,18
1,hapii,2102,0.0875,28,335,134,2591,NOT_AOI,18
1,hapii,2103,0.21766999999999997,29,723,332,2591,RESULT2,18
1,hapii,2104,0.2258300000000001,29,461,202,2591,NOT_AOI,18
1,hapii,2105,0.26411,28,347,302,2591,NOT_AOI,18
1,hapii,2106,0.03536,29,364,265,2591,NOT_AOI,18
1,hapii,2107,0.27712,29,857,180,2591,RESULT1,18
1,hapii,2108,0.34213000000000005,30,499,310,2591,NOT_AOI,18
1,hapii,2109,0.25847,29,357,296,2591,NOT_AOI,18
1,hapii,2110,0.04004,30,684,808,2591,NOT_AOI,18
1,hapii,2111,0.18306,30,370,106,2591,NOT_AOI,19
1,hapii,2112,0.24883000000000002,31,407,-10,2591,NOT_AOI,19
1,hapii,2113,0.16388,31,398,43,2591,NOT_AOI,19
1,hapii,2114,0.2316,31,443,285,2591,NOT_AOI,19
1,hapii,2115,0.038689999999999995,31,748,528,2591,RESULT3,19
1,hapii,2116,0.26408000000000004,31,560,126,2591,NOT_AOI,19
1,hapii,2117,0.15,31,747,270,2591,RESULT1,19
1,hapii,2118,0.2093,32,733,691,2591,NOT_AOI,20
1,hapii,2119,0.16634000000000002,32,759,729,2591,RESULT5,20
1,hapii,2120,0.23001999999999997,33,388,77,2591,NOT_AOI,21
1,hapii,2121,0.18499000000000002,33,406,78,2591,NOT_AOI,21
1,hapii,2122,0.17992,33,800,52,2591,NOT_AOI,21
1,hapii,2123,0.19780999999999999,33,398,62,2591,NOT_AOI,21
1,hapii,2124,0.24106,32,372,197,2591,NOT_AOI,21
1,hapii,2125,0.36699,33,779,432,2591,RESULT3,21
1,hapii,2126,0.25883,33,451,252,2591,NOT_AOI,21
1,hapii,2127,0.16467,34,384,266,2591,NOT_AOI,21
1,hapii,2128,0.27454,33,737,742,2591,RESULT5,21
1,hapii,2129,0.036160000000000005,32,965,546,2591,NOT_AOI,21
1,hapii,2130,0.27781999999999996,31,431,395,2591,NOT_AOI,21
1,hapii,2131,0.25096,32,420,379,2591,NOT_AOI,21
1,hapii,2132,0.24758000000000002,33,309,288,2591,NOT_AOI,21
1,hapii,2133,0.02754,32,283,387,2591,NOT_AOI,22
1,hapii,2134,0.21681,33,767,168,2591,NOT_AOI,22
1,hapii,2135,0.24156,33,463,57,2591,NOT_AOI,22
1,hapii,2136,0.20137,32,354,165,2591,NOT_AOI,22
1,hapii,2137,0.22032,33,917,521,2591,RESULT3,22
1,hapii,2138,0.03474,33,293,200,2591,NOT_AOI,22
1,hapii,2139,0.03186,33,741,635,2591,RESULT4,22
1,hapii,2140,0.20499,32,592,549,2591,NOT_AOI,22
1,hapii,2141,0.03204,33,631,699,2591,NOT_AOI,22
1,hapii,2142,0.033780000000000004,32,677,558,2591,NOT_AOI,22
1,hapii,2143,0.00722,33,731,843,2591,RESULT6,22
1,hapii,2144,0.28551,33,444,387,2591,NOT_AOI,22
1,hapii,2145,0.17003,32,364,-42,2591,NOT_AOI,23
1,hapii,2146,0.26318,33,508,236,2591,NOT_AOI,23
1,hapii,2147,0.17669,33,389,61,2591,NOT_AOI,23
1,hapii,2148,0.21934,33,374,117,2591,NOT_AOI,23
1,hapii,2149,0.22976,34,392,195,2591,NOT_AOI,23
1,hapii,2150,0.25038,34,790,422,2591,NOT_AOI,23
1,hapii,2151,0.21306,33,400,292,2591,NOT_AOI,23
1,hapii,2152,0.02482,34,281,240,2591,NOT_AOI,23
1,hapii,2153,0.24927,35,407,351,2591,NOT_AOI,23
1,hapii,2154,0.30162,34,385,283,2591,NOT_AOI,23
1,hapii,2156,0.2386800000000001,33,388,156,2591,NOT_AOI,24
1,hapii,2157,0.27053,32,362,307,2591,NOT_AOI,24
1,hapii,2158,0.033319999999999995,33,926,572,2591,RESULT4,24
1,hapii,2159,0.24289000000000002,33,455,324,2591,NOT_AOI,24
1,hapii,2160,0.18708,34,617,611,2591,NOT_AOI,24
1,hapii,2161,0.22632,34,322,259,2591,NOT_AOI,24
1,hapii,2162,0.26414,34,428,345,2591,NOT_AOI,24
1,hapii,2163,0.28015,35,541,358,2591,NOT_AOI,24
1,hapii,2164,0.24852,35,366,294,2591,NOT_AOI,24
1,hapii,2165,0.3395,35,788,809,2591,NOT_AOI,25
1,hapii,2166,0.20193,34,414,37,2591,NOT_AOI,25
1,hapii,2167,0.22138000000000002,34,447,78,2591,NOT_AOI,25
1,hapii,2168,0.23406,33,405,251,2591,NOT_AOI,25
1,hapii,2169,0.03428,34,809,528,2591,RESULT3,25
1,hapii,2170,0.20554,35,727,472,2591,RESULT3,25
1,hapii,2171,0.03127,36,766,611,2591,RESULT4,25
1,hapii,2172,0.26102,36,338,366,2591,NOT_AOI,25
1,hapii,2173,0.023530000000000002,36,331,291,2591,NOT_AOI,25
1,hapii,2174,0.00923,36,876,751,2591,RESULT5,25
1,hapii,2175,0.19303,37,854,245,2591,RESULT1,26
1,hapii,2176,0.32336,37,405,58,2591,NOT_AOI,26
1,hapii,2177,0.18367999999999998,37,491,74,2591,NOT_AOI,26
1,hapii,2178,0.23972,37,768,354,2591,RESULT2,26
1,hapii,2179,0.00827,36,713,451,2591,RESULT3,26
1,hapii,2180,0.18955,36,464,274,2591,NOT_AOI,26
1,hapii,2182,0.03191,37,686,714,2591,RESULT5,26
1,hapii,2183,0.0348,37,996,693,2591,RESULT5,26
1,hapii,2184,0.02255,37,913,668,2591,NOT_AOI,26
1,hapii,2185,0.25785,38,497,296,2591,NOT_AOI,26
1,hapii,2186,0.03429,38,810,644,2591,RESULT4,26
1,hapii,2187,0.32247,38,316,171,2591,NOT_AOI,26
1,hapii,2188,0.26131,39,468,381,2591,NOT_AOI,27
1,hapii,2189,0.28004,40,404,23,2591,NOT_AOI,27
1,hapii,2191,0.20213,41,406,-247,2591,NOT_AOI,27
1,hapii,2192,0.18283,40,422,91,2591,NOT_AOI,27
1,hapii,2193,0.04002,41,794,504,2591,RESULT3,27
1,hapii,2194,0.20979,41,414,78,2591,NOT_AOI,27
1,hapii,2195,0.20653000000000002,41,1148,469,2591,RESULT3,27
1,hapii,2196,0.2748,42,519,233,2591,NOT_AOI,27
1,hapii,2197,0.03358,43,386,217,2591,NOT_AOI,27
1,hapii,2198,0.032389999999999995,42,816,421,2591,NOT_AOI,27
1,hapii,2199,0.28411,38,411,309,2591,NOT_AOI,27
1,hapii,2200,0.030410000000000006,39,406,433,2591,NOT_AOI,27
1,hapii,2201,0.032060000000000005,39,785,338,2591,RESULT2,27
1,hapii,2202,0.14889000000000002,40,368,57,2591,NOT_AOI,28
1,hapii,2203,0.18787,39,373,124,2591,NOT_AOI,28
1,hapii,2204,0.03592,39,773,609,2591,RESULT4,28
1,hapii,2205,0.024880000000000003,40,399,216,2591,NOT_AOI,28
1,hapii,2206,0.02565,41,454,441,2591,NOT_AOI,28
1,hapii,2207,0.023790000000000002,41,777,614,2591,RESULT4,28
1,hapii,2208,0.031939999999999996,40,627,757,2591,NOT_AOI,28
1,hapii,2209,0.17825,38,356,341,2591,NOT_AOI,28
1,hapii,2210,0.20173,37,440,156,2591,NOT_AOI,29
1,hapii,2211,0.17698,37,897,380,2591,RESULT2,29
1,hapii,2212,0.16532,36,501,156,2591,NOT_AOI,29
1,hapii,2213,0.1291,36,866,-149,2591,NOT_AOI,29
1,hapii,2214,0.19810999999999998,35,425,97,2591,NOT_AOI,29
1,hapii,2215,0.28371999999999997,35,412,118,2591,NOT_AOI,29
1,hapii,2216,0.03148,36,799,198,2591,RESULT1,29
1,hapii,2217,0.17768,35,443,44,2591,NOT_AOI,29
1,hapii,2218,0.17296,33,401,11,2591,NOT_AOI,29
1,hapii,2219,0.18188,31,791,463,2591,RESULT3,29
1,hapii,2220,0.03304,31,940,459,2591,RESULT3,29
1,hapii,2221,0.19576,31,525,349,2591,NOT_AOI,29
1,hapii,2222,0.0076700000000000015,31,696,460,2591,RESULT3,29
1,hapii,2223,0.21750999999999998,31,312,218,2591,NOT_AOI,29
1,hapii,2224,0.23726999999999998,31,411,154,2591,NOT_AOI,29
1,hapii,2225,0.02461,32,391,321,2591,NOT_AOI,29
1,hapii,2226,0.03167,33,875,597,2591,RESULT4,29
1,hapii,2227,0.0382,32,880,805,2591,NOT_AOI,29
1,hapii,2228,0.03497,32,898,700,2591,RESULT5,29
1,hapii,2229,0.24639,32,330,212,2591,NOT_AOI,29
1,hapii,2230,0.036719999999999996,33,797,448,2591,RESULT3,29
1,hapii,2231,0.25289,33,811,-19,2591,NOT_AOI,30
1,hapii,2232,0.03229,34,824,388,2591,RESULT2,30
1,hapii,2233,0.016669999999999997,35,336,224,2591,NOT_AOI,30
1,hapii,2234,0.0234,34,376,179,2591,NOT_AOI,30
1,hapii,2235,0.026869999999999998,35,700,584,2591,RESULT4,30
1,hapii,2236,0.03343,36,878,571,2591,RESULT4,30
1,hapii,2238,0.023809999999999998,36,892,570,2591,RESULT4,30
1,hapii,2239,0.16207,34,346,11,2591,NOT_AOI,30
1,hapii,2240,0.31663,34,388,316,2591,NOT_AOI,30
1,hapii,2241,0.26788,34,488,276,2591,NOT_AOI,30
1,hapii,2242,0.00903,35,673,732,2591,RESULT5,30
1,hapii,2243,0.035710000000000006,35,810,528,2591,RESULT3,30
1,hapii,2244,0.25361999999999996,36,694,552,2591,NOT_AOI,30
1,hapii,2245,0.02392,36,782,642,2591,RESULT4,30
1,hapii,2246,0.15854000000000001,35,136,68,2591,NOT_AOI,0
1,hapii,2247,0.14903,35,313,135,2591,NOT_AOI,0
1,hapii,2248,0.17579,34,368,275,2591,NOT_AOI,0
1,hapii,2249,0.15632000000000001,34,142,193,2591,NOT_AOI,0
1,hapii,2250,0.17672000000000002,33,74,229,2591,NOT_AOI,0
1,hapii,2251,0.15269000000000002,33,648,402,2591,RESULT2,0
1,hapii,2253,0.21548,31,117,205,2591,NOT_AOI,0
1,hapii,2254,0.2089,28,86,277,2591,NOT_AOI,0
1,hapii,2255,0.22211999999999998,27,140,36,2591,NOT_AOI,0
1,hapii,2256,0.27542,27,894,405,2591,RESULT2,0
1,hapii,2257,0.25627,27,171,262,2591,NOT_AOI,0
1,hapii,2258,0.26384,27,136,105,2591,NOT_AOI,0
1,hapii,2259,0.30272,28,71,239,2591,NOT_AOI,0
1,hapii,2260,0.26802,28,240,328,2591,NOT_AOI,0
1,hapii,2261,0.29025,27,85,263,2591,NOT_AOI,0
1,hapii,2262,0.19907,27,135,300,2591,NOT_AOI,0
1,hapii,2263,0.32714,26,0,0,2591,NOT_AOI,0
1,hapii,2264,0.03834,26,0,0,2591,NOT_AOI,0
1,hapii,2265,0.44787,27,-89,387,2591,NOT_AOI,0
1,hapii,2266,0.18597,26,357,872,2591,NOT_AOI,0
1,hapii,2267,0.25568,26,79,324,2591,NOT_AOI,0
1,hapii,2268,0.25716999999999995,25,0,0,2591,NOT_AOI,0
1,hapii,2269,0.16509000000000001,26,158,843,2591,NOT_AOI,0
1,hapii,2270,0.41676,26,0,0,2591,NOT_AOI,0
1,hapii,2271,0.29675,26,0,0,2591,NOT_AOI,0
1,hapii,2272,0.06521,26,132,246,2591,NOT_AOI,0
1,hapii,2273,0.23569,26,118,237,2591,NOT_AOI,0
1,hapii,2274,1.68746,26,0,0,2591,NOT_AOI,0
1,hapii,2275,0.39949,27,0,0,2591,NOT_AOI,0
1,hapii,2276,0.15650999999999998,27,1425,792,2591,NOT_AOI,0
1,hapii,2277,0.24215,27,0,0,2591,NOT_AOI,0
1,hapii,2278,0.16072,28,515,271,2591,NOT_AOI,0
1,hapii,2279,0.23669,29,0,0,2591,NOT_AOI,0
1,hapii,2280,0.17135999999999998,29,0,0,2591,NOT_AOI,0
1,hapii,2281,0.06859,30,0,0,2591,NOT_AOI,0
1,hapii,2282,0.17622000000000002,30,782,-598,2591,NOT_AOI,0
1,hapii,2283,0.27496,31,1726,831,2591,NOT_AOI,0
1,hapii,2284,0.21996999999999997,32,652,278,2591,NOT_AOI,0
1,hapii,2285,0.21228000000000002,32,0,0,2591,NOT_AOI,0
1,hapii,2286,0.16237000000000001,33,-267,1015,2591,NOT_AOI,0
