MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/12 11:54:00.696),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,4,0.02686,9575087342485,0.47799,0.17668,0.00000,0.02686,1,1,0.47493,0.07619,1,0.37187,0.11574,0,,0.35154,0.79812,24.00460,1.01013,1,0.60029,0.81114,22.35847,1.01662,1,0,0.00000,9,4.80696,1,5.03567,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
1,hapii,32,0.21436,9575089217110,0.46762,0.08839,0.03418,0.18018,2,1,0.46788,0.05643,1,0.37187,0.11574,0,,0.37587,0.79762,22.89036,1.02324,1,0.62672,0.81376,22.14412,1.02324,1,0,0.00000,9,4.76231,1,4.88588,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,97.40973,101.79430,
1,hapii,46,0.30811,9575090155681,0.44017,0.15007,0.22168,0.08643,3,1,0.39288,0.29506,1,0.37187,0.11574,0,,0.38204,0.80090,22.51693,0.97814,1,0.63312,0.81733,21.63897,0.97814,1,0,0.00000,9,4.52057,1,4.72625,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,84.94225,231.64964,
1,hapii,71,0.47852,9575091861916,0.39905,0.27240,0.31494,0.16357,4,1,0.40546,0.32395,1,0.37187,0.11574,0,,0.39243,0.80145,21.71503,0.96061,1,0.64393,0.81821,20.83812,0.95474,1,0,0.00000,9,4.52407,1,4.65969,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,153.90875,239.13821,
1,hapii,94,0.63330,9575093408500,0.38330,0.26350,0.48242,0.15088,5,1,0.35781,0.21997,1,0.37187,0.11574,0,,0.39616,0.80008,19.56609,0.99763,1,0.64754,0.81902,19.76867,0.99113,1,0,0.00000,9,4.34352,1,4.44983,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,31.73085,162.36682,
1,hapii,110,0.73682,9575094444662,0.41711,0.33135,0.64600,0.09082,6,1,0.53020,0.48150,1,0.37187,0.11574,0,,0.39957,0.80384,19.73831,0.99149,1,0.64976,0.82321,19.15756,0.99149,1,0,0.00000,9,4.18439,1,4.20553,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,97.89607,311.53693,
1,hapii,153,1.02881,9575097365153,0.53332,0.46601,0.76416,0.26465,7,1,0.53836,0.40875,1,0.37187,0.11574,0,,0.38440,0.80934,17.73142,1.06602,1,0.63509,0.82449,17.32584,1.07252,1,0,0.00000,9,4.01608,1,3.87837,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,266.33563,326.90350,
1,hapii,173,1.16309,9575098706257,0.52072,0.50192,1.03467,0.12842,8,1,0.43276,0.74740,1,0.37187,0.11574,0,,0.38393,0.81342,15.47253,0.99896,1,0.63343,0.82787,14.17559,1.00483,1,0,0.00000,9,3.69561,1,3.92091,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,45.70951,238.04483,
1,hapii,207,1.38916,9575100968574,0.42186,0.91863,1.18896,0.20020,9,1,0.42252,0.98244,1,0.37187,0.11574,0,,0.38273,0.82289,12.94919,1.00375,1,0.63361,0.83864,12.93162,1.00375,1,0,0.00000,9,3.32454,1,3.16135,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,488.43674,247.13199,
1,hapii,230,1.54150,9575102491500,0.43239,0.91679,1.39648,0.14502,10,1,0.38682,0.75267,1,0.37187,0.11574,0,,0.37770,0.82441,13.13896,1.02324,1,0.62979,0.83713,13.11702,1.02324,1,0,0.00000,9,2.98044,1,2.96336,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,20.31502,5.61373,
1,hapii,274,1.84863,9575105560504,0.11736,0.13646,1.74219,0.10645,11,1,0.06242,0.10967,1,0.37187,0.11574,0,,0.35419,0.81222,14.05435,0.91553,1,0.60383,0.81798,14.37645,0.91553,1,0,0.00000,10,3.22178,1,3.15320,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1037.34802,125.66752,
1,hapii,320,2.15771,9575108654209,0.06398,0.11614,1.85498,0.30273,12,1,0.02278,0.05337,1,0.37187,0.11574,0,,0.34783,0.81825,15.11401,0.93156,1,0.59537,0.81360,15.30688,0.93156,1,0,0.00000,10,3.57028,1,3.42214,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,104.81283,167.91405,
1,hapii,340,2.29199,9575109993949,0.05454,0.07508,2.16357,0.12842,13,1,0.09861,0.13816,1,0.37187,0.11574,0,,0.33546,0.79816,14.94714,0.90023,1,0.57998,0.78796,15.56996,0.90023,1,0,0.00000,10,3.73361,1,3.45193,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,47.90583,112.23103,
