userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
1586,0,QUERY,16,3.55423,0.222139375,0.07052607252540989,0.43823,0,0.0,2783.2769255912654,-18.303319044380558,233.6914018415516,-292.8531047100889,-18.303319044380558,101.52599918158133,1357.1215715583035,84.82009822239397,54.319377549674556,10.148889473684203,0.7249206766917288,0.30527701315981115,10.148889473684203,0.7249206766917288,0.30527701315981115
1586,0,RESULT1,34,8.57838,0.252305294117647,0.14109354698704005,0.81885,0,0.0,5968.685109880572,-6.489232083400667,348.1321173524858,-220.63389083562268,-6.489232083400667,100.70343128682626,3479.7093261321643,102.34439194506365,58.14682129457874,18.795639473684187,0.5695648325358844,0.3931233795536699,18.795639473684187,0.5695648325358844,0.3931233795536699
1586,0,RESULT2,11,2.95313,0.2684663636363636,0.14248161784293614,0.45605,0,0.0,2609.966130403844,-39.737797399588196,271.4794657955817,-437.1157713954701,-39.737797399588196,72.66185047274865,704.6535363000316,64.05941239091197,63.99500012133589,4.848431052631572,0.48484310526315716,0.25730860856955406,4.848431052631572,0.48484310526315716,0.25730860856955406
1586,0,RESULT3,44,21.56351,0.49007977272727277,0.5363073455520911,2.66382,0,0.0,7587.404692694456,-27.824677768689995,268.7238711006142,-1224.2858218223598,-27.824677768689995,97.4992661292702,3837.963627278351,87.22644607450798,48.21548793370479,9.22916210526313,0.23664518218623412,0.2857314682909971,9.22916210526313,0.23664518218623412,0.2857314682909971
1586,0,RESULT4,10,3.71045,0.37104499999999996,0.5503954055086215,2.01221,0,0.0,1197.4951668110264,53.419175333989884,46.27651899080483,534.1917533398988,53.419175333989884,66.25919660691265,981.5883286405622,98.15883286405622,49.145815511775155,1.1724447368421016,0.16749210526315736,0.10144307417443121,1.1724447368421016,0.16749210526315736,0.10144307417443121
1586,0,RESULT5,1,0.08496000000000001,0.08496000000000001,0.0,0.08496000000000001,0,0.0,1012.911392013418,153.5170927311406,0.0,153.5170927311406,153.5170927311406,0.0,31.03347589760212,31.03347589760212,0.0,0.1834921052631575,0.1834921052631575,0.0,0.1834921052631575,0.1834921052631575,0.0
1586,0,RESULT6,3,0.5087900000000001,0.1695966666666667,0.12642601639782147,0.34839000000000003,0,0.0,1274.3910686938896,-69.05390968762113,367.0097213235465,-207.1617290628634,-69.05390968762113,66.83436144161682,377.0693495630816,125.68978318769386,55.88626041769521,2.7630063157894718,0.9210021052631573,0.48882850041934167,2.7630063157894718,0.9210021052631573,0.48882850041934167
1586,0,NOT_AOI,825,230.46669999999986,0.2793535757575756,0.2527895279532961,2.00317,0,0.0,151058.84116484848,4.7924500193423345,374.3456883537125,3953.771265957426,4.7924500193423345,98.54221460213238,69171.56932217856,83.84432645112553,58.00188566284466,373.4107647368421,0.4992122523219814,0.40258789689947655,373.4107647368421,0.4992122523219814,0.40258789689947655
1586,1,QUERY,41,12.112070000000001,0.29541634146341467,0.15804468859766277,0.82642,11,0.2682926829268293,2437.2849404219623,16.177759461190938,42.67165990192416,663.2881379088285,16.177759461190938,96.93988734222654,3459.9596609276914,84.38926002262662,55.07886772508645,29.75531578947366,0.8265365497076016,0.4989230417129312,29.75531578947366,0.8265365497076016,0.4989230417129312
1586,1,RESULT1,14,3.841799999999999,0.27441428571428567,0.1645517975642705,0.76367,1,0.07142857142857142,1055.4998599711685,-3.080804225015754,61.09993921646515,-43.13125915022056,-3.080804225015754,110.62481785641516,1351.8572837111894,96.56123455079924,66.2790702910061,8.3533694736842,0.5966692481203,0.3958193123929974,8.3533694736842,0.5966692481203,0.3958193123929974
1586,1,RESULT2,8,2.1291599999999997,0.26614499999999996,0.10807579007344799,0.49512,1,0.125,596.0631261275424,38.88413869660121,29.07218029337206,311.0731095728097,38.88413869660121,91.14325596223783,715.1601526913738,89.39501908642173,60.22696268708351,2.6762468421052588,0.33453085526315735,0.2557928849644522,2.6762468421052588,0.33453085526315735,0.2557928849644522
1586,1,RESULT3,9,2.7473300000000003,0.3052588888888889,0.11643529222938898,0.51025,0,0.0,1154.686820411595,-23.621642833860008,78.51114346794945,-212.59478550474006,-23.621642833860008,57.2434745525863,1018.3245518782244,113.14717243091383,53.15427095024895,0.6918447368420999,0.09883496240601428,0.10257041718562265,0.6918447368420999,0.09883496240601428,0.10257041718562265
1586,1,RESULT4,15,4.22168,0.2814453333333333,0.14203045175204115,0.52612,1,0.06666666666666667,2082.451944957244,8.595315792936459,160.29057712599322,128.9297368940469,8.595315792936459,111.7152160572671,1284.5988891904767,85.63992594603178,58.58668137386656,0.5212394736842025,0.03723139097744304,0.109895553316663,0.5212394736842025,0.03723139097744304,0.109895553316663
1586,1,RESULT5,7,1.6418599999999999,0.23455142857142855,0.07871261242712023,0.3418,0,0.0,478.5904522018,10.442388402616116,30.73185883601362,73.09671881831281,10.442388402616116,77.51470026008906,711.1272603591749,101.58960862273928,59.859545987137345,0.2502505263157868,0.05005010526315736,0.12491492394425893,0.2502505263157868,0.05005010526315736,0.12491492394425893
1586,1,RESULT6,4,1.26367,0.3159175,0.06452832687084022,0.39575,0,0.0,191.95127875808993,57.789485211841765,22.330358432543836,231.15794084736706,57.789485211841765,95.28402769407387,340.56022979777185,85.14005744944296,83.76427974988319,-0.6628815789473705,-0.16572039473684264,0.1600593581105149,-0.6628815789473705,-0.16572039473684264,0.1600593581105149
1586,1,NOT_AOI,44,15.624289999999998,0.35509749999999995,0.18231886513026116,0.96436,0,0.0,3744.1205188704635,-3.8215994240175992,100.3728583991331,-168.15037465677437,-3.8215994240175992,87.3134718621086,4535.173588885127,103.07212702011653,54.19094461442151,25.46345842105261,0.6062728195488717,0.4859161905289813,25.46345842105261,0.6062728195488717,0.4859161905289813
1586,2,QUERY,36,15.879389999999999,0.4410941666666666,0.3124811096812716,1.61377,8,0.2222222222222222,2890.7085798504204,-11.042833797240286,115.10792971344881,-397.5420167006503,-11.042833797240286,98.01868473928046,3323.939681400351,92.33165781667643,61.0319716429094,12.312049473684189,0.37309240829346024,0.48777399510532565,12.312049473684189,0.37309240829346024,0.48777399510532565
1586,2,RESULT1,10,2.89183,0.289183,0.0965121616222536,0.5354,0,0.0,1198.9307128879732,51.263435628798746,180.93875051137988,512.6343562879874,51.263435628798746,92.34623598739032,1125.6304831509558,112.56304831509559,51.909629280257086,7.546501052631571,0.7546501052631571,0.2949327305607159,7.546501052631571,0.7546501052631571,0.2949327305607159
1586,2,RESULT2,6,1.7612400000000001,0.29354,0.32362672659511094,1.00781,0,0.0,1054.842692030229,-0.1779195536751151,109.80305172298505,-1.0675173220506906,-0.1779195536751151,87.17828978719857,450.9030562324954,75.15050937208257,35.1460263879074,1.0254105263157864,0.2050821052631573,0.3381733506590963,1.0254105263157864,0.2050821052631573,0.3381733506590963
1586,2,RESULT3,11,3.2568300000000003,0.2960754545454546,0.20789705032511716,0.84741,1,0.09090909090909091,1814.799297759328,53.413977571465516,100.97718357794643,587.5537532861207,53.413977571465516,84.53059497593358,1240.7724258771607,112.79749326156006,64.98376392173384,2.3721889473684143,0.2635765497076016,0.20339277993182314,2.3721889473684143,0.2635765497076016,0.20339277993182314
1586,2,RESULT4,12,3.06274,0.25522833333333333,0.089936502214371,0.41553,0,0.0,2524.19663686096,33.40346423573498,206.12171525875425,400.8415708288198,33.40346423573498,100.67568306539867,785.6210997444358,65.46842497870298,57.61859999876141,-0.8055468421052692,-0.07323153110047902,0.11801894064965224,-0.8055468421052692,-0.07323153110047902,0.11801894064965224
1586,2,RESULT5,27,11.700199999999999,0.4333407407407407,0.2804814592661053,1.17822,4,0.14814814814814814,3754.5253320981983,31.901057469033294,184.80933835566682,861.3285516638989,31.901057469033294,85.43375416759505,2605.3054751262316,96.49279537504562,58.11917169337718,-3.7524436842105398,-0.17056562200956998,0.11482676285864304,-3.7524436842105398,-0.17056562200956998,0.11482676285864304
1586,2,RESULT6,9,4.11962,0.45773555555555556,0.3052795102892907,1.17236,0,0.0,1007.0365212156,56.477066414566345,104.06866153085882,508.2935977310971,56.477066414566345,99.14520497554024,584.3491644231747,64.9276849359083,47.02869060170627,-2.1150952631578988,-0.3021564661654141,0.09882304176493187,-2.1150952631578988,-0.3021564661654141,0.09882304176493187
1586,2,NOT_AOI,63,28.3748,0.4503936507936508,0.3872634988939193,2.47949,0,0.0,8127.694201809591,-14.60598818566059,172.04266972171465,-920.1772556966172,-14.60598818566059,86.13219292993257,5580.551552937381,88.58018337995843,55.58581135804488,10.004801578947335,0.18876984111221387,0.3767916244487829,10.004801578947335,0.18876984111221387,0.3767916244487829
1586,3,QUERY,28,8.18213,0.2922189285714286,0.16255882931461385,0.92456,5,0.17857142857142858,2843.736179502251,10.871419606207997,114.63253983929681,304.39974897382393,10.871419606207997,109.55872049895997,2225.226685942845,79.4723816408159,50.441222975980175,19.392838421052616,0.8431668878718529,0.5270144365756676,19.392838421052616,0.8431668878718529,0.5270144365756676
1586,3,RESULT1,3,0.8696299999999999,0.2898766666666666,0.06425302915470643,0.36255,0,0.0,147.268256677902,87.66074852785754,22.957785352762233,262.9822455835726,87.66074852785754,29.0137217107774,249.259637013245,83.08654567108167,50.03415075085177,2.2302663157894718,0.7434221052631572,0.11661893995211753,2.2302663157894718,0.7434221052631572,0.11661893995211753
1586,3,RESULT2,16,5.2590499999999984,0.3286906249999999,0.1346471311181912,0.6098600000000001,0,0.0,2240.4762680698377,36.80469080414417,82.77318397058424,588.8750528663068,36.80469080414417,96.32421262224526,1581.543908246495,98.84649426540594,56.855137607241275,8.539363684210517,0.5337102302631573,0.16205020655142466,8.539363684210517,0.5337102302631573,0.16205020655142466
1586,3,RESULT3,12,3.09035,0.25752916666666664,0.10764826422647147,0.5151399999999999,1,0.08333333333333333,1682.221800808867,36.20019690514949,115.70089617725084,434.4023628617939,36.20019690514949,94.8235743747842,1107.553896210077,92.29615801750641,60.11323849462489,3.1118352631578876,0.2593196052631573,0.16372311001225004,3.1118352631578876,0.2593196052631573,0.16372311001225004
1586,3,RESULT4,4,0.9970699999999999,0.24926749999999998,0.17946649957234356,0.5566399999999999,0,0.0,359.6729024849715,16.701430971756583,73.53500296870372,66.80572388702633,16.701430971756583,79.68918638732956,356.70833896672394,89.17708474168099,59.03345000262394,-0.5795615789473705,-0.14489039473684262,0.16171560536556143,-0.5795615789473705,-0.14489039473684262,0.16171560536556143
1586,3,RESULT5,11,3.7734399999999995,0.34303999999999996,0.20290617401780917,0.7033699999999999,1,0.09090909090909091,1286.033625817271,15.475627456903593,204.2930010788921,170.23190202593952,15.475627456903593,111.51941886908581,998.5213398898115,90.77466726271014,70.06023161631902,-1.3492889473684269,-0.1349288947368427,0.09916553173356146,-1.3492889473684269,-0.1349288947368427,0.09916553173356146
1586,3,RESULT6,1,1.07886,1.07886,0.0,1.07886,0,0.0,148.59561206119128,108.26024480505684,0.0,108.26024480505684,108.26024480505684,0.0,8.370880887888282,8.370880887888282,0.0,-0.4063778947368428,-0.4063778947368428,0.0,-0.4063778947368428,-0.4063778947368428,0.0
1586,3,NOT_AOI,44,12.46361,0.28326386363636363,0.14732619626368845,0.6762699999999999,0,0.0,5055.471571074167,19.005885513061187,178.19118681748785,836.2589625746923,19.005885513061187,81.20598305779008,4281.652293447871,97.31027939654251,57.04942228029652,17.150756315789444,0.41831112965340106,0.2597181628251079,17.150756315789444,0.41831112965340106,0.2597181628251079
1586,4,QUERY,32,12.03393,0.3760603125,0.33826243523413496,1.79541,7,0.21875,3285.836735785937,16.549147824106466,118.59032332664577,529.5727303714069,16.549147824106466,92.67671317309062,3140.997986455148,98.15618707672337,51.51840246161477,6.127428421052615,0.2664099313501137,0.49726454342363247,6.127428421052615,0.2664099313501137,0.49726454342363247
1586,4,RESULT1,21,5.920920000000001,0.28194857142857144,0.13904768816371407,0.65991,0,0.0,3034.775597052238,30.081848250711406,131.16211560564832,631.7188132649395,30.081848250711406,92.13228095397254,2207.672144383067,105.12724497062224,65.66935333055683,13.680982105263144,0.6840491052631572,0.3043897162372605,13.680982105263144,0.6840491052631572,0.3043897162372605
1586,4,RESULT2,20,5.46534,0.27326700000000004,0.10941524304684426,0.5432100000000001,2,0.1,2638.906193819235,13.330297674001944,178.91852661185254,266.60595348003886,13.330297674001944,94.31269567374231,1839.4065299799695,91.97032649899847,67.46592059608886,7.182269999999988,0.3780142105263152,0.13185105147292245,7.182269999999988,0.3780142105263152,0.13185105147292245
1586,4,RESULT3,10,2.32446,0.232446,0.15684915187529705,0.54468,1,0.1,810.9661676795915,5.730923753211978,70.19736058222391,57.30923753211978,5.730923753211978,102.3302705426702,1076.5307739245984,107.65307739245983,50.337852787751594,2.361916842105258,0.29523960526315723,0.21991164751085254,2.361916842105258,0.29523960526315723,0.21991164751085254
1586,4,RESULT4,35,15.3457,0.43844857142857147,0.5303637789999445,2.96875,7,0.2,3790.861368880571,-8.512642683355354,137.22676461165165,-297.9424939174374,-8.512642683355354,91.23703708870306,3796.515830543196,108.47188087266274,46.52361588585716,-0.7088063157894937,-0.020251609022556964,0.20089124869471653,-0.7088063157894937,-0.020251609022556964,0.20089124869471653
1586,4,RESULT5,6,1.3996499999999998,0.23327499999999998,0.11514197348635871,0.44214,0,0.0,555.5882242531088,27.297879229731716,48.50077247840628,163.7872753783903,27.297879229731716,93.71281470868361,814.8056373563331,135.80093955938887,40.99395684771062,-0.49189947368421416,-0.09837989473684283,0.058884142517319556,-0.49189947368421416,-0.09837989473684283,0.058884142517319556
1586,4,RESULT6,12,4.51001,0.3758341666666667,0.22129924677753776,0.90527,0,0.0,993.7734027156105,0.6486471960733612,41.415045866876994,7.783766352880335,0.6486471960733612,97.3378557907282,1411.7862473357577,117.64885394464648,58.83908692569554,-2.9424447368421127,-0.24520372807017607,0.16953520195547395,-2.9424447368421127,-0.24520372807017607,0.16953520195547395
1586,4,NOT_AOI,147,36.77496000000001,0.2501697959183674,0.2126315643736497,1.36719,0,0.0,48396.52855160351,9.779980885050595,878.5115893412938,1437.6571901024374,9.779980885050595,98.83899982755366,13302.596154844192,90.4938513934979,58.82863182479795,-12.076518421052699,-0.10978653110047908,0.3568599804256982,-12.076518421052699,-0.10978653110047908,0.3568599804256982
1586,5,QUERY,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,5,RESULT1,3,0.60571,0.20190333333333332,0.1285273401092373,0.37769,0,0.0,677.7065042669607,-100.98003963522005,161.55984615558125,-302.94011890566014,-100.98003963522005,26.182749349588278,55.42579711737787,18.475265705792623,19.57805417006928,0.6105642105263143,0.30528210526315713,0.18218000000000004,0.6105642105263143,0.30528210526315713,0.18218000000000004
1586,5,RESULT2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,5,RESULT3,12,2.9162600000000003,0.2430216666666667,0.1116529468064124,0.46924,2,0.16666666666666666,1318.719796313801,-10.750709330651496,129.35222975965465,-129.00851196781795,-10.750709330651496,97.97595744801121,940.5483780248927,78.3790315020744,48.1187551838529,1.0472531578947302,0.09520483253588456,0.1535011265471354,1.0472531578947302,0.09520483253588456,0.1535011265471354
1586,5,RESULT4,10,4.2021500000000005,0.42021500000000006,0.35808480733619524,1.39331,1,0.1,1449.726864206581,96.29175387694947,139.40974231544044,962.9175387694947,96.29175387694947,60.32569298742567,881.5074700647217,88.15074700647217,56.634493593428296,-0.03833526315789906,-0.005476466165414152,0.1845431895027197,-0.03833526315789906,-0.005476466165414152,0.1845431895027197
1586,5,RESULT5,9,2.48265,0.27585,0.212665495137839,0.72363,0,0.0,1358.3188018265355,40.938384624662845,97.0003457510171,368.4454616219656,40.938384624662845,75.48891707188405,773.546645104598,85.94962723384423,58.48249157809039,-1.8314810526315841,-0.20349789473684268,0.23055910749071176,-1.8314810526315841,-0.20349789473684268,0.23055910749071176
1586,5,RESULT6,36,13.272729999999996,0.36868694444444433,0.22794015737346798,1.1757799999999998,4,0.1111111111111111,3887.0881209817144,14.938420654235308,137.9648087249144,537.7831435524711,14.938420654235308,98.37225786971457,3114.051377028661,86.50142713968503,61.33710094930661,-10.16983052631581,-0.3081766826156306,0.16630022575987974,-10.16983052631581,-0.3081766826156306,0.16630022575987974
1586,5,NOT_AOI,17,4.70898,0.2769988235294118,0.12319901388463028,0.52271,0,0.0,2051.5893909664255,-8.028455228515783,132.38691487319642,-136.48373888476831,-8.028455228515783,63.92501777022596,1569.4916818464035,92.32304010861196,55.72810527172547,-1.0556647368421128,-0.0879720614035094,0.23295721414504902,-1.0556647368421128,-0.0879720614035094,0.23295721414504902
