MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/13 10:16:07.066),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,32,0.21399,10380352987277,0.36292,0.05983,0.00000,0.21399,2,1,0.37112,0.11246,1,0.37448,0.09259,0,,0.34820,0.64877,25.62930,0.97638,1,0.59274,0.68158,24.61496,0.99312,1,0,0.00000,16,5.83865,1,5.43652,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
1,hapii,59,0.39539,10380354800771,0.48395,0.22038,0.24133,0.15405,3,1,0.49607,0.22701,1,0.37448,0.09259,0,,0.35196,0.65105,27.78454,1.01956,1,0.59623,0.68407,24.85145,1.01063,1,0,0.00000,16,5.78972,1,5.51311,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,289.93930,323.27069,
1,hapii,83,0.55615,10380356408622,0.49011,0.21811,0.40173,0.15442,4,1,0.50187,0.16029,1,0.37448,0.09259,0,,0.35313,0.64991,23.89474,1.01956,1,0.59697,0.68345,22.03018,1.01956,1,0,0.00000,16,5.36037,1,4.94792,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,12.07869,11.71063,
1,hapii,98,0.65662,10380357412656,0.51228,0.23760,0.56250,0.09412,5,1,0.53374,0.30254,1,0.37448,0.09259,0,,0.35494,0.65132,23.17557,0.98384,1,0.59870,0.68525,21.19350,0.98384,1,0,0.00000,16,4.99964,1,4.70426,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,47.48645,333.68744,
1,hapii,137,0.91748,10380360022222,0.53107,0.27390,0.66345,0.25403,6,1,0.43440,0.21430,1,0.37448,0.09259,0,,0.35305,0.65042,20.72970,1.00763,1,0.59675,0.68415,19.01375,1.00763,1,0,0.00000,16,4.62986,1,4.32202,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,53.27751,312.62131,
1,hapii,160,1.07434,10380361590881,0.29242,0.12682,0.94739,0.12695,7,1,0.30315,0.22149,1,0.37448,0.09259,0,,0.35125,0.65037,20.55169,0.97815,1,0.59466,0.68368,19.57825,0.96141,1,0,0.00000,16,4.27138,1,4.13285,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,484.96057,160.88016,
1,hapii,179,1.20313,10380362877736,0.26891,0.12525,1.08142,0.12170,8,1,0.15997,0.11694,1,0.37448,0.09259,0,,0.34860,0.64979,19.51316,0.97591,1,0.59146,0.68327,18.62372,0.97591,1,0,0.00000,16,4.24807,1,4.25763,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,45.17106,177.84877,
1,hapii,202,1.35291,10380364376170,0.10561,0.05136,1.22534,0.12756,9,1,0.10714,0.09585,1,0.37448,0.09259,0,,0.34656,0.64890,19.81864,0.94793,1,0.58984,0.68183,18.10054,0.94793,1,0,0.00000,16,4.21365,1,4.20683,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,323.53217,165.72028,
1,hapii,222,1.48657,10380365713094,0.07771,0.07341,1.35950,0.12708,10,1,0.05752,0.09327,1,0.37448,0.09259,0,,0.34466,0.64949,19.30688,0.94466,1,0.58783,0.68209,17.76084,0.94466,1,0,0.00000,16,4.43612,1,4.10109,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,58.62283,203.96785,
1,hapii,266,1.78308,10380368677813,0.04650,0.04610,1.49353,0.28955,11,1,0.04155,0.05825,1,0.37448,0.09259,0,,0.34190,0.65021,20.44272,0.95686,1,0.58501,0.68230,18.15225,0.94012,1,0,0.00000,16,4.86663,1,4.34788,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,66.78872,153.79314,
1,hapii,286,1.91602,10380370006809,0.03703,0.04854,1.78882,0.12720,12,1,0.04517,0.09730,1,0.37448,0.09259,0,,0.34079,0.65007,21.45099,0.91668,1,0.58404,0.68131,18.20229,0.91668,1,0,0.00000,16,4.68659,1,4.23775,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,18.37236,188.24654,
1,hapii,335,2.24329,10380373279387,0.03903,0.03972,1.92236,0.32092,13,1,0.06578,0.11617,1,0.37448,0.09259,0,,0.34027,0.64932,22.02807,0.91668,1,0.58389,0.68102,19.22106,0.91668,1,0,0.00000,16,4.67025,1,4.43154,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,10.27047,68.04446,
