MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,846,0.12349,9,428,72,5890,NOT_AOI,0
1,hapii,848,0.039560000000000005,6,464,250,5890,NOT_AOI,0
1,hapii,849,0.03236,7,374,227,5890,NOT_AOI,1
1,hapii,850,0.10312,4,412,282,5890,NOT_AOI,1
1,hapii,851,0.12755999999999998,4,840,751,5890,RESULT5,1
1,hapii,852,0.13604000000000002,5,451,-66,5890,NOT_AOI,1
1,hapii,853,0.06209,6,1131,364,5890,RESULT2,1
1,hapii,854,0.20165,7,884,-126,5890,NOT_AOI,1
1,hapii,855,0.025769999999999998,8,329,242,5890,NOT_AOI,1
1,hapii,856,0.08012000000000001,8,2685,1049,5890,NOT_AOI,1
1,hapii,857,0.1501,9,720,920,5890,RESULT6,1
1,hapii,858,0.10243,9,412,414,5890,NOT_AOI,2
1,hapii,859,0.1002,5,653,258,5890,RESULT1,3
1,hapii,860,0.10899,5,738,454,5890,RESULT3,3
1,hapii,862,0.09202,5,399,250,5890,NOT_AOI,3
1,hapii,863,0.08983,5,702,193,5890,RESULT1,4
1,hapii,864,0.07741,6,302,181,5890,NOT_AOI,4
1,hapii,865,0.07672000000000001,7,314,42,5890,NOT_AOI,4
1,hapii,866,0.10176,6,422,218,5890,NOT_AOI,4
1,hapii,867,0.08109,7,328,203,5890,NOT_AOI,4
1,hapii,868,0.11728,6,648,1006,5890,NOT_AOI,4
1,hapii,869,0.12034,7,408,532,5890,NOT_AOI,4
1,hapii,870,0.07781,8,736,442,5890,RESULT3,5
1,hapii,871,0.10993,9,353,-23,5890,NOT_AOI,5
1,hapii,872,0.09483,10,379,10,5890,NOT_AOI,5
1,hapii,873,0.08826,11,426,30,5890,NOT_AOI,5
1,hapii,874,0.0981,8,383,230,5890,NOT_AOI,6
1,hapii,875,0.09465,8,336,192,5890,NOT_AOI,6
1,hapii,876,0.09897,9,364,-22,5890,NOT_AOI,6
1,hapii,877,0.09342,8,429,5,5890,NOT_AOI,7
1,hapii,878,0.03971,5,424,254,5890,NOT_AOI,7
1,hapii,879,0.08038,6,612,763,5890,NOT_AOI,7
1,hapii,881,0.1037,6,348,1,5890,NOT_AOI,8
1,hapii,882,0.03418,5,787,363,5890,RESULT2,9
1,hapii,883,0.09575,6,474,16,5890,NOT_AOI,9
1,hapii,884,0.06467,6,485,27,5890,NOT_AOI,9
1,hapii,885,0.08803,6,333,184,5890,NOT_AOI,9
1,hapii,886,0.08892,5,479,335,5890,NOT_AOI,9
1,hapii,887,0.08669,6,1116,169,5890,RESULT1,10
1,hapii,888,0.03829,6,564,18,5890,NOT_AOI,11
1,hapii,889,0.12535,7,456,107,5890,NOT_AOI,11
1,hapii,890,0.07578,8,548,145,5890,NOT_AOI,11
1,hapii,891,0.06957999999999999,6,749,617,5890,RESULT4,11
1,hapii,892,0.08822999999999999,5,755,721,5890,RESULT5,11
1,hapii,893,0.08857000000000001,6,614,215,5890,NOT_AOI,11
1,hapii,894,0.1182,6,397,383,5890,NOT_AOI,11
1,hapii,895,0.10152,5,659,401,5890,RESULT2,11
1,hapii,896,0.10632,6,1413,47,5890,NOT_AOI,11
1,hapii,897,0.1032,7,557,-6,5890,NOT_AOI,12
1,hapii,898,0.05764,7,317,163,5890,NOT_AOI,12
1,hapii,899,0.11775999999999999,6,1034,431,5890,RESULT3,12
1,hapii,901,0.08611,5,1116,181,5890,RESULT1,13
1,hapii,902,0.07457000000000001,4,578,84,5890,NOT_AOI,13
1,hapii,903,0.11585,5,327,394,5890,NOT_AOI,13
1,hapii,904,0.07907,5,419,406,5890,NOT_AOI,13
1,hapii,905,0.09869,6,351,60,5890,NOT_AOI,13
1,hapii,906,0.10725,7,548,16,5890,NOT_AOI,14
1,hapii,907,0.07107999999999999,8,360,171,5890,NOT_AOI,14
1,hapii,908,0.098,7,354,336,5890,NOT_AOI,14
1,hapii,909,0.14181,7,347,393,5890,NOT_AOI,14
1,hapii,910,0.094,6,332,338,5890,NOT_AOI,15
1,hapii,911,0.1038,7,368,98,5890,NOT_AOI,15
1,hapii,912,0.09613,8,398,162,5890,NOT_AOI,15
1,hapii,913,0.09764,7,574,201,5890,NOT_AOI,15
1,hapii,914,0.11073,7,594,229,5890,NOT_AOI,15
1,hapii,915,0.09583,8,354,353,5890,NOT_AOI,15
1,hapii,916,0.12855999999999998,8,562,377,5890,NOT_AOI,15
1,hapii,917,0.12903,6,864,75,5890,NOT_AOI,16
1,hapii,918,0.09058,6,761,508,5890,RESULT3,16
1,hapii,919,0.08189,7,561,287,5890,NOT_AOI,16
1,hapii,920,0.09962,8,337,203,5890,NOT_AOI,16
1,hapii,921,0.09906000000000001,5,442,126,5890,NOT_AOI,17
1,hapii,922,0.09182,6,800,21,5890,NOT_AOI,17
1,hapii,923,0.12272000000000001,7,379,-15,5890,NOT_AOI,17
1,hapii,924,0.09879,7,779,776,5890,RESULT5,17
1,hapii,925,0.11394000000000001,5,1136,570,5890,RESULT4,17
1,hapii,926,0.13596,6,661,727,5890,RESULT5,17
1,hapii,927,0.14703,7,542,395,5890,NOT_AOI,17
1,hapii,928,0.08076,8,406,267,5890,NOT_AOI,18
1,hapii,929,0.09394,9,533,81,5890,NOT_AOI,18
1,hapii,930,0.10048,10,477,121,5890,NOT_AOI,18
1,hapii,931,0.09909,11,428,131,5890,NOT_AOI,18
1,hapii,932,0.11402000000000001,11,873,571,5890,RESULT4,18
1,hapii,933,0.10298,10,1151,570,5890,RESULT4,18
1,hapii,934,0.13862,10,790,815,5890,NOT_AOI,18
1,hapii,935,0.10795,9,353,-14,5890,NOT_AOI,19
1,hapii,936,0.09594,10,852,130,5890,QUERY,19
1,hapii,937,0.11363,6,1125,702,5890,RESULT5,19
1,hapii,938,0.11387,7,1104,606,5890,RESULT4,19
1,hapii,939,0.11124,7,1081,573,5890,RESULT4,19
1,hapii,940,0.12965,8,726,765,5890,RESULT5,19
1,hapii,941,0.12733,8,466,463,5890,NOT_AOI,19
1,hapii,942,0.15447,9,306,397,5890,NOT_AOI,19
1,hapii,943,0.13589,9,762,900,5890,RESULT6,19
1,hapii,944,0.10767,8,404,16,5890,NOT_AOI,20
1,hapii,945,0.10692,9,523,191,5890,NOT_AOI,20
1,hapii,946,0.11955,10,550,366,5890,NOT_AOI,20
1,hapii,947,0.13404000000000002,10,605,374,5890,NOT_AOI,20
1,hapii,948,0.05805,10,743,365,5890,RESULT2,21
1,hapii,949,0.08935,9,672,38,5890,NOT_AOI,21
1,hapii,950,0.09998,8,756,181,5890,RESULT1,21
1,hapii,951,0.08817,8,684,59,5890,NOT_AOI,21
1,hapii,952,0.06674,9,759,80,5890,NOT_AOI,21
1,hapii,953,0.0721,10,396,265,5890,NOT_AOI,21
1,hapii,954,0.08085,9,836,320,5890,RESULT2,21
1,hapii,955,0.11306,9,335,324,5890,NOT_AOI,21
1,hapii,956,0.11565999999999999,9,675,558,5890,NOT_AOI,21
1,hapii,957,0.10812999999999999,7,1231,32,5890,NOT_AOI,22
1,hapii,958,0.09095,8,348,77,5890,NOT_AOI,22
1,hapii,959,0.11690999999999999,6,595,239,5890,NOT_AOI,22
1,hapii,960,0.13683,7,337,306,5890,NOT_AOI,22
1,hapii,961,0.13617,7,889,652,5890,RESULT4,22
1,hapii,962,0.17218,7,670,804,5890,NOT_AOI,22
1,hapii,963,0.11864000000000001,7,739,191,5890,RESULT1,23
1,hapii,964,0.0749,8,441,231,5890,NOT_AOI,23
1,hapii,965,0.11922,9,731,93,5890,NOT_AOI,23
1,hapii,966,0.09406,10,619,396,5890,NOT_AOI,23
1,hapii,967,0.10743,9,438,266,5890,NOT_AOI,23
1,hapii,968,0.11052000000000001,10,356,273,5890,NOT_AOI,24
1,hapii,969,0.16477,8,408,399,5890,NOT_AOI,24
1,hapii,970,0.20043,8,261,252,5890,NOT_AOI,24
1,hapii,971,0.11517000000000001,8,504,46,5890,NOT_AOI,24
1,hapii,972,0.12120999999999996,9,352,22,5890,NOT_AOI,25
1,hapii,973,0.09139,10,823,-39,5890,NOT_AOI,25
1,hapii,974,0.08317000000000001,8,798,-21,5890,NOT_AOI,25
1,hapii,975,0.062229999999999994,9,692,43,5890,NOT_AOI,25
1,hapii,976,0.09215,9,325,108,5890,NOT_AOI,25
1,hapii,977,0.11435,9,444,243,5890,NOT_AOI,25
1,hapii,978,0.09434,10,988,460,5890,RESULT3,25
1,hapii,979,0.13049000000000002,11,347,317,5890,NOT_AOI,25
1,hapii,980,0.15288,11,766,1103,5890,NOT_AOI,25
1,hapii,981,0.0935,8,541,324,5890,NOT_AOI,25
1,hapii,982,0.12498,9,366,15,5890,NOT_AOI,26
1,hapii,983,0.08889,9,371,37,5890,NOT_AOI,26
1,hapii,984,0.12059,9,551,246,5890,NOT_AOI,26
1,hapii,985,0.08307,10,315,62,5890,NOT_AOI,26
1,hapii,986,0.0982,11,356,221,5890,NOT_AOI,26
1,hapii,987,0.09945,10,406,115,5890,NOT_AOI,26
1,hapii,988,0.098,9,570,46,5890,NOT_AOI,27
1,hapii,989,0.08946,9,465,175,5890,NOT_AOI,27
1,hapii,990,0.09153,10,541,43,5890,NOT_AOI,27
1,hapii,991,0.09466000000000001,11,670,70,5890,NOT_AOI,27
1,hapii,992,0.07877,11,682,137,5890,QUERY,27
1,hapii,993,0.0873,11,517,123,5890,NOT_AOI,27
1,hapii,994,0.11105999999999999,8,1093,338,5890,RESULT2,27
1,hapii,996,0.11395,9,863,847,5890,RESULT6,27
1,hapii,997,0.15456,6,1120,920,5890,RESULT6,27
1,hapii,998,0.11947999999999999,6,694,764,5890,RESULT5,27
1,hapii,999,0.10758,7,510,43,5890,NOT_AOI,28
1,hapii,1000,0.09126000000000001,8,348,4,5890,NOT_AOI,28
1,hapii,1001,0.06972,8,386,140,5890,NOT_AOI,28
1,hapii,1002,0.11642000000000001,9,1100,633,5890,RESULT4,28
1,hapii,1003,0.1524,10,359,267,5890,NOT_AOI,28
1,hapii,1004,0.12330999999999999,9,540,369,5890,NOT_AOI,28
1,hapii,1005,0.13602999999999998,10,667,820,5890,NOT_AOI,28
1,hapii,1006,0.11535,10,710,118,5890,QUERY,29
1,hapii,1007,0.11306,11,969,134,5890,QUERY,29
1,hapii,1008,0.11023,12,391,241,5890,NOT_AOI,29
1,hapii,1010,0.07057999999999999,13,518,63,5890,NOT_AOI,29
1,hapii,1011,0.09126000000000001,11,687,732,5890,RESULT5,29
1,hapii,1012,0.13285999999999998,9,555,427,5890,NOT_AOI,29
1,hapii,1013,0.09823,10,401,320,5890,NOT_AOI,30
1,hapii,1014,0.055760000000000004,9,554,324,5890,NOT_AOI,30
1,hapii,1015,0.12544,9,401,352,5890,NOT_AOI,30
1,hapii,1016,0.08792,8,429,88,5890,NOT_AOI,30
1,hapii,1017,0.08505,9,213,69,5890,NOT_AOI,0
1,hapii,1018,0.10715,7,248,282,5890,NOT_AOI,0
1,hapii,1019,0.13342,8,283,394,5890,NOT_AOI,0
1,hapii,1020,0.11029000000000001,9,55,414,5890,NOT_AOI,0
1,hapii,1021,0.12685,9,84,328,5890,NOT_AOI,0
1,hapii,1022,0.13260999999999998,10,176,725,5890,NOT_AOI,0
1,hapii,1023,4.2762400000000005,9,0,0,5890,NOT_AOI,0
1,hapii,1024,0.09514,9,394,-857,5890,NOT_AOI,0
1,hapii,1025,0.06402000000000001,9,2235,675,5890,NOT_AOI,0
1,hapii,1026,0.24329,9,0,0,5890,NOT_AOI,0
1,hapii,1027,0.10874,10,821,-7,5890,NOT_AOI,0
