ID,userID,Task,QueryLanguage,"Result Order",exitAt,createdAt,updatedAt
"561","2068","0","Eye Tracker","-1","2019-11-19 15:01:44.500","2019-11-19 15:01:36.245","2019-11-19 15:01:44.500"
"562","2068","1","Chinese","3","2019-11-19 15:03:06.696","2019-11-19 15:01:44.687","2019-11-19 15:03:06.696"
"563","2068","2","English","1","2019-11-19 15:03:25.292","2019-11-19 15:03:06.818","2019-11-19 15:03:25.292"
"564","2068","3","Chinese","4","2019-11-19 15:04:58.439","2019-11-19 15:03:25.428","2019-11-19 15:04:58.439"
"565","2068","4","English","0","2019-11-19 15:06:15.436","2019-11-19 15:04:58.601","2019-11-19 15:06:15.436"
"566","2068","5","Chinese","2","2019-11-19 15:06:35.300","2019-11-19 15:06:15.566","2019-11-19 15:06:35.300"
"567","2068","6","English","3","2019-11-19 15:07:16.336","2019-11-19 15:06:35.421","2019-11-19 15:07:16.336"
"568","2068","7","Chinese","1","2019-11-19 15:07:48.973","2019-11-19 15:07:16.446","2019-11-19 15:07:48.973"
"569","2068","8","English","4","2019-11-19 15:08:06.931","2019-11-19 15:07:49.094","2019-11-19 15:08:06.931"
"570","2068","9","Chinese","0","2019-11-19 15:08:17.506","2019-11-19 15:08:07.050","2019-11-19 15:08:17.506"
"571","2068","10","English","2","2019-11-19 15:08:58.197","2019-11-19 15:08:17.659","2019-11-19 15:08:58.197"
"572","2068","11","Chinese","3","2019-11-19 15:09:09.076","2019-11-19 15:08:58.326","2019-11-19 15:09:09.076"
"573","2068","12","English","1","2019-11-19 15:09:51.523","2019-11-19 15:09:09.217","2019-11-19 15:09:51.523"
"574","2068","13","Chinese","4","2019-11-19 15:10:43.377","2019-11-19 15:09:51.647","2019-11-19 15:10:43.377"
"575","2068","14","English","0","2019-11-19 15:11:22.459","2019-11-19 15:10:43.506","2019-11-19 15:11:22.459"
"576","2068","15","Chinese","2","2019-11-19 15:11:40.426","2019-11-19 15:11:22.573","2019-11-19 15:11:40.426"
"577","2068","16","English","3","2019-11-19 15:12:16.155","2019-11-19 15:11:40.529","2019-11-19 15:12:16.155"
"578","2068","17","Chinese","1","2019-11-19 15:12:35.036","2019-11-19 15:12:16.258","2019-11-19 15:12:35.036"
"579","2068","18","English","4","2019-11-19 15:13:51.853","2019-11-19 15:12:35.142","2019-11-19 15:13:51.853"
"580","2068","19","Chinese","0","2019-11-19 15:14:24.122","2019-11-19 15:13:51.973","2019-11-19 15:14:24.122"
"581","2068","20","English","2","2019-11-19 15:14:37.662","2019-11-19 15:14:24.218","2019-11-19 15:14:37.662"
"582","2068","21","Chinese","3","2019-11-19 15:14:54.211","2019-11-19 15:14:37.770","2019-11-19 15:14:54.211"
"583","2068","22","English","1","2019-11-19 15:16:25.779","2019-11-19 15:14:54.318","2019-11-19 15:16:25.779"
"584","2068","23","Chinese","4","2019-11-19 15:16:50.749","2019-11-19 15:16:25.896","2019-11-19 15:16:50.749"
"585","2068","24","English","0","2019-11-19 15:17:04.932","2019-11-19 15:16:50.859","2019-11-19 15:17:04.932"
"586","2068","25","Chinese","2","2019-11-19 15:17:21.922","2019-11-19 15:17:05.042","2019-11-19 15:17:21.922"
"587","2068","26","English","3","2019-11-19 15:17:52.596","2019-11-19 15:17:22.024","2019-11-19 15:17:52.596"
"588","2068","27","Chinese","1","2019-11-19 15:18:45.785","2019-11-19 15:17:52.705","2019-11-19 15:18:45.785"
"589","2068","28","English","4","2019-11-19 15:19:20.811","2019-11-19 15:18:45.890","2019-11-19 15:19:20.811"
"590","2068","29","Chinese","0","2019-11-19 15:19:41.873","2019-11-19 15:19:20.923","2019-11-19 15:19:41.873"
"591","2068","30","English","2","2019-11-19 15:20:12.585","2019-11-19 15:19:41.974","2019-11-19 15:20:12.585"
