userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
2068,1,RESULT1,20,5.22655,0.2613275,0.149970721,0.58984,4,0.2,2232.251242,15.71625387,88.99313301,314.3250773,15.71625387,108.4430186,1271.337881,63.56689405,49.77750892,0.959353636,0.047967682,1.938373305,0.959353636,0.047967682,1.938373305,1,0.14534,0.14534,English,English,No,High,Low,No
2068,1,RESULT2,54,10.28319,0.190429444,0.095231727,0.5625,13,0.240740741,5318.227028,-55.92903969,105.7572543,-3020.168143,-55.92903969,95.6035604,5489.576123,101.6588171,52.72004587,9.291992727,0.193583182,1.387709713,9.291992727,0.193583182,1.387709713,1,0.15582,0.15582,English,English,No,High,Low,No
2068,1,RESULT3,96,18.26372,0.190247083,0.082944443,0.61133,23,0.239583333,7778.541417,3.945226174,92.65639517,378.7417127,3.945226174,96.02514358,9163.694783,95.45515399,53.7287052,6.167648182,0.069299418,0.23719109,6.167648182,0.069299418,0.23719109,1,0.0107,0.0107,English,English,No,High,Low,No
2068,1,RESULT4,22,4.32226,0.196466364,0.098678454,0.40234,1,0.045454545,1831.48032,9.647895838,66.27428993,212.2537084,9.647895838,104.4669304,2333.761571,106.0800714,47.29598321,-0.556682727,-0.030926818,0.275409252,-0.556682727,-0.030926818,0.275409252,2,1.08893,0.544465,Chinese,English,Yes,High,High,Yes
2068,1,RESULT5,9,1.89259,0.210287778,0.06830108,0.3418,2,0.222222222,838.6709109,-18.45402785,72.18067454,-166.0862507,-18.45402785,96.4103712,861.1196307,95.67995897,55.98465271,-0.996592727,-0.14237039,0.157552019,-0.996592727,-0.14237039,0.157552019,1,0.02105,0.02105,Chinese,Chinese,No,High,High,Yes
2068,1,RESULT6,7,2.43947,0.348495714,0.100025204,0.55469,1,0.142857143,573.4449803,-3.256503942,83.86731625,-22.79552759,-3.256503942,86.36091193,703.0313154,100.4330451,55.41784654,-2.447322727,-0.349617532,0.108915837,-2.447322727,-0.349617532,0.108915837,0,0,0,Chinese,Chinese,No,High,High,Yes
2068,2,RESULT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,English,Chinese,Yes,High,Low,No
2068,2,RESULT2,2,0.26758,0.13379,0.04004,0.17383,0,0,331.0625181,-94.68426297,61.39833565,-189.3685259,-94.68426297,14.0648498,305.4396573,152.7198286,2.745766573,0.113458182,0.113458182,0,0.113458182,0.113458182,0,0,0,0,English,English,No,High,Low,No
2068,2,RESULT3,8,0.79493,0.09936625,0.016898961,0.13477,0,0,605.4201639,-38.75001487,48.67072406,-310.0001189,-38.75001487,94.47644246,679.153357,84.89416963,43.89995285,-1.332294545,-0.166536818,0.297042527,-1.332294545,-0.166536818,0.297042527,0,0,0,English,English,No,High,Low,No
2068,2,RESULT4,7,1.13476,0.162108571,0.083152906,0.26367,2,0.285714286,1395.210214,32.45934739,241.3889643,227.2154318,32.45934739,70.34152605,503.0419069,71.86312955,69.62277148,-1.094880909,-0.182480152,0.278431175,-1.094880909,-0.182480152,0.278431175,0,0,0,English,English,No,High,Low,No
