MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/01 11:24:04.632),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,1,0.00769,17145931847,0.39068,0.21442,0.00000,0.00769,1,1,0.38118,0.20768,1,0.38750,0.08796,0,,0.22557,0.58902,19.32934,0.92592,1,0.50699,0.59466,18.38495,0.92592,1,0,0.00000,20,4.38570,1,4.52183,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
1,hapii,31,0.20691,17147924904,0.39984,0.23398,0.01978,0.18713,2,1,0.40730,0.26337,1,0.38750,0.08796,0,,0.22596,0.59045,18.64067,0.89406,1,0.50785,0.59521,18.42219,0.89406,1,0,0.00000,20,4.69974,1,4.33048,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,27.48758,309.77872,
1,hapii,89,0.59863,17151842050,0.39529,0.24127,0.21448,0.38416,3,1,0.44664,0.17201,1,0.38750,0.08796,0,,0.23687,0.58927,14.47022,0.92686,1,0.51769,0.59646,15.20795,0.92104,1,0,0.00000,20,2.77077,1,3.07103,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,11.76033,222.02625,
1,hapii,124,0.82971,17154152101,0.58907,0.52752,0.62927,0.20044,4,1,0.58762,0.59102,1,0.38750,0.08796,0,,0.24998,0.59665,16.07344,0.93663,1,0.53086,0.60658,17.79437,0.93663,1,0,0.00000,20,3.47224,1,3.84200,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,483.73608,320.27612,
1,hapii,147,0.98474,17155702672,0.56254,0.59170,0.83655,0.14819,5,1,0.50430,0.59425,1,0.38750,0.08796,0,,0.25167,0.59696,14.56296,0.95475,1,0.53248,0.60775,16.70155,0.94893,1,0,0.00000,20,3.43532,1,3.80601,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,86.01817,233.68866,
1,hapii,181,1.21191,17157974716,0.50441,0.58742,0.99133,0.22058,6,1,0.34425,0.72505,1,0.38750,0.08796,0,,0.24373,0.60335,14.88307,0.94338,1,0.52407,0.61198,15.93110,0.93756,1,0,0.00000,20,3.00207,1,3.36052,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,111.70518,177.62837,
1,hapii,208,1.39282,17159783213,0.36514,0.75030,1.23865,0.15417,7,1,0.39981,0.62430,1,0.38750,0.08796,0,,0.24261,0.60211,14.36985,0.93174,1,0.52236,0.61017,13.70515,0.93756,1,0,0.00000,20,3.16839,1,3.33319,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,320.07254,213.33926,
1,hapii,237,1.59241,17161778957,0.39350,0.56811,1.42004,0.17236,8,1,0.44735,0.56147,0,0.38750,0.08796,0,,0.24091,0.59644,9.53564,0.91546,0,0.52495,0.60857,12.65729,0.91546,0,0,0.00000,20,2.24969,0,3.90226,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,204.16043,74.53153,
1,hapii,264,1.79773,17163832465,0.09560,0.02495,1.70874,0.08899,9,1,0.04635,-0.10883,1,0.38750,0.08796,0,,0.22380,0.59113,11.84836,0.89406,1,0.50590,0.59625,12.85337,0.89406,1,0,0.00000,21,2.79566,1,2.61705,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,819.30579,134.27582,
1,hapii,283,1.92480,17165103887,0.08596,-0.03987,1.82422,0.10059,10,1,0.04794,-0.11435,1,0.38750,0.08796,0,,0.21644,0.59271,12.24654,0.89406,1,0.49814,0.59564,13.37595,0.89406,1,0,0.00000,21,2.79780,1,2.96472,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,72.41105,104.80959,
