@relation 'all_users_aoi chinese'

@attribute userID numeric
@attribute Page numeric
@attribute AOI_TYPE {RESULT4,RESULT5,RESULT6,RESULT1,RESULT3,RESULT2}
@attribute Total_Fixation_Count numeric
@attribute Total_Fixation_Duration numeric
@attribute Average_Fixation_Duration numeric
@attribute Fixation_Duration_SD numeric
@attribute Longest_Fixation_Duration numeric
@attribute Total_Refixation_Count numeric
@attribute Refixation_Ratio numeric
@attribute Total_Saccade_Length numeric
@attribute Average_Saccade_Length numeric
@attribute Saccade_Length_SD numeric
@attribute Total_Saccade_Absolute_Angle numeric
@attribute Average_Saccade_Absolute_Angle numeric
@attribute Saccade_Absolute_Angle_SD numeric
@attribute Total_Saccade_Relative_Angle numeric
@attribute Average_Saccade_Relative_Angle numeric
@attribute Saccade_Relative_Angle_SD numeric
@attribute Total_Left_Eye_Difference numeric
@attribute Average_Left_Eye_Difference numeric
@attribute Left_Eye_Difference_SD numeric
@attribute Total_Right_Eye_Difference numeric
@attribute Average_Right_Eye_Difference numeric
@attribute Right_Eye_Difference_SD numeric
@attribute Blink_Count numeric
@attribute Total_Blink_Duration numeric
@attribute Average_Blink_Duration numeric
@attribute AOILanguage {Chinese}
@attribute PreviousAOILanguage {English,Chinese}
@attribute LanguageSwitch {Yes,No}
@attribute 'Self AOI_Language_Prof' {High}
@attribute 'Test AOI_Language_Prof' {High}
@attribute Is_AOI_L1 {Yes}
@attribute Extra {2068-1-RESULT4,2068-1-RESULT5,2068-1-RESULT6,2068-3-RESULT1,2068-3-RESULT3,2068-3-RESULT5,2068-4-RESULT1,2068-4-RESULT2,2068-4-RESULT3,2068-4-RESULT4,2068-4-RESULT5,2068-4-RESULT6,2068-5-RESULT1,2068-5-RESULT2,2068-5-RESULT3,2068-6-RESULT4,2068-6-RESULT5,2068-6-RESULT6,2068-8-RESULT1,2068-8-RESULT3,2068-8-RESULT5,2068-9-RESULT1,2068-9-RESULT2,2068-9-RESULT3,2068-9-RESULT4,2068-9-RESULT5,2068-9-RESULT6,2068-10-RESULT1,2068-10-RESULT2,2068-10-RESULT3,2068-11-RESULT4,2068-11-RESULT5,2068-11-RESULT6,2068-13-RESULT1,2068-13-RESULT3,2068-13-RESULT5,2068-14-RESULT1,2068-14-RESULT2,2068-14-RESULT3,2068-14-RESULT4,2068-14-RESULT5,2068-14-RESULT6,2068-15-RESULT2,2068-15-RESULT3,2068-16-RESULT4,2068-16-RESULT5,2068-16-RESULT6,2068-17-RESULT1,2068-18-RESULT1,2068-18-RESULT3,2068-18-RESULT5,2068-19-RESULT1,2068-19-RESULT2,2068-19-RESULT3,2068-19-RESULT4,2068-19-RESULT5,2068-19-RESULT6,2068-20-RESULT2,2068-20-RESULT3,2068-21-RESULT4,2068-21-RESULT5,2068-21-RESULT6,2068-22-RESULT1,2068-23-RESULT1,2068-23-RESULT3,2068-23-RESULT5,2068-24-RESULT1,2068-24-RESULT2,2068-24-RESULT3,2068-24-RESULT4,2068-24-RESULT5,2068-24-RESULT6,2068-25-RESULT2,2068-25-RESULT3,2068-26-RESULT4,2068-26-RESULT5,2068-26-RESULT6,2068-27-RESULT1,2068-28-RESULT1,2068-28-RESULT3,2068-28-RESULT5,2068-29-RESULT1,2068-29-RESULT2,2068-29-RESULT3,2068-29-RESULT4,2068-29-RESULT5,2068-29-RESULT6,2068-30-RESULT1,2068-30-RESULT2,2068-30-RESULT3,3545-1-RESULT1,3545-1-RESULT2,3545-1-RESULT3,3545-2-RESULT1,3545-2-RESULT2,3545-2-RESULT3,3545-2-RESULT4,3545-2-RESULT5,3545-2-RESULT6,3545-3-RESULT4,3545-3-RESULT5,3545-3-RESULT6,3545-4-RESULT1,3545-4-RESULT3,3545-4-RESULT5,3545-6-RESULT1,3545-6-RESULT2,3545-6-RESULT3,3545-7-RESULT1,3545-7-RESULT2,3545-7-RESULT3,3545-7-RESULT4,3545-7-RESULT5,3545-7-RESULT6,3545-8-RESULT4,3545-8-RESULT5,3545-8-RESULT6,3545-9-RESULT1,3545-9-RESULT3,3545-9-RESULT5,3545-11-RESULT1,3545-11-RESULT2,3545-11-RESULT3,3545-12-RESULT1,3545-12-RESULT2,3545-12-RESULT3,3545-12-RESULT4,3545-12-RESULT5,3545-12-RESULT6,3545-13-RESULT4,3545-13-RESULT5,3545-13-RESULT6,3545-14-RESULT1,3545-14-RESULT3,3545-14-RESULT5,3545-16-RESULT1,3545-16-RESULT2,3545-16-RESULT3,3545-17-RESULT1,3545-17-RESULT2,3545-17-RESULT3,3545-17-RESULT4,3545-17-RESULT5,3545-17-RESULT6,3545-18-RESULT4,3545-18-RESULT5,3545-18-RESULT6,3545-19-RESULT1,3545-19-RESULT3,3545-19-RESULT5,3545-21-RESULT1,3545-21-RESULT2,3545-21-RESULT3,3545-22-RESULT1,3545-22-RESULT2,3545-22-RESULT3,3545-22-RESULT4,3545-22-RESULT5,3545-22-RESULT6,3545-23-RESULT4,3545-23-RESULT5,3545-23-RESULT6,3545-24-RESULT1,3545-24-RESULT3,3545-24-RESULT5,3545-26-RESULT1,3545-26-RESULT2,3545-26-RESULT3,3545-27-RESULT1,3545-27-RESULT2,3545-27-RESULT3,3545-27-RESULT4,3545-27-RESULT5,3545-27-RESULT6,3545-28-RESULT4,3545-28-RESULT5,3545-28-RESULT6,3545-29-RESULT1,3545-29-RESULT3,3545-29-RESULT5,1586-1-RESULT1,1586-1-RESULT2,1586-1-RESULT3,1586-1-RESULT4,1586-1-RESULT5,1586-1-RESULT6,1586-2-RESULT4,1586-2-RESULT5,1586-2-RESULT6,1586-4-RESULT1,1586-4-RESULT2,1586-4-RESULT3,1586-5-RESULT1,1586-5-RESULT3,1586-5-RESULT5,1586-6-RESULT1,1586-6-RESULT2,1586-6-RESULT3,1586-6-RESULT4,1586-6-RESULT5,1586-6-RESULT6,1586-7-RESULT4,1586-7-RESULT5,1586-7-RESULT6,1586-9-RESULT1,1586-9-RESULT2,1586-9-RESULT3,1586-10-RESULT1,1586-10-RESULT3,1586-10-RESULT5,1586-11-RESULT1,1586-11-RESULT2,1586-11-RESULT3,1586-11-RESULT4,1586-11-RESULT5,1586-11-RESULT6,1586-12-RESULT4,1586-12-RESULT5,1586-12-RESULT6,1586-14-RESULT1,1586-14-RESULT2,1586-14-RESULT3,1586-15-RESULT1,1586-15-RESULT3,1586-15-RESULT5,1586-16-RESULT1,1586-16-RESULT2,1586-16-RESULT3,1586-16-RESULT4,1586-16-RESULT5,1586-16-RESULT6,1586-17-RESULT4,1586-17-RESULT5,1586-17-RESULT6,1586-19-RESULT1,1586-19-RESULT2,1586-19-RESULT3,1586-20-RESULT1,1586-20-RESULT3,1586-20-RESULT5,1586-21-RESULT1,1586-21-RESULT2,1586-21-RESULT3,1586-21-RESULT4,1586-21-RESULT5,1586-21-RESULT6,1586-22-RESULT4,1586-22-RESULT5,1586-22-RESULT6,1586-24-RESULT1,1586-24-RESULT2,1586-24-RESULT3,1586-25-RESULT1,1586-25-RESULT3,1586-25-RESULT5,1586-26-RESULT1,1586-26-RESULT2,1586-26-RESULT3,1586-26-RESULT4,1586-26-RESULT5,1586-26-RESULT6,1586-27-RESULT4,1586-27-RESULT5,1586-27-RESULT6,1586-29-RESULT1,1586-29-RESULT2,1586-29-RESULT3,1586-30-RESULT1,1586-30-RESULT3,1586-30-RESULT5,132-1-RESULT1,132-1-RESULT3,132-1-RESULT5,132-2-RESULT1,132-2-RESULT2,132-2-RESULT3,132-3-RESULT1,132-3-RESULT2,132-3-RESULT3,132-3-RESULT4,132-3-RESULT5,132-3-RESULT6,132-5-RESULT4,132-5-RESULT5,132-5-RESULT6,132-6-RESULT1,132-6-RESULT3,132-6-RESULT5,132-7-RESULT1,132-7-RESULT2,132-7-RESULT3,132-8-RESULT1,132-8-RESULT2,132-8-RESULT3,132-8-RESULT4,132-8-RESULT5,132-8-RESULT6,132-10-RESULT4,132-10-RESULT5,132-10-RESULT6,132-11-RESULT1,132-11-RESULT3,132-11-RESULT5,132-12-RESULT1,132-12-RESULT2,132-12-RESULT3,132-13-RESULT1,132-13-RESULT2,132-13-RESULT3,132-13-RESULT4,132-13-RESULT5,132-13-RESULT6,132-15-RESULT4,132-15-RESULT5,132-15-RESULT6,132-16-RESULT1,132-16-RESULT3,132-16-RESULT5,132-17-RESULT1,132-17-RESULT2,132-17-RESULT3,132-18-RESULT1,132-18-RESULT2,132-18-RESULT3,132-18-RESULT4,132-18-RESULT5,132-18-RESULT6,132-20-RESULT4,132-20-RESULT5,132-20-RESULT6,132-21-RESULT1,132-21-RESULT3,132-21-RESULT5,132-22-RESULT1,132-22-RESULT2,132-22-RESULT3,132-23-RESULT1,132-23-RESULT2,132-23-RESULT3,132-23-RESULT4,132-23-RESULT5,132-23-RESULT6,132-25-RESULT4,132-25-RESULT5,132-25-RESULT6,132-26-RESULT1,132-26-RESULT3,132-26-RESULT5,132-27-RESULT1,132-27-RESULT2,132-27-RESULT3,132-28-RESULT1,132-28-RESULT2,132-28-RESULT3,132-28-RESULT4,132-28-RESULT5,132-28-RESULT6,132-30-RESULT4,132-30-RESULT5,132-30-RESULT6}

@data
1586,11,RESULT1,25,5.9243,0.236972,0.094535,0.46948,2,0.08,3022.57312,22.462912,106.994235,561.572794,22.462912,94.37625,1980.737557,79.229502,61.752845,9.831696,0.446895,0.537991,9.831696,0.446895,0.537991,1,0.13354,0.13354,Chinese,English,Yes,High,High,Yes,1586-11-RESULT1
1586,11,RESULT2,13,4.07445,0.313419,0.12951,0.54956,2,0.153846,1518.251446,49.636798,89.300285,645.278376,49.636798,69.419772,1440.131007,110.779308,59.717694,4.561355,0.380113,0.400584,4.561355,0.380113,0.400584,1,0.2288,0.2288,Chinese,Chinese,No,High,High,Yes,1586-11-RESULT2
1586,11,RESULT3,34,9.62522,0.283095,0.139737,0.62964,5,0.147059,4786.487637,-11.852093,105.942468,-402.971168,-11.852093,96.226381,3586.700369,105.491187,61.849572,14.153189,0.428885,0.22932,14.153189,0.428885,0.22932,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-11-RESULT3
1586,11,RESULT4,14,2.84913,0.203509,0.187149,0.85718,1,0.071429,1327.21539,17.15819,83.842962,240.214658,17.15819,73.153605,1544.301806,110.307272,66.614419,2.902807,0.223293,0.25652,2.902807,0.223293,0.25652,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-11-RESULT4
1586,11,RESULT5,6,1.37646,0.22941,0.082459,0.34839,0,0,1259.476005,9.525183,219.652849,57.151098,9.525183,99.42745,111.573758,18.595626,16.765965,-0.626959,-0.125392,0.086257,-0.626959,-0.125392,0.086257,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-11-RESULT5
1586,11,RESULT6,3,1.58105,0.527017,0.077822,0.604,0,0,371.413524,104.78581,89.919803,314.357429,104.78581,54.052572,143.40926,47.803087,21.867252,-0.495494,-0.165165,0.088995,-0.495494,-0.165165,0.088995,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-11-RESULT6
1586,12,RESULT4,4,1.4502,0.36255,0.13345,0.5752,0,0,208.417852,84.916164,24.631003,339.664657,84.916164,60.493001,438.838188,109.709547,32.483889,0.380946,0.126982,0.064796,0.380946,0.126982,0.064796,0,0,0,Chinese,English,Yes,High,High,Yes,1586-12-RESULT4
1586,12,RESULT5,2,1.51831,0.759155,0.037965,0.79712,0,0,233.382235,-38.795651,34.977523,-77.591302,-38.795651,140.015346,182.750598,91.375299,8.655393,-0.269858,-0.269858,0,-0.269858,-0.269858,0,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-12-RESULT5
1586,12,RESULT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23919,0.23919,Chinese,Chinese,No,High,High,Yes,1586-12-RESULT6
1586,14,RESULT1,16,3.41796,0.213622,0.092844,0.5022,2,0.125,2570.177513,68.336671,161.712181,1093.386735,68.336671,109.561213,1526.525035,95.407815,50.758423,-5.662851,-0.404489,0.124719,-5.662851,-0.404489,0.124719,3,0.52999,0.176663,Chinese,English,Yes,High,High,Yes,1586-14-RESULT1
1586,14,RESULT2,57,15.29272,0.268293,0.163121,0.85059,3,0.052632,5708.28878,8.829524,105.288088,503.282858,8.829524,98.68555,5219.05906,91.56244,52.371318,6.638906,0.120707,0.436527,6.638906,0.120707,0.436527,2,0.37499,0.187495,Chinese,Chinese,No,High,High,Yes,1586-14-RESULT2
1586,14,RESULT3,18,4.64406,0.258003,0.147369,0.62891,1,0.055556,1753.18028,47.366886,68.078753,852.603954,47.366886,91.176642,1810.006674,100.555926,52.769231,7.722808,0.429045,0.38583,7.722808,0.429045,0.38583,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-14-RESULT3
1586,15,RESULT1,12,1.97656,0.164713,0.073611,0.26416,0,0,2420.961982,13.703681,164.713349,164.444169,13.703681,110.890933,1154.983524,96.248627,53.675479,-1.191705,-0.170244,0.467431,-1.191705,-0.170244,0.467431,0,0,0,Chinese,English,Yes,High,High,Yes,1586-15-RESULT1
1586,15,RESULT3,20,4.09524,0.204762,0.122673,0.58887,2,0.1,2126.728237,46.653004,111.746292,933.060076,46.653004,85.670654,1989.374798,99.46874,53.855965,6.94088,0.365309,0.264516,6.94088,0.365309,0.264516,0,0,0,Chinese,English,Yes,High,High,Yes,1586-15-RESULT3
1586,15,RESULT5,14,4.5127,0.322336,0.148463,0.64258,1,0.071429,1202.752341,-10.205324,52.551481,-142.874539,-10.205324,104.671931,1242.735406,88.766815,55.039176,0.372207,0.028631,0.216173,0.372207,0.028631,0.216173,1,0.17457,0.17457,Chinese,English,Yes,High,High,Yes,1586-15-RESULT5
1586,16,RESULT1,18,5.74266,0.319037,0.128563,0.6167,1,0.055556,3026.249119,-11.195468,144.762586,-201.518424,-11.195468,98.094156,1734.655178,96.369732,63.447271,11.968608,0.664923,0.160615,11.968608,0.664923,0.160615,0,0,0,Chinese,English,Yes,High,High,Yes,1586-16-RESULT1
1586,16,RESULT2,12,3.77589,0.314657,0.109998,0.44873,1,0.083333,1753.11138,23.712643,96.799072,284.551715,23.712643,74.42505,1167.255989,97.271332,57.483788,3.062205,0.255184,0.146845,3.062205,0.255184,0.146845,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-16-RESULT2
1586,16,RESULT3,24,6.96875,0.290365,0.175704,0.95166,0,0,3061.917307,46.70712,110.956755,1120.970886,46.70712,106.01663,2409.524167,100.39684,63.124427,1.076336,0.048924,0.119932,1.076336,0.048924,0.119932,1,0.2381,0.2381,Chinese,Chinese,No,High,High,Yes,1586-16-RESULT3
1586,16,RESULT4,21,3.54735,0.168921,0.062901,0.30078,2,0.095238,2479.782802,2.401585,104.466127,50.433289,2.401585,94.816003,1911.682253,91.032488,50.275206,-2.228916,-0.106139,0.164452,-2.228916,-0.106139,0.164452,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-16-RESULT4
1586,16,RESULT5,23,3.67434,0.159754,0.058322,0.31494,1,0.043478,3149.893932,21.785096,152.698084,501.057199,21.785096,101.662674,2272.63575,98.81025,56.560027,-5.382186,-0.256295,0.193923,-5.382186,-0.256295,0.193923,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-16-RESULT5
1586,16,RESULT6,4,0.9629,0.240725,0.160192,0.49561,0,0,793.504542,125.079028,170.681311,500.316114,125.079028,26.688196,285.086977,71.271744,59.539151,-0.634874,-0.211625,0.049513,-0.634874,-0.211625,0.049513,1,0.03874,0.03874,Chinese,Chinese,No,High,High,Yes,1586-16-RESULT6
1586,17,RESULT4,19,5.23487,0.275519,0.121955,0.45557,4,0.210526,1906.519657,7.188195,68.996086,136.575703,7.188195,103.765204,1769.220559,93.116872,52.460507,-3.733972,-0.207443,0.155002,-3.733972,-0.207443,0.155002,1,0.03049,0.03049,Chinese,English,Yes,High,High,Yes,1586-17-RESULT4
1586,17,RESULT5,35,7.87406,0.224973,0.106819,0.62939,3,0.085714,2800.50003,31.907261,54.709646,1116.754124,31.907261,85.521331,3598.038786,102.801108,61.196716,-5.809918,-0.17088,0.125574,-5.809918,-0.17088,0.125574,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-17-RESULT5
1586,17,RESULT6,2,1.07129,0.535645,0.033205,0.56885,0,0,254.014455,148.205474,66.703232,296.410947,148.205474,0.50462,235.542336,117.771168,61.219591,-1.188716,-0.594358,0.19971,-1.188716,-0.594358,0.19971,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-17-RESULT6
1586,19,RESULT1,9,2.23827,0.248697,0.121276,0.51709,1,0.111111,597.191673,41.998609,16.386231,377.987479,41.998609,53.505947,987.486533,109.720726,50.522981,7.391019,0.821224,0.19654,7.391019,0.821224,0.19654,0,0,0,Chinese,English,Yes,High,High,Yes,1586-19-RESULT1
1586,19,RESULT2,14,4.20117,0.300084,0.204326,0.81152,1,0.071429,1614.298758,46.050123,116.103,644.701718,46.050123,110.489943,1114.956884,79.639777,47.851829,3.900037,0.300003,0.389819,3.900037,0.300003,0.389819,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-19-RESULT2
1586,19,RESULT3,39,16.63481,0.426534,0.329892,1.86865,2,0.051282,4726.147261,16.149888,109.102688,629.845618,16.149888,98.721616,4189.415715,107.420916,62.471663,11.149254,0.31855,0.145361,11.149254,0.31855,0.145361,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-19-RESULT3
1586,20,RESULT1,4,0.69727,0.174317,0.021249,0.1958,0,0,793.236039,47.322626,132.395111,189.290502,47.322626,87.023791,335.474018,83.868504,51.519164,-0.391802,-0.09795,0.580544,-0.391802,-0.09795,0.580544,2,0.2602,0.1301,Chinese,English,Yes,High,High,Yes,1586-20-RESULT1
1586,20,RESULT3,5,2.62794,0.525588,0.623335,1.75928,0,0,399.824368,21.665848,27.414937,108.32924,21.665848,70.020181,351.000991,70.200198,56.563784,0.892941,0.178588,0.155943,0.892941,0.178588,0.155943,0,0,0,Chinese,English,Yes,High,High,Yes,1586-20-RESULT3
1586,20,RESULT5,18,7.79103,0.432835,0.486987,2.36426,1,0.055556,2147.839682,68.532612,154.430003,1233.587019,68.532612,84.145045,1187.112315,65.950684,57.279495,-4.522334,-0.26602,0.103735,-4.522334,-0.26602,0.103735,0,0,0,Chinese,English,Yes,High,High,Yes,1586-20-RESULT5
1586,21,RESULT1,23,6.52782,0.283818,0.2114,0.95166,3,0.130435,2319.201992,19.818929,87.660314,455.835365,19.818929,94.661362,2313.289883,100.577821,64.651939,5.154346,0.234288,0.543673,5.154346,0.234288,0.543673,1,0.21505,0.21505,Chinese,English,Yes,High,High,Yes,1586-21-RESULT1
1586,21,RESULT2,5,2.06493,0.412986,0.323496,0.97119,0,0,723.372069,47.778503,103.647463,238.892514,47.778503,81.41171,434.058086,86.811617,44.250123,1.744898,0.436225,0.418614,1.744898,0.436225,0.418614,2,0.43934,0.21967,Chinese,Chinese,No,High,High,Yes,1586-21-RESULT2
1586,21,RESULT3,2,0.97852,0.48926,0.02002,0.50928,0,0,277.223985,67.041113,39.244616,134.082226,67.041113,74.962592,104.332268,52.166134,49.307178,0.237864,0.118932,0.037455,0.237864,0.118932,0.037455,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-21-RESULT3
1586,21,RESULT4,14,6.95166,0.496547,0.344603,1.29004,0,0,1799.705874,11.14524,150.336399,156.033362,11.14524,103.92644,1015.75721,72.554086,64.644073,-0.917045,-0.07642,0.178984,-0.917045,-0.07642,0.178984,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-21-RESULT4
1586,21,RESULT5,4,1.4746,0.36865,0.06992,0.44238,0,0,354.296423,34.353356,26.579538,137.413423,34.353356,82.23244,500.709941,125.177485,70.468515,-1.079452,-0.269863,0.043307,-1.079452,-0.269863,0.043307,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-21-RESULT5
1586,21,RESULT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-21-RESULT6
1586,22,RESULT4,18,6.28076,0.348931,0.228452,1.13818,2,0.111111,2344.360783,-14.927632,151.602561,-268.697374,-14.927632,116.148695,827.010823,45.945046,46.44336,4.757854,0.297366,0.210436,4.757854,0.297366,0.210436,0,0,0,Chinese,English,Yes,High,High,Yes,1586-22-RESULT4
1586,22,RESULT5,16,4.87112,0.304445,0.152745,0.73096,0,0,2384.39573,-8.377335,191.520294,-134.037355,-8.377335,87.469726,1462.741713,91.421357,62.706739,-0.994908,-0.066327,0.104013,-0.994908,-0.066327,0.104013,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-22-RESULT5
1586,22,RESULT6,6,2.35791,0.392985,0.257864,0.90527,0,0,792.988602,80.138009,53.421563,480.828053,80.138009,67.378167,593.801824,98.966971,54.865774,-1.536377,-0.256063,0.123255,-1.536377,-0.256063,0.123255,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-22-RESULT6
1586,24,RESULT1,4,0.85156,0.21289,0.105894,0.37695,0,0,217.573953,50.106201,33.522935,200.424805,50.106201,73.205699,193.43012,48.35753,27.628026,1.430836,0.476945,0.111115,1.430836,0.476945,0.111115,1,0.15397,0.15397,Chinese,English,Yes,High,High,Yes,1586-24-RESULT1
1586,24,RESULT2,2,0.35547,0.177735,0.010745,0.18848,0,0,133.210789,121.295674,17.285661,242.591349,121.295674,1.51745,165.285881,82.64294,59.636421,1.204134,0.602067,0.27154,1.204134,0.602067,0.27154,1,0.2172,0.2172,Chinese,Chinese,No,High,High,Yes,1586-24-RESULT2
1586,24,RESULT3,1,0.24072,0.24072,0,0.24072,0,0,39.247987,150.834628,0,150.834628,150.834628,0,94.608634,94.608634,0,0.244072,0.244072,0,0.244072,0.244072,0,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-24-RESULT3
1586,25,RESULT1,34,10.44824,0.307301,0.190782,0.89795,9,0.264706,3041.546489,2.582444,206.364676,87.803087,2.582444,102.909683,3377.270827,99.331495,53.247572,15.779443,0.525981,0.266885,15.779443,0.525981,0.266885,0,0,0,Chinese,English,Yes,High,High,Yes,1586-25-RESULT1
1586,25,RESULT3,22,4.04687,0.183949,0.088681,0.39551,2,0.090909,1364.643351,25.781581,28.639831,567.194783,25.781581,87.208102,1838.668643,83.575847,54.681267,-0.340522,-0.018918,0.192011,-0.340522,-0.018918,0.192011,1,0.03134,0.03134,Chinese,English,Yes,High,High,Yes,1586-25-RESULT3
1586,25,RESULT5,9,1.02734,0.114149,0.056458,0.25439,1,0.111111,667.063701,-14.952262,65.730323,-134.570354,-14.952262,92.005998,684.874565,76.097174,47.402296,-1.899093,-0.237387,0.130308,-1.899093,-0.237387,0.130308,0,0,0,Chinese,English,Yes,High,High,Yes,1586-25-RESULT5
1586,26,RESULT1,8,1.37938,0.172422,0.110718,0.35547,0,0,1179.918758,42.779623,64.482681,342.236981,42.779623,117.233695,508.782864,63.597858,57.478162,3.004345,0.429192,0.466067,3.004345,0.429192,0.466067,0,0,0,Chinese,English,Yes,High,High,Yes,1586-26-RESULT1
1586,26,RESULT2,9,2.65136,0.294596,0.189399,0.6665,2,0.222222,1297.583337,51.491121,102.002938,463.420089,51.491121,98.63502,696.953221,77.439247,58.978045,4.824787,0.603098,0.383053,4.824787,0.603098,0.383053,1,0.24862,0.24862,Chinese,Chinese,No,High,High,Yes,1586-26-RESULT2
1586,26,RESULT3,6,1.62109,0.270182,0.08406,0.38232,0,0,938.088852,43.51003,120.836126,261.060181,43.51003,85.848843,720.198938,120.033156,28.82588,1.680463,0.280077,0.134881,1.680463,0.280077,0.134881,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-26-RESULT3
1586,26,RESULT4,8,2.75684,0.344605,0.126142,0.51709,1,0.125,895.597178,71.989433,49.589234,575.91546,71.989433,95.852792,872.292324,109.036541,56.224559,-0.271753,-0.033969,0.042285,-0.271753,-0.033969,0.042285,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-26-RESULT4
1586,26,RESULT5,4,1.59131,0.397828,0.063358,0.49756,0,0,422.493246,0.473937,35.787613,1.895747,0.473937,47.676473,380.344666,95.086167,37.792848,-0.534444,-0.178148,0.069992,-0.534444,-0.178148,0.069992,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-26-RESULT5
1586,26,RESULT6,5,1.24708,0.249416,0.077528,0.40088,0,0,336.238695,52.095602,42.995282,260.478009,52.095602,45.994472,417.624646,83.524929,46.952055,-1.015439,-0.203088,0.077362,-1.015439,-0.203088,0.077362,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-26-RESULT6
1586,27,RESULT4,10,3.2705,0.32705,0.194556,0.87109,0,0,1367.334421,66.689897,87.960064,666.89897,66.689897,110.565948,849.989544,84.998954,65.032341,-0.077861,-0.008651,0.104764,-0.077861,-0.008651,0.104764,0,0,0,Chinese,English,Yes,High,High,Yes,1586-27-RESULT4
1586,27,RESULT5,25,7.21093,0.288437,0.12266,0.70361,2,0.08,4173.31306,15.238657,212.356701,380.966435,15.238657,87.830525,2232.342298,89.293692,60.529493,-3.495102,-0.151961,0.119706,-3.495102,-0.151961,0.119706,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-27-RESULT5
1586,27,RESULT6,5,1.521,0.3042,0.152738,0.60303,0,0,715.166547,132.449003,104.876815,662.245017,132.449003,60.340681,642.81728,128.563456,50.042248,-1.425719,-0.285144,0.32591,-1.425719,-0.285144,0.32591,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-27-RESULT6
1586,29,RESULT1,31,9.2212,0.297458,0.132004,0.64258,2,0.064516,4984.969951,19.968821,228.880427,619.033459,19.968821,93.805969,2397.309541,77.332566,56.776764,3.281229,0.117187,0.381223,3.281229,0.117187,0.381223,0,0,0,Chinese,English,Yes,High,High,Yes,1586-29-RESULT1
1586,29,RESULT2,9,1.63476,0.18164,0.10385,0.31885,0,0,2502.295975,24.461243,280.466501,220.151188,24.461243,85.090706,713.503666,79.278185,58.894097,3.435095,0.490728,0.463376,3.435095,0.490728,0.463376,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-29-RESULT2
1586,29,RESULT3,10,2.17188,0.217188,0.120824,0.40283,1,0.1,984.312304,12.388495,84.551253,123.884953,12.388495,120.611207,1143.102329,114.310233,54.963531,-1.054983,-0.131873,0.147876,-1.054983,-0.131873,0.147876,0,0,0,Chinese,Chinese,No,High,High,Yes,1586-29-RESULT3
1586,30,RESULT1,10,3.09522,0.309522,0.147006,0.58252,1,0.1,740.86502,73.479618,32.340082,734.796185,73.479618,63.787618,828.913867,82.891387,52.445234,4.821021,0.482102,0.198237,4.821021,0.482102,0.198237,1,0.28035,0.28035,Chinese,English,Yes,High,High,Yes,1586-30-RESULT1
1586,30,RESULT3,8,1.84669,0.230836,0.078134,0.39209,0,0,1479.31713,76.252219,175.526059,610.017756,76.252219,78.528015,772.224588,96.528073,71.674821,1.269775,0.181396,0.09723,1.269775,0.181396,0.09723,1,0.21368,0.21368,Chinese,English,Yes,High,High,Yes,1586-30-RESULT3
1586,30,RESULT5,12,2.88916,0.240763,0.139523,0.48877,3,0.25,1315.302275,-10.194924,166.10636,-122.339092,-10.194924,84.682158,1411.22425,117.602021,41.814222,-2.255485,-0.187957,0.119226,-2.255485,-0.187957,0.119226,0,0,0,Chinese,English,Yes,High,High,Yes,1586-30-RESULT5
132,1,RESULT1,2,0.38855,0.194275,0.026915,0.22119,0,0,169.970361,-5.244855,26.073261,-10.489709,-5.244855,51.3564,122.287031,61.143516,7.85819,-0.091275,-0.045637,0.058045,-0.091275,-0.045637,0.058045,0,0,0,Chinese,Chinese,No,High,High,Yes,132-1-RESULT1
