MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/02/12 16:20:55.340),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,10,0.07813,11826645441423,0.52356,0.25393,0.00000,0.07813,1,1,0.62404,0.38077,1,0.37813,0.07870,0,,0.41862,0.65299,26.35104,1.09212,1,0.65439,0.70046,24.60084,1.08481,1,0,0.00000,46,5.71320,1,6.00176,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,44,0.29688,11826647712511,0.63707,0.42538,0.10938,0.18750,2,1,0.64830,0.48314,1,0.37813,0.07870,0,,0.41931,0.65838,26.72249,1.04568,1,0.65438,0.70749,25.55145,1.05299,1,0,0.00000,46,5.81609,1,6.05288,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,285.97897,319.64804,
1,hapii,54,0.37500,11826648405308,0.65541,0.57408,0.31250,0.06250,3,1,0.67859,0.97887,0,0.37813,0.07870,0,,0.41952,0.66105,19.24674,1.03837,0,0.65332,0.71199,15.15791,1.03837,0,0,0.00000,46,5.63618,0,4.96573,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,164.41112,282.36713,
1,hapii,146,1.00000,11826654719217,0.67937,0.47701,0.51563,0.48438,4,1,0.62197,0.46183,1,0.36615,0.10463,0,,0.41998,0.67016,19.33742,1.04548,1,0.65590,0.72055,20.30969,1.05279,1,0,0.00000,47,4.57192,1,4.76460,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,114.48489,66.30753,
1,hapii,196,1.34375,11826658109415,0.37414,0.25586,1.04688,0.29688,5,1,0.44212,0.23053,1,0.36615,0.10463,0,,0.40157,0.68838,18.79396,1.09604,1,0.63786,0.73134,20.16444,1.08873,1,0,0.00000,47,4.34712,1,4.54044,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,632.84302,157.82658,
1,hapii,244,1.65625,11826661315424,0.48110,0.17209,1.37500,0.28125,6,1,0.39258,0.05373,1,0.36615,0.10463,0,,0.39590,0.68698,18.51527,1.08893,1,0.63129,0.72983,20.59410,1.08162,1,0,0.00000,47,4.86089,1,5.26751,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,224.40842,23.77563,
1,hapii,327,2.21875,11826666876809,0.38872,0.03024,1.68750,0.53125,7,1,0.40062,0.09658,1,0.36615,0.10463,0,,0.40449,0.67309,18.17099,0.99963,1,0.64053,0.71869,20.36650,1.00621,1,0,0.00000,47,4.74349,1,5.33792,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,234.37062,139.18211,
1,hapii,378,2.56250,11826670289106,0.40127,0.01210,2.21875,0.34375,8,1,0.46543,-0.07831,1,0.36615,0.09722,0,,0.42066,0.65730,19.06040,1.06680,1,0.65690,0.71037,21.05701,1.06680,1,0,0.00000,47,5.03874,1,5.53005,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,31.05532,39.11275,
1,hapii,413,2.79688,11826672637708,0.46817,-0.00182,2.56250,0.23438,9,1,0.43021,-0.04086,1,0.36719,0.09722,0,,0.42498,0.64880,19.14724,1.06680,1,0.66113,0.70518,20.63629,1.06680,1,0,0.00000,47,5.24141,1,5.34332,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,129.32472,6.67555,
1,hapii,440,2.96875,11826674443067,0.42640,-0.02548,2.79688,0.17188,10,1,0.43736,0.02687,1,0.36719,0.09722,0,,0.42606,0.64790,19.53482,1.01900,1,0.66216,0.70512,21.47978,1.01243,1,0,0.00000,47,5.00557,1,5.28748,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,84.17080,162.32709,
