MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,4106,0.08059,43,531,438,1699,NOT_AOI,0
1,hapii,4107,0.22104000000000001,44,228,-215,1699,NOT_AOI,0
1,hapii,4108,0.09779,44,664,169,1699,RESULT1,0
1,hapii,4109,0.10720999999999999,45,0,0,1699,NOT_AOI,0
1,hapii,4110,0.04906,45,670,94,1699,NOT_AOI,0
1,hapii,4111,0.19096,45,97,1032,1699,NOT_AOI,0
1,hapii,4112,0.16376,45,153,2485,1699,NOT_AOI,0
1,hapii,4113,0.14694000000000002,45,471,-14,1699,NOT_AOI,0
1,hapii,4114,0.04807,44,479,835,1699,NOT_AOI,0
1,hapii,4115,0.14399,44,1020,642,1699,RESULT4,0
1,hapii,4116,0.12361,41,-23,-73,1699,NOT_AOI,0
1,hapii,4117,0.11857000000000001,41,232,290,1699,NOT_AOI,0
1,hapii,4118,0.12715,41,125,116,1699,NOT_AOI,0
1,hapii,4119,0.1077,41,89,78,1699,NOT_AOI,0
1,hapii,4120,0.11145,40,216,174,1699,NOT_AOI,0
1,hapii,4121,0.09963,38,361,227,1699,NOT_AOI,0
1,hapii,4122,0.17608,36,66,355,1699,NOT_AOI,0
1,hapii,4123,0.13122999999999999,34,-62,994,1699,NOT_AOI,0
1,hapii,4124,0.16228,33,-81,441,1699,NOT_AOI,0
1,hapii,4125,0.17028,31,627,902,1699,NOT_AOI,0
1,hapii,4127,0.12699000000000002,27,8,452,1699,NOT_AOI,0
1,hapii,4128,0.14015999999999998,27,378,885,1699,NOT_AOI,0
1,hapii,4129,0.16591,28,0,0,1699,NOT_AOI,0
1,hapii,4130,0.09616,27,0,0,1699,NOT_AOI,0
1,hapii,4131,0.18211,28,0,0,1699,NOT_AOI,0
1,hapii,4132,0.055220000000000005,29,-164,1398,1699,NOT_AOI,0
1,hapii,4133,0.23454,28,0,0,1699,NOT_AOI,0
1,hapii,4134,0.2628,29,0,0,1699,NOT_AOI,0
1,hapii,4135,0.07097,30,-1913,6131,1699,NOT_AOI,0
1,hapii,4136,0.20704,31,0,0,1699,NOT_AOI,0
1,hapii,4137,0.15107,31,0,0,1699,NOT_AOI,0
1,hapii,4138,0.19742,28,-160,1113,1699,NOT_AOI,0
1,hapii,4139,0.13033,28,115,-99,1699,NOT_AOI,0
1,hapii,4140,0.14209000000000002,28,51,-101,1699,NOT_AOI,0
1,hapii,4141,0.1272,28,984,318,1699,RESULT2,0
1,hapii,4142,0.04701,29,-35,213,1699,NOT_AOI,0
1,hapii,4143,0.09523,28,849,285,1699,NOT_AOI,1
1,hapii,4144,0.27719,28,359,-56,1699,NOT_AOI,1
1,hapii,4145,0.16108,29,397,-11,1699,NOT_AOI,1
1,hapii,4146,0.0809,26,342,13,1699,NOT_AOI,1
1,hapii,4147,0.09881000000000001,27,804,137,1699,QUERY,1
1,hapii,4148,0.15011,27,489,36,1699,NOT_AOI,1
1,hapii,4149,0.20699,28,1055,540,1699,NOT_AOI,1
1,hapii,4150,0.16924,28,555,528,1699,NOT_AOI,1
1,hapii,4151,0.10478,27,555,9,1699,NOT_AOI,1
1,hapii,4152,0.15123,28,363,365,1699,NOT_AOI,1
1,hapii,4153,0.06079,28,432,356,1699,NOT_AOI,1
1,hapii,4154,0.04842,29,406,39,1699,NOT_AOI,1
1,hapii,4156,0.08019,29,465,568,1699,NOT_AOI,1
1,hapii,4157,0.14296,30,707,487,1699,RESULT3,1
1,hapii,4158,0.11565999999999999,29,871,698,1699,RESULT5,1
1,hapii,4159,0.21214,29,793,845,1699,RESULT6,1
1,hapii,4160,0.11582,28,639,91,1699,NOT_AOI,1
1,hapii,4161,0.07505,27,466,-54,1699,NOT_AOI,1
1,hapii,4162,0.15949000000000002,27,509,174,1699,NOT_AOI,1
1,hapii,4163,0.07382999999999999,26,539,608,1699,NOT_AOI,1
1,hapii,4164,0.10252,26,331,390,1699,NOT_AOI,1
1,hapii,4165,0.028319999999999998,26,-1669,1449,1699,NOT_AOI,1
1,hapii,4166,0.03609,27,0,0,1699,NOT_AOI,1
1,hapii,4167,0.06025,28,1153,336,1699,RESULT2,1
1,hapii,4168,0.08316,27,383,214,1699,NOT_AOI,1
1,hapii,4169,0.06436,27,719,683,1699,NOT_AOI,1
1,hapii,4170,0.06726,25,0,0,1699,NOT_AOI,1
1,hapii,4171,0.03708,26,657,205,1699,RESULT1,1
1,hapii,4172,0.05334,25,495,163,1699,NOT_AOI,1
1,hapii,4173,0.06188,26,89,499,1699,NOT_AOI,1
1,hapii,4174,0.03754,26,0,0,1699,NOT_AOI,1
1,hapii,4175,0.06189,25,647,321,1699,RESULT2,1
1,hapii,4176,0.17615,26,425,334,1699,NOT_AOI,1
1,hapii,4177,0.18791,25,573,-1630,1699,NOT_AOI,1
1,hapii,4178,0.05658,24,557,141,1699,NOT_AOI,1
1,hapii,4179,0.1486,23,427,410,1699,NOT_AOI,1
1,hapii,4180,0.16765,22,404,354,1699,NOT_AOI,1
1,hapii,4181,0.06176,22,-109,592,1699,NOT_AOI,1
1,hapii,4182,0.12935,21,118,-287,1699,NOT_AOI,1
1,hapii,4183,0.01253,21,0,0,1699,NOT_AOI,1
1,hapii,4184,0.09192,20,861,1020,1699,NOT_AOI,1
1,hapii,4185,0.30382,17,0,0,1699,NOT_AOI,1
1,hapii,4186,0.8204899999999999,17,5,1540,1699,NOT_AOI,1
1,hapii,4187,0.10194,18,900,294,1699,NOT_AOI,1
1,hapii,4188,0.13679000000000002,19,971,9,1699,NOT_AOI,1
1,hapii,4190,0.13324,21,690,365,1699,RESULT2,1
1,hapii,4191,0.09714,22,612,448,1699,NOT_AOI,1
1,hapii,4192,0.10265999999999999,22,457,3,1699,NOT_AOI,1
1,hapii,4193,0.11575,23,879,364,1699,RESULT2,1
1,hapii,4194,0.09869,23,983,549,1699,NOT_AOI,1
1,hapii,4195,0.12415,24,409,407,1699,NOT_AOI,1
1,hapii,4196,0.13709000000000002,24,470,178,1699,NOT_AOI,1
1,hapii,4197,0.16247999999999999,24,407,193,1699,NOT_AOI,1
1,hapii,4198,0.06324,25,-670,140,1699,NOT_AOI,1
1,hapii,4199,0.13218,26,1096,588,1699,RESULT4,1
1,hapii,4200,0.17457,27,433,133,1699,NOT_AOI,1
1,hapii,4201,0.08166,26,451,-13,1699,NOT_AOI,1
1,hapii,4202,0.36472,23,0,0,1699,NOT_AOI,1
1,hapii,4203,0.07771,24,430,65,1699,NOT_AOI,1
1,hapii,4204,0.02926,20,3994,2121,1699,NOT_AOI,1
1,hapii,4205,0.07188,19,425,-472,1699,NOT_AOI,1
1,hapii,4206,0.11322,15,372,264,1699,NOT_AOI,1
1,hapii,4207,0.059410000000000004,8,288,1364,1699,NOT_AOI,2
1,hapii,4208,0.03569,5,268,869,1699,NOT_AOI,2
1,hapii,4209,0.07686,4,0,0,1699,NOT_AOI,2
1,hapii,4210,0.06685,5,399,345,1699,NOT_AOI,2
1,hapii,4211,0.12705,4,460,-178,1699,NOT_AOI,2
1,hapii,4212,0.11964000000000001,5,706,-282,1699,NOT_AOI,3
1,hapii,4213,0.0609,5,510,-406,1699,NOT_AOI,3
1,hapii,4214,0.10137,6,377,258,1699,NOT_AOI,3
1,hapii,4215,0.0699,5,376,964,1699,NOT_AOI,3
1,hapii,4216,0.16245,6,1204,1094,1699,NOT_AOI,3
1,hapii,4217,0.05042,7,0,0,1699,NOT_AOI,3
1,hapii,4218,0.10615,8,880,834,1699,RESULT6,3
1,hapii,4219,0.057710000000000004,9,1317,-4567,1699,NOT_AOI,3
1,hapii,4220,0.10782,10,415,99,1699,NOT_AOI,3
1,hapii,4221,0.12808,10,213,564,1699,NOT_AOI,3
