userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
2929,1,RESULT1,85,25.71896,0.302576,0.209903018,1.28125,29,0.341176471,9627.122963,-5.367383772,132.2832906,-456.2276206,-5.367383772,111.8951535,8599.529223,101.170932,63.36151559,29.97749,0.379461899,0.210001531,29.97749,0.379461899,0.210001531,2,0.39696,0.19848,English,English,No,High,Medium,Yes
2929,1,RESULT2,45,11.25012,0.250002667,0.166145142,0.95313,9,0.2,4271.618445,-23.2329667,96.80062483,-1045.483502,-23.2329667,81.02021789,4554.476632,101.2105918,54.51034189,5.50436,0.137609,0.143898354,5.50436,0.137609,0.143898354,1,0.22367,0.22367,English,English,No,High,Medium,Yes
2929,1,RESULT3,63,14.40644,0.228673651,0.121806104,0.71875,16,0.253968254,10748.88888,25.30825329,279.7159995,1594.419957,25.30825329,89.55950952,6127.434938,97.26087203,66.8993998,-4.9885,-0.094122642,0.184560199,-4.9885,-0.094122642,0.184560199,2,0.38641,0.193205,English,English,No,High,Medium,Yes
2929,1,RESULT4,44,15.48447,0.351919773,0.184562088,0.98438,5,0.113636364,6853.03326,17.22505911,154.7969423,757.9026007,17.22505911,86.02394789,4790.178739,108.8676986,63.29733002,-11.15037,-0.27875925,0.171971438,-11.15037,-0.27875925,0.171971438,3,0.69772,0.232573333,English,English,No,High,Medium,Yes
2929,1,RESULT5,36,11.01571,0.305991944,0.158634869,0.875,4,0.111111111,4664.423298,22.11150527,142.3713866,796.0141898,22.11150527,90.74850294,3645.105942,101.2529428,65.15655057,-9.02481,-0.300827,0.146513228,-9.02481,-0.300827,0.146513228,5,0.93123,0.186246,English,English,No,High,Medium,Yes
2929,1,RESULT6,16,4.20317,0.262698125,0.148973843,0.60938,1,0.0625,2125.743979,25.63839779,169.4286387,410.2143647,25.63839779,68.4451648,2126.691419,132.9182137,55.37365848,-3.3409,-0.238635714,0.168381546,-3.3409,-0.238635714,0.168381546,2,0.66529,0.332645,English,English,No,High,Medium,Yes
2929,2,RESULT1,69,19.51582,0.282837971,0.182317179,1.03125,14,0.202898551,8504.351002,-9.511891111,159.7787643,-656.3204867,-9.511891111,93.35341948,7443.627033,107.8786527,59.18619649,24.39351,0.387198571,0.220394916,24.39351,0.387198571,0.220394916,1,0.18708,0.18708,Spanish,English,Yes,Low,Medium,No
2929,2,RESULT2,39,9.89072,0.253608205,0.123309448,0.60938,12,0.307692308,4114.045533,-20.99284291,121.7204781,-818.7208737,-20.99284291,83.56804834,3966.872187,101.7146715,60.63783719,4.07455,0.116415714,0.212424933,4.07455,0.116415714,0.212424933,2,0.34599,0.172995,English,Spanish,Yes,High,Medium,Yes
2929,2,RESULT3,31,10.96883,0.353833226,0.342958843,1.78125,2,0.064516129,3445.410688,10.69265432,95.38470641,331.4722841,10.69265432,86.22553858,3024.272233,97.55716879,68.33839595,-1.62389,-0.060144074,0.20339955,-1.62389,-0.060144074,0.20339955,2,0.35756,0.17878,Spanish,English,Yes,Low,Medium,No
2929,2,RESULT4,13,3.7813,0.290869231,0.224388982,0.8125,1,0.076923077,2011.899071,-14.10142811,140.1451755,-183.3185655,-14.10142811,112.8047577,1160.615371,89.27810544,60.02257063,-2.68097,-0.268097,0.194861387,-2.68097,-0.268097,0.194861387,1,0.21857,0.21857,English,Spanish,Yes,High,Medium,Yes
2929,2,RESULT5,18,6.5938,0.366322222,0.127814563,0.67188,1,0.055555556,3074.162093,37.69887778,163.7957388,678.5798,37.69887778,67.92894122,1781.888508,98.99380602,75.03443928,-6.85717,-0.380953889,0.185784902,-6.85717,-0.380953889,0.185784902,0,0,0,Spanish,English,Yes,Low,Medium,No
2929,2,RESULT6,33,9.59377,0.290720303,0.127921322,0.75,9,0.272727273,4923.659255,13.62382609,141.8634421,449.5862609,13.62382609,91.58450994,2591.723776,78.53708411,71.57037446,-8.08598,-0.260838065,0.152003622,-8.08598,-0.260838065,0.152003622,1,0.13718,0.13718,English,Spanish,Yes,High,Medium,Yes
2929,3,RESULT1,102,32.03125,0.314031863,0.264889678,1.53125,34,0.333333333,10065.16871,9.681058036,125.4498677,987.4679196,9.681058036,95.39350955,9742.228937,95.51204841,58.32598048,36.19951,0.416086322,0.296249711,36.19951,0.416086322,0.296249711,2,0.30602,0.15301,Spanish,English,Yes,Low,Medium,No
2929,3,RESULT2,25,8.28125,0.33125,0.194655144,0.75,3,0.12,1885.828044,14.33929866,52.36190211,358.4824666,14.33929866,87.35477049,2611.94365,104.477746,58.47684101,3.52692,0.176346,0.203606636,3.52692,0.176346,0.203606636,5,1.01895,0.20379,Spanish,Spanish,No,Low,Medium,No
2929,3,RESULT3,25,7.53125,0.30125,0.162951296,0.8125,2,0.08,3492.971824,17.76656821,146.2445895,444.1642053,17.76656821,73.35448438,2645.208411,105.8083364,59.91708924,-0.38454,-0.0153816,0.190433782,-0.38454,-0.0153816,0.190433782,2,0.32183,0.160915,Spanish,Spanish,No,Low,Medium,No
2929,3,RESULT4,8,2.4375,0.3046875,0.13865812,0.5,2,0.25,1559.518498,-62.45358249,170.7710335,-499.6286599,-62.45358249,111.5497754,733.6553343,91.70691679,48.42175861,-2.16284,-0.308977143,0.157784317,-2.16284,-0.308977143,0.157784317,1,0.20792,0.20792,English,Spanish,Yes,High,Medium,Yes
2929,3,RESULT5,17,6.03125,0.354779412,0.219913183,0.96875,0,0,4061.617471,16.29536177,268.7838555,277.0211501,16.29536177,96.17701401,1197.778312,70.45754778,65.92697441,-5.96059,-0.425756429,0.124126353,-5.96059,-0.425756429,0.124126353,0,0,0,English,English,No,High,Medium,Yes
2929,3,RESULT6,18,5.40625,0.300347222,0.132639343,0.53125,1,0.055555556,4010.49798,43.38664943,231.3266853,780.9596897,43.38664943,86.71242564,1612.104987,89.56138816,68.81894636,-3.58017,-0.210598235,0.2208773,-3.58017,-0.210598235,0.2208773,1,0.15997,0.15997,English,English,No,High,Medium,Yes
2929,4,RESULT1,41,9.25,0.225609756,0.10061553,0.53125,6,0.146341463,4896.400683,-21.36149871,122.4503733,-875.821447,-21.36149871,93.58434584,3980.01244,97.07347415,67.17526118,16.41026,0.482654706,0.163757118,16.41026,0.482654706,0.163757118,1,0.11425,0.11425,English,English,No,High,Medium,Yes
2929,4,RESULT2,9,2.09375,0.232638889,0.073820457,0.375,0,0,1118.822494,72.45113786,81.07071318,652.0602407,72.45113786,76.09072574,856.4041338,95.15601487,58.99868394,2.18801,0.27350125,0.129398807,2.18801,0.27350125,0.129398807,0,0,0,English,English,No,High,Medium,Yes
2929,4,RESULT3,10,3.59375,0.359375,0.241758693,1,0,0,2058.232185,3.278901238,178.804515,32.78901238,3.278901238,92.29643007,940.4441046,94.04441046,71.50849607,-1.86102,-0.186102,0.319922998,-1.86102,-0.186102,0.319922998,0,0,0,English,English,No,High,Medium,Yes
2929,4,RESULT4,12,2.65625,0.221354167,0.132249624,0.5625,1,0.083333333,2213.884315,67.31654456,203.4881811,807.7985347,67.31654456,94.3031803,1102.114974,91.84291453,75.72848656,-3.90029,-0.390029,0.131101263,-3.90029,-0.390029,0.131101263,0,0,0,Spanish,English,Yes,Low,Medium,No
2929,4,RESULT5,15,3.875,0.258333333,0.105491574,0.40625,0,0,1977.401278,32.47321584,121.6244812,487.0982376,32.47321584,88.4629864,1371.300358,91.42002389,61.84721296,-5.42322,-0.417170769,0.104778095,-5.42322,-0.417170769,0.104778095,0,0,0,Spanish,Spanish,No,Low,Medium,No
2929,4,RESULT6,12,4.84375,0.403645833,0.298503847,1.28125,1,0.083333333,1500.199313,33.57111025,141.1138478,402.8533229,33.57111025,93.64979432,679.1242821,56.59369018,61.73855142,-4.17918,-0.417918,0.130995272,-4.17918,-0.417918,0.130995272,1,0.07203,0.07203,Spanish,Spanish,No,Low,Medium,No
2929,5,RESULT1,60,13,0.216666667,0.132933972,0.84375,11,0.183333333,7023.587322,0.742173542,141.2015672,44.53041252,0.742173542,92.32738426,6514.392371,108.5732062,54.95462988,21.69391,0.471606739,0.42294465,21.69391,0.471606739,0.42294465,1,0.13867,0.13867,Spanish,Spanish,No,Low,Medium,No
2929,5,RESULT2,26,5.8125,0.223557692,0.116505969,0.5,4,0.153846154,4583.807546,13.58586248,261.6855226,353.2324245,13.58586248,88.12290972,2561.510553,98.51963664,59.10044059,4.07842,0.214653684,0.181751735,4.07842,0.214653684,0.181751735,1,0.12561,0.12561,Spanish,Spanish,No,Low,Medium,No
2929,5,RESULT3,21,4.96875,0.236607143,0.107204843,0.5,2,0.095238095,2408.127996,-20.58899475,87.42933032,-432.3688898,-20.58899475,80.7072699,2421.680458,115.318117,64.34986814,-1.33531,-0.074183889,0.169802139,-1.33531,-0.074183889,0.169802139,2,0.34295,0.171475,Spanish,Spanish,No,Low,Medium,No
2929,5,RESULT4,19,5.90625,0.310855263,0.122287041,0.59375,4,0.210526316,3111.941958,8.04209311,161.0109669,152.7997691,8.04209311,106.470282,1637.562676,86.18750924,61.16734605,-6.02872,-0.334928889,0.152641086,-6.02872,-0.334928889,0.152641086,2,0.24433,0.122165,Spanish,Spanish,No,Low,Medium,No
2929,5,RESULT5,21,7.625,0.363095238,0.154145407,0.6875,3,0.142857143,3389.654974,59.78042173,177.5213575,1255.388856,59.78042173,88.95044988,1739.304118,82.8240056,63.85095831,-5.57661,-0.348538125,0.098965643,-5.57661,-0.348538125,0.098965643,2,0.3641,0.18205,Spanish,Spanish,No,Low,Medium,No
2929,5,RESULT6,16,6.21875,0.388671875,0.201304568,0.90625,1,0.0625,2511.176343,59.181886,157.4685637,946.910176,59.181886,74.11120045,1384.218888,86.51368049,60.89986987,-6.87994,-0.458662667,0.175890827,-6.87994,-0.458662667,0.175890827,1,0.22491,0.22491,Spanish,Spanish,No,Low,Medium,No
2929,6,RESULT1,18,4.75,0.263888889,0.138279915,0.59375,1,0.055555556,3823.488988,24.23364331,194.2095184,436.2055795,24.23364331,103.6022846,1624.811517,90.26730652,59.60554974,2.66133,0.177422,0.432060659,2.66133,0.177422,0.432060659,1,0.52706,0.52706,English,Spanish,Yes,High,Medium,Yes
2929,6,RESULT2,3,0.65625,0.21875,0.091997509,0.34375,0,0,247.7021238,62.84504545,48.18763338,188.5351364,62.84504545,69.82259308,163.3198913,54.43996378,18.12084035,1.07436,0.35812,0.096123934,1.07436,0.35812,0.096123934,0,0,0,English,English,No,High,Medium,Yes
2929,6,RESULT3,16,3.34375,0.208984375,0.111430874,0.5625,0,0,2161.772577,50.44842673,117.351279,807.1748276,50.44842673,79.53425572,2166.946133,135.4341333,58.04781898,-1.75756,-0.12554,0.139071972,-1.75756,-0.12554,0.139071972,1,0.18511,0.18511,English,English,No,High,Medium,Yes
2929,6,RESULT4,8,2.46875,0.30859375,0.219550711,0.6875,0,0,1864.732181,58.81750027,185.0954299,470.5400022,58.81750027,103.6614384,641.9256657,80.24070821,58.37142342,-2.13868,-0.305525714,0.187526651,-2.13868,-0.305525714,0.187526651,1,0.13859,0.13859,English,English,No,High,Medium,Yes
2929,6,RESULT5,7,1.84375,0.263392857,0.105455463,0.46875,0,0,1008.09321,34.6258298,143.3271469,242.3808086,34.6258298,117.1562044,526.8494755,75.26421078,67.22811213,-3.4558,-0.493685714,0.071807159,-3.4558,-0.493685714,0.071807159,0,0,0,English,English,No,High,Medium,Yes
2929,6,RESULT6,9,2.5,0.277777778,0.107694878,0.4375,1,0.111111111,1380.423513,39.32386483,133.8177868,353.9147835,39.32386483,80.82325872,794.9682905,88.32981005,76.09516735,-4.20548,-0.525685,0.114450957,-4.20548,-0.525685,0.114450957,0,0,0,English,English,No,High,Medium,Yes
2929,7,RESULT1,54,16.875,0.3125,0.304587323,2.03125,10,0.185185185,7052.38955,17.3429817,168.4838669,936.5210116,17.3429817,93.21192069,6256.825813,115.8671447,52.4697807,20.61616,0.528619487,0.342337731,20.61616,0.528619487,0.342337731,1,0.17915,0.17915,Spanish,English,Yes,Low,Medium,No
2929,7,RESULT2,13,3.46875,0.266826923,0.114075101,0.46875,1,0.076923077,2757.334133,32.92999502,204.5311799,428.0899353,32.92999502,105.9791022,1061.017621,81.61674007,64.82594642,3.97265,0.331054167,0.144340179,3.97265,0.331054167,0.144340179,2,0.3169,0.15845,English,Spanish,Yes,High,Medium,Yes
