Page,AOI_TYPE,Blink_Count,Total_Blink_Duration,Average_Blink_Duration
19,QUERY,1,0.16434,0.16434
19,RESULT1,1,0.18824,0.18824
19,RESULT2,0,0.0,0.0
19,RESULT3,0,0.0,0.0
19,RESULT4,0,0.0,0.0
19,RESULT5,0,0.0,0.0
19,RESULT6,0,0.0,0.0
19,NOT_AOI,13,2.17828,0.16756
20,QUERY,0,0.0,0.0
20,RESULT1,0,0.0,0.0
20,RESULT2,0,0.0,0.0
20,RESULT3,0,0.0,0.0
20,RESULT4,0,0.0,0.0
20,RESULT5,0,0.0,0.0
20,RESULT6,1,0.26528,0.26528
20,NOT_AOI,9,1.93013,0.21445888888888887
21,QUERY,0,0.0,0.0
21,RESULT1,0,0.0,0.0
21,RESULT2,1,0.10901,0.10901
21,RESULT3,0,0.0,0.0
21,RESULT4,0,0.0,0.0
21,RESULT5,2,0.3383,0.16915
21,RESULT6,0,0.0,0.0
21,NOT_AOI,5,0.56996,0.11399200000000001
22,QUERY,0,0.0,0.0
22,RESULT1,1,0.13172,0.13172
22,RESULT2,3,0.51933,0.17310999999999999
22,RESULT3,1,0.15012,0.15012
22,RESULT4,0,0.0,0.0
22,RESULT5,0,0.0,0.0
22,RESULT6,0,0.0,0.0
22,NOT_AOI,13,2.59525,0.19963461538461538
23,QUERY,0,0.0,0.0
23,RESULT1,0,0.0,0.0
23,RESULT2,0,0.0,0.0
23,RESULT3,0,0.0,0.0
23,RESULT4,0,0.0,0.0
23,RESULT5,1,0.31592,0.31592
23,RESULT6,0,0.0,0.0
23,NOT_AOI,6,0.9425800000000001,0.1570966666666667
24,QUERY,0,0.0,0.0
24,RESULT1,0,0.0,0.0
24,RESULT2,0,0.0,0.0
24,RESULT3,0,0.0,0.0
24,RESULT4,1,0.15618,0.15618
24,RESULT5,0,0.0,0.0
24,RESULT6,0,0.0,0.0
24,NOT_AOI,9,1.2173,0.13525555555555557
25,QUERY,0,0.0,0.0
25,RESULT1,0,0.0,0.0
25,RESULT2,0,0.0,0.0
25,RESULT3,0,0.0,0.0
25,RESULT4,1,0.19216,0.19216
25,RESULT5,0,0.0,0.0
25,RESULT6,0,0.0,0.0
25,NOT_AOI,15,3.04625,0.20308333333333334
26,QUERY,0,0.0,0.0
26,RESULT1,2,0.31029,0.155145
26,RESULT2,0,0.0,0.0
26,RESULT3,0,0.0,0.0
26,RESULT4,0,0.0,0.0
26,RESULT5,1,0.15269000000000002,0.15269000000000002
26,RESULT6,0,0.0,0.0
26,NOT_AOI,4,0.74319,0.1857975
27,QUERY,5,0.9013200000000001,0.18026400000000004
27,RESULT1,0,0.0,0.0
27,RESULT2,0,0.0,0.0
27,RESULT3,0,0.0,0.0
27,RESULT4,1,0.17007,0.17007
27,RESULT5,1,0.21141,0.21141
27,RESULT6,1,0.18529,0.18529
27,NOT_AOI,22,3.5367300000000004,0.16076045454545457
28,QUERY,2,0.34252,0.17126
28,RESULT1,1,0.13458,0.13458
28,RESULT2,0,0.0,0.0
28,RESULT3,4,0.64783,0.1619575
28,RESULT4,1,0.1882,0.1882
28,RESULT5,0,0.0,0.0
28,RESULT6,0,0.0,0.0
28,NOT_AOI,12,1.7702600000000002,0.1475216666666667
29,QUERY,2,0.31421,0.157105
29,RESULT1,2,0.32755999999999996,0.16377999999999998
29,RESULT2,0,0.0,0.0
29,RESULT3,0,0.0,0.0
29,RESULT4,0,0.0,0.0
29,RESULT5,0,0.0,0.0
29,RESULT6,1,0.25441,0.25441
29,NOT_AOI,22,4.26081,0.19367318181818183
30,QUERY,2,0.26092000000000004,0.13046000000000002
30,RESULT1,1,0.15492999999999998,0.15492999999999998
30,RESULT2,0,0.0,0.0
30,RESULT3,0,0.0,0.0
30,RESULT4,3,0.61073,0.20357666666666666
30,RESULT5,0,0.0,0.0
30,RESULT6,0,0.0,0.0
30,NOT_AOI,9,1.4940300000000002,0.16600333333333336
