userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
452,1,RESULT1,11,2.37504,0.215912727,0.158761331,0.60938,1,0.090909091,5830.860613,-29.60804903,747.9284693,-325.6885393,-29.60804903,109.2142598,880.2851826,80.02592569,49.39114221,-4.588278571,-0.458827857,0.192835859,-4.588278571,-0.458827857,0.192835859,1,0.14775,0.14775,Spanish,Spanish,No,Medium,Medium,No
452,1,RESULT2,17,3.57818,0.210481176,0.116078204,0.57813,3,0.176470588,4111.561077,-14.65445648,496.2729299,-249.1257601,-14.65445648,99.07453574,1734.392103,102.0230649,58.74525726,-8.137126429,-0.739738766,0.653003516,-8.137126429,-0.739738766,0.653003516,0,0,0,English,Spanish,Yes,High,Medium,Yes
452,1,RESULT3,14,3.09379,0.220985,0.099148294,0.375,1,0.071428571,2719.464729,-9.878816935,251.9180952,-138.3034371,-9.878816935,96.2123512,1224.545136,87.46750971,51.8899027,0.174683571,0.015880325,0.825714593,0.174683571,0.015880325,0.825714593,1,0.1274,0.1274,Spanish,English,Yes,Medium,Medium,No
452,1,RESULT4,13,3.65627,0.281251538,0.128262895,0.54688,2,0.153846154,4657.586908,50.02240271,651.2443277,650.2912353,50.02240271,97.28565409,1148.941667,88.38012819,61.62441016,-0.876080714,-0.097342302,0.283348035,-0.876080714,-0.097342302,0.283348035,0,0,0,English,Spanish,Yes,High,Medium,Yes
452,1,RESULT5,12,3.87503,0.322919167,0.140672569,0.6875,0,0,1946.207787,33.07848023,202.9249998,396.9417628,33.07848023,79.45931735,832.7141939,69.39284949,53.10332011,-3.263768571,-0.326376857,0.199919815,-3.263768571,-0.326376857,0.199919815,0,0,0,Spanish,English,Yes,Medium,Medium,No
452,1,RESULT6,10,2.87503,0.287503,0.186479917,0.65625,1,0.1,2484.314569,103.0472094,257.996793,1030.472094,103.0472094,58.75295314,1013.786853,101.3786853,56.05143586,-4.100882857,-0.512610357,0.109126529,-4.100882857,-0.512610357,0.109126529,0,0,0,English,Spanish,Yes,High,Medium,Yes
452,2,RESULT1,6,1.1719,0.195316667,0.105876457,0.375,1,0.166666667,556.4286687,36.4581481,46.66954226,218.7488886,36.4581481,86.81787307,522.8857514,87.14762523,43.77438657,-4.399627143,-0.73327119,0.190287363,-4.399627143,-0.73327119,0.190287363,0,0,0,Spanish,English,Yes,Medium,Medium,No
452,2,RESULT2,1,0.17188,0.17188,0,0.17188,0,0,63.0314106,-8.940473054,0,-8.940473054,-8.940473054,0,109.002424,109.002424,0,0,0,0,0,0,0,0,0,0,Spanish,Spanish,No,Medium,Medium,No
452,2,RESULT3,7,2.3594,0.337057143,0.156219477,0.60938,0,0,1229.799639,1.76287573,227.5445034,12.34013011,1.76287573,103.2988061,432.0052106,61.71503008,45.11045473,-0.051317143,-0.008552857,0.287828761,-0.051317143,-0.008552857,0.287828761,1,0.16762,0.16762,Spanish,Spanish,No,Medium,Medium,No
452,2,RESULT4,11,2.7344,0.248581818,0.076097454,0.35938,1,0.090909091,1496.032447,-48.05830164,158.5531797,-528.6413181,-48.05830164,63.80645409,1241.035322,112.8213929,61.64080921,-2.651870714,-0.294652302,0.252904427,-2.651870714,-0.294652302,0.252904427,0,0,0,English,Spanish,Yes,High,Medium,Yes
452,2,RESULT5,10,3.60941,0.360941,0.280331794,1.15625,0,0,2382.408237,47.84906421,252.0141111,478.4906421,47.84906421,100.0915651,945.6725751,94.56725751,65.11948764,-3.195790714,-0.355087857,0.155933118,-3.195790714,-0.355087857,0.155933118,0,0,0,English,English,No,High,Medium,Yes
452,2,RESULT6,5,1.81251,0.362502,0.204778737,0.67188,0,0,1152.087034,69.67654092,141.9768385,348.3827046,69.67654092,77.66814998,322.5153573,64.50307146,59.31323594,-1.659301429,-0.414825357,0.313355965,-1.659301429,-0.414825357,0.313355965,0,0,0,English,English,No,High,Medium,Yes
452,3,RESULT1,8,1.17189,0.14648625,0.066262022,0.25,1,0.125,5607.402814,18.72358129,757.7861566,149.7886503,18.72358129,93.76061289,896.4205989,112.0525749,41.51632232,-6.344475,-0.906353571,0.219988227,-6.344475,-0.906353571,0.219988227,0,0,0,Spanish,English,Yes,Medium,Medium,No
452,3,RESULT2,9,1.56252,0.173613333,0.08974215,0.39063,0,0,2180.722881,46.43467136,325.8166914,417.9120423,46.43467136,93.38374887,1121.792893,124.6436548,54.68440482,-4.842430714,-0.538047857,0.184200552,-4.842430714,-0.538047857,0.184200552,0,0,0,Spanish,Spanish,No,Medium,Medium,No
452,3,RESULT3,13,1.9219,0.147838462,0.066182183,0.26563,0,0,3252.61199,39.11922296,295.1692164,508.5498984,39.11922296,99.20940021,963.6495783,74.12689064,45.65526631,-0.261074286,-0.02175619,0.113248262,-0.261074286,-0.02175619,0.113248262,0,0,0,Spanish,Spanish,No,Medium,Medium,No
452,3,RESULT4,6,1.21877,0.203128333,0.068107031,0.29688,0,0,2192.204661,-3.669259655,409.0905838,-22.01555793,-3.669259655,99.61457438,611.8737461,101.9789577,44.80788971,0.306396429,0.102132143,0.531986499,0.306396429,0.102132143,0.531986499,0,0,0,Spanish,Spanish,No,Medium,Medium,No
452,3,RESULT5,4,2.09376,0.52344,0.225480173,0.875,0,0,601.6277014,39.12629495,76.14342182,156.5051798,39.12629495,65.30883205,249.5186353,62.37965881,68.21111066,-0.474521429,-0.118630357,0.042699791,-0.474521429,-0.118630357,0.042699791,0,0,0,Spanish,Spanish,No,Medium,Medium,No
452,3,RESULT6,9,4.57814,0.508682222,0.416151735,1.53125,0,0,1006.048696,58.03592954,91.86991812,522.3233659,58.03592954,85.15339196,786.7599442,87.41777158,70.09083274,-4.246952857,-0.530869107,0.181968422,-4.246952857,-0.530869107,0.181968422,0,0,0,Spanish,Spanish,No,Medium,Medium,No
452,4,RESULT1,4,0.90626,0.226565,0.047521171,0.28125,1,0.25,1540.855876,48.41921358,524.5796743,193.6768543,48.41921358,111.2431398,403.1372952,100.7843238,68.69298516,-2.390751429,-0.597687857,0.099359621,-2.390751429,-0.597687857,0.099359621,0,0,0,English,Spanish,Yes,High,Medium,Yes
452,4,RESULT2,3,0.34376,0.114586667,0.041011304,0.17188,0,0,690.7336603,-79.64072155,135.911863,-238.9221646,-79.64072155,22.47368007,230.3870092,76.79566973,69.45685593,-0.169003571,-0.056334524,0.019340435,-0.169003571,-0.056334524,0.019340435,0,0,0,English,English,No,High,Medium,Yes
452,4,RESULT3,3,0.67188,0.22396,0.007368053,0.23438,0,0,1886.798757,75.60125139,469.8661341,226.8037542,75.60125139,9.527141679,108.8214335,36.27381117,2.028072387,0.988576429,0.329525476,0.05913967,0.988576429,0.329525476,0.05913967,0,0,0,English,English,No,High,Medium,Yes
452,4,RESULT4,4,0.59377,0.1484425,0.060008951,0.23438,0,0,501.7251606,53.38385337,83.49805031,213.5354135,53.38385337,120.7570574,292.7293833,73.18234581,62.10190325,-0.098471429,-0.024617857,0.646704092,-0.098471429,-0.024617857,0.646704092,0,0,0,English,English,No,High,Medium,Yes
