MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/02/12 12:39:49.445),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,6,0.04688,11693986258700,1.15222,2.17455,0.00000,0.04688,1,1,1.18217,2.10567,0,0.38385,0.08796,0,,0.45018,0.46525,10.57369,0.91284,0,0.68975,0.46819,17.04105,0.90569,0,0,0.00000,17,3.11479,0,4.46582,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,58,0.45313,11693990282244,0.60033,0.23243,0.28125,0.17188,2,1,0.43328,0.27775,1,0.38385,0.08796,0,,0.40109,0.39876,18.79567,0.98657,1,0.64752,0.39871,19.65110,0.97847,1,0,0.00000,17,4.32556,1,4.04667,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,2349.95239,116.80241,
1,hapii,114,0.82813,11693994033568,0.41870,0.30895,0.46875,0.35938,3,1,0.36818,0.27749,1,0.38385,0.08796,0,,0.39697,0.38684,18.90249,0.94938,1,0.64403,0.38520,18.63421,0.93413,1,0,0.00000,17,3.98582,1,3.98441,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,358.38797,193.33195,
1,hapii,147,1.04688,11693996279971,0.14413,0.07672,0.87500,0.17188,4,1,0.08730,-0.00973,1,0.38385,0.08796,0,,0.37933,0.38451,15.33644,0.94812,1,0.62598,0.37942,14.79444,0.98331,1,0,0.00000,17,3.70582,1,3.69428,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,583.79596,154.55676,
1,hapii,176,1.25000,11693998226870,0.06685,-0.02171,1.07813,0.17188,5,1,0.03254,0.06015,1,0.38385,0.08796,0,,0.37260,0.38825,14.82309,0.91563,1,0.61919,0.38218,14.69837,0.91563,1,0,0.00000,17,3.59302,1,3.55437,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,182.52818,144.38049,
1,hapii,214,1.50000,11694000733531,0.04555,0.01521,1.25000,0.25000,6,1,0.03003,-0.00350,1,0.38385,0.08796,0,,0.37395,0.38903,14.55250,0.93069,1,0.62081,0.38361,14.35970,0.93069,1,0,0.00000,17,3.54320,1,3.44203,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,57.11731,224.27478,
1,hapii,230,1.60938,11694001804209,0.10643,0.03865,1.50000,0.10938,7,1,0.36161,0.07488,1,0.38385,0.08796,0,,0.38422,0.38998,14.55916,0.98096,1,0.63119,0.38519,13.80794,0.99621,1,0,0.00000,17,3.27963,1,3.36252,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,119.59949,347.77997,
1,hapii,274,1.89063,11694004747946,0.45987,0.13201,1.62500,0.26563,8,1,0.47269,0.07104,1,0.38385,0.08796,0,,0.39242,0.39260,17.18071,0.99467,1,0.63866,0.38976,15.93352,0.99467,1,0,0.00000,17,3.92107,1,4.01233,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,686.05469,351.54868,
1,hapii,321,2.21875,11694007899063,0.45402,0.08631,1.90625,0.31250,9,1,0.46937,0.04419,1,0.38385,0.08796,0,,0.39355,0.39227,16.55340,0.94238,1,0.63985,0.38963,15.50894,0.93428,1,0,0.00000,17,3.95730,1,4.35089,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,50.61792,102.82058,
1,hapii,353,2.42188,11694010048016,0.47265,0.03049,2.21875,0.20313,10,1,0.45082,0.09558,1,0.43802,0.10556,0,,0.39518,0.39307,15.61760,0.97147,1,0.64110,0.39194,14.80364,0.96337,1,0,0.00000,17,4.13333,1,4.43850,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,70.09863,59.31784,
