userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
6965,1,RESULT1,44,9.07826,0.206324091,0.095252143,0.54688,6,0.136363636,4176.747596,-6.323995402,113.3915739,-278.2557977,-6.323995402,92.18318831,3660.344023,83.1896369,50.30766503,18.24139667,0.424218527,0.335159555,18.24139667,0.424218527,0.335159555,1,0.17757,0.17757,Spanish,Spanish,No,Medium,High,No
6965,1,RESULT2,40,7.1876,0.17969,0.072701632,0.46875,5,0.125,4640.733354,-14.29925148,136.0939931,-571.9700592,-14.29925148,114.4935566,4260.955654,106.5238914,53.01627235,20.43964667,0.510991167,0.268531554,20.43964667,0.510991167,0.268531554,1,0.10434,0.10434,Spanish,Spanish,No,Medium,High,No
6965,1,RESULT3,80,20.04707,0.250588375,0.287659749,2.67188,20,0.25,7441.070307,4.498044616,141.1874621,359.8435693,4.498044616,95.10188302,7609.773625,95.12217031,54.67665975,15.20489,0.194934487,0.14482813,15.20489,0.194934487,0.14482813,1,0.11007,0.11007,Spanish,Spanish,No,Medium,High,No
6965,1,RESULT4,68,17.93769,0.263789559,0.152635644,0.9375,14,0.205882353,5580.36497,10.90126278,78.575528,741.285869,10.90126278,97.92435245,6983.447174,102.6977526,50.4039118,-1.69574,-0.02569303,0.154272236,-1.69574,-0.02569303,0.154272236,0,0,0,English,Spanish,Yes,High,High,Yes
6965,1,RESULT5,25,6.45321,0.2581284,0.110673285,0.48438,0,0,3423.466691,-1.906338992,176.573377,-47.65847481,-1.906338992,107.3104749,2631.565037,105.2626015,60.51746699,-4.006846667,-0.174210725,0.135389242,-4.006846667,-0.174210725,0.135389242,1,0.11557,0.11557,English,English,No,High,High,Yes
6965,1,RESULT6,22,8.01569,0.364349545,0.207684308,0.875,2,0.090909091,1983.234745,35.49417988,89.67341885,780.8719573,35.49417988,63.24110397,2593.978794,117.908127,65.55378368,-2.98541,-0.165856111,0.166156541,-2.98541,-0.165856111,0.166156541,0,0,0,English,English,No,High,High,Yes
6965,2,RESULT1,13,2.68753,0.206733077,0.068562365,0.32813,2,0.153846154,1639.030537,12.66547357,190.495087,164.6511564,12.66547357,76.73664048,1238.354513,95.25803944,54.2016033,6.174336667,0.474948974,0.384899558,6.174336667,0.474948974,0.384899558,0,0,0,Spanish,English,Yes,Medium,High,No
6965,2,RESULT2,24,4.39065,0.18294375,0.08832796,0.4375,2,0.083333333,2496.73495,11.76232057,111.3671433,282.2956937,11.76232057,103.9838326,2674.431789,111.4346579,53.44851965,9.085573333,0.395024928,0.297443476,9.085573333,0.395024928,0.297443476,0,0,0,Spanish,Spanish,No,Medium,High,No
6965,2,RESULT3,63,14.7814,0.234625397,0.129521797,0.75,12,0.19047619,4359.159856,0.634249183,76.07636805,39.95769851,0.634249183,109.3561992,6426.411388,102.00653,54.53522558,11.53166,0.192194333,0.193880112,11.53166,0.192194333,0.193880112,0,0,0,Spanish,Spanish,No,Medium,High,No
6965,2,RESULT4,18,4.01567,0.223092778,0.087121944,0.48438,1,0.055555556,1342.055025,13.8909348,58.64705878,250.0368264,13.8909348,113.9375681,1580.609523,87.81164016,54.23860856,-0.132976667,-0.007822157,0.201244939,-0.132976667,-0.007822157,0.201244939,2,0.26996,0.13498,Spanish,Spanish,No,Medium,High,No
