userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
1572,1,RESULT1,15,3.57817,0.238544667,0.092432742,0.46875,3,0.2,2099.797618,25.07488078,150.647631,376.1232116,25.07488078,116.9399572,973.2380454,64.88253636,54.68098219,3.0623515,0.2355655,0.147706624,3.0623515,0.2355655,0.147706624,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,1,RESULT2,4,1.07814,0.269535,0.127119396,0.48438,0,0,732.8541072,81.71890463,102.2309259,326.8756185,81.71890463,78.54461485,192.8573278,48.21433196,60.73824805,0.070422,0.0176055,0.0915891,0.070422,0.0176055,0.0915891,0,0,0,English,Spanish,Yes,High,High,Yes
1572,1,RESULT3,6,1.92188,0.320313333,0.204073698,0.59375,0,0,600.1923839,55.48307394,38.99041211,332.8984436,55.48307394,94.76385887,767.7937867,127.9656311,36.39237004,-1.1171825,-0.2234365,0.168848538,-1.1171825,-0.2234365,0.168848538,0,0,0,Spanish,English,Yes,Medium,Medium,No
1572,1,RESULT4,5,1.26563,0.253126,0.096012825,0.375,0,0,498.3061513,73.52078211,78.24597786,367.6039106,73.52078211,76.67521442,374.1254946,74.82509892,60.51694185,-2.0165025,-0.4033005,0.050448882,-2.0165025,-0.4033005,0.050448882,0,0,0,English,Spanish,Yes,High,High,Yes
1572,1,RESULT5,3,1.03125,0.34375,0.111219565,0.5,0,0,289.853053,37.22711147,16.58807596,111.6813344,37.22711147,53.89701193,254.5762734,84.85875779,64.31701802,-0.5801135,-0.193371167,0.121663466,-0.5801135,-0.193371167,0.121663466,0,0,0,Spanish,English,Yes,Medium,Medium,No
1572,1,RESULT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,English,Spanish,Yes,High,High,Yes
1572,2,RESULT1,11,2.45316,0.223014545,0.0520746,0.3125,1,0.090909091,1409.588367,45.36834769,105.215064,499.0518246,45.36834769,94.85833212,1028.54186,93.50380546,70.73264333,2.4360205,0.221456409,0.106921603,2.4360205,0.221456409,0.106921603,1,0.12599,0.12599,Spanish,English,Yes,Medium,Medium,No
1572,2,RESULT2,5,1.26563,0.253126,0.09291441,0.39063,0,0,809.4726012,70.65965916,152.0080706,353.2982958,70.65965916,93.16750312,679.5722088,135.9144418,34.65443402,-0.0232425,-0.0046485,0.159085023,-0.0232425,-0.0046485,0.159085023,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,2,RESULT3,6,2.35938,0.39323,0.067759516,0.48438,0,0,1289.856519,26.62293798,145.1091606,159.7376279,26.62293798,102.4792904,491.0199699,81.83666165,60.04010799,-0.898467,-0.1497445,0.203457118,-0.898467,-0.1497445,0.203457118,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,2,RESULT4,13,3.10941,0.239185385,0.091393444,0.35938,1,0.076923077,1473.920159,-9.093655073,62.87919478,-118.2175159,-9.093655073,100.4110916,1166.839104,89.75685416,68.42904351,-3.663414,-0.3052845,0.260271285,-3.663414,-0.3052845,0.260271285,0,0,0,English,Spanish,Yes,High,High,Yes
1572,2,RESULT5,5,1.71877,0.343754,0.120220371,0.51563,1,0.2,433.4571431,34.20173456,63.72611079,171.0086728,34.20173456,98.58056021,236.4694237,47.29388474,40.40491563,-1.3921925,-0.2784385,0.161838973,-1.3921925,-0.2784385,0.161838973,0,0,0,English,English,No,High,High,Yes
1572,2,RESULT6,2,0.76563,0.382815,0.070315,0.45313,0,0,134.2223162,83.46460976,49.44759565,166.9292195,83.46460976,3.357503364,33.82125826,16.91062913,0.067852898,-0.218039,-0.1090195,0.11805,-0.218039,-0.1090195,0.11805,0,0,0,English,English,No,High,High,Yes
1572,3,RESULT1,10,2.28128,0.228128,0.094579365,0.4375,0,0,1050.969156,14.96869049,69.87278926,149.6869049,14.96869049,83.9313133,1006.05846,100.605846,72.9160112,2.196145,0.2196145,0.084544607,2.196145,0.2196145,0.084544607,0,0,0,Spanish,English,Yes,Medium,Medium,No
1572,3,RESULT2,7,1.62503,0.232147143,0.10378895,0.45313,0,0,949.7553079,29.46712105,136.0987874,206.2698474,29.46712105,69.20606614,926.0244337,132.2892048,31.89694827,0.1991985,0.028456929,0.14251839,0.1991985,0.028456929,0.14251839,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,3,RESULT3,10,3.26565,0.326565,0.101849518,0.46875,0,0,921.1587252,0.492832726,69.48485114,4.928327263,0.492832726,87.50903437,954.3448213,95.43448213,65.94604165,-1.988815,-0.1988815,0.156872462,-1.988815,-0.1988815,0.156872462,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,3,RESULT4,10,2.89066,0.289066,0.142221699,0.5625,0,0,1401.850489,63.65205618,108.1317713,636.5205618,63.65205618,90.15090909,892.6136976,89.26136976,68.58027232,-2.8150905,-0.312787833,0.097567004,-2.8150905,-0.312787833,0.097567004,2,0.35653,0.178265,Spanish,Spanish,No,Medium,Medium,No
1572,3,RESULT5,11,2.90628,0.264207273,0.113938218,0.48438,1,0.090909091,1226.837343,-2.210540057,77.27657871,-24.31594063,-2.210540057,94.15210897,1142.451708,103.8592462,51.68290777,-5.9252995,-0.538663591,0.27720081,-5.9252995,-0.538663591,0.27720081,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,3,RESULT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,4,RESULT1,14,2.82816,0.202011429,0.09176946,0.39063,1,0.071428571,2142.289696,43.97798915,142.2733493,615.6918482,43.97798915,111.281183,1549.971232,110.7122309,49.86418754,2.450207,0.175014786,0.112611234,2.450207,0.175014786,0.112611234,0,0,0,English,Spanish,Yes,High,High,Yes
1572,4,RESULT2,17,3.90628,0.229781176,0.133097552,0.48438,2,0.117647059,1801.282207,6.671107578,115.0440489,113.4088288,6.671107578,87.97147424,1769.071682,104.0630401,38.29136278,-1.9594775,-0.130631833,0.162607168,-1.9594775,-0.130631833,0.162607168,0,0,0,English,English,No,High,High,Yes
1572,4,RESULT3,6,1.46877,0.244795,0.070840135,0.375,0,0,577.270177,-12.22612553,82.95342294,-73.35675317,-12.22612553,110.866005,444.9628196,74.16046993,45.26692727,-1.447237,-0.241206167,0.143192008,-1.447237,-0.241206167,0.143192008,0,0,0,English,English,No,High,High,Yes
1572,4,RESULT4,13,3.45315,0.265626923,0.112338987,0.59375,2,0.153846154,989.2848303,-23.42485773,44.76687033,-304.5231505,-23.42485773,112.5166805,1246.353401,95.87333852,58.68936307,-5.0627385,-0.389441423,0.250986342,-5.0627385,-0.389441423,0.250986342,0,0,0,English,English,No,High,High,Yes
1572,4,RESULT5,10,2.64063,0.264063,0.112770948,0.4375,1,0.1,1325.555852,47.28382065,127.301342,472.8382065,47.28382065,70.56842468,774.3900302,77.43900302,41.64736832,-2.245346,-0.28066825,0.273043464,-2.245346,-0.28066825,0.273043464,0,0,0,English,English,No,High,High,No
1572,4,RESULT6,1,0.76563,0.76563,0,0.76563,0,0,177.1155225,102.9418653,0,102.9418653,102.9418653,0,171.2767778,171.2767778,0,-0.0012345,-0.0012345,0,-0.0012345,-0.0012345,0,0,0,0,English,English,No,High,High,Yes
1572,5,RESULT1,13,2.57817,0.198320769,0.083893655,0.42188,1,0.076923077,2033.966896,-5.307168394,179.7335702,-68.99318912,-5.307168394,100.1019077,1285.737906,98.90291581,48.71901912,2.519906,0.209992167,0.134239164,2.519906,0.209992167,0.134239164,0,0,0,English,English,No,High,High,No
1572,5,RESULT2,7,2.03127,0.290181429,0.087139088,0.42188,0,0,434.6825359,0.923746846,38.26376538,6.466227924,0.923746846,36.8257094,861.3450576,123.0492939,56.96844089,-0.4936015,-0.0705145,0.06755259,-0.4936015,-0.0705145,0.06755259,0,0,0,English,English,No,High,High,Yes
1572,5,RESULT3,9,2.43752,0.270835556,0.128003138,0.51563,0,0,666.892686,37.12619814,37.16971185,334.1357833,37.12619814,74.29892226,1012.520181,112.5022423,66.73555881,-1.5390605,-0.171006722,0.211555088,-1.5390605,-0.171006722,0.211555088,0,0,0,English,English,No,High,High,Yes
1572,5,RESULT4,6,1.54689,0.257815,0.138216057,0.5625,0,0,491.3144645,19.64418292,78.65098414,117.8650975,19.64418292,75.55581972,605.5019436,100.9169906,49.41681573,-2.708157,-0.4513595,0.125386154,-2.708157,-0.4513595,0.125386154,0,0,0,Spanish,English,Yes,Medium,Medium,No
1572,5,RESULT5,8,2.09377,0.26172125,0.17811106,0.70313,1,0.125,486.6863056,38.95904441,41.66576488,311.6723553,38.95904441,69.40319185,806.6228002,100.82785,55.92350467,-1.525596,-0.1906995,0.134905083,-1.525596,-0.1906995,0.134905083,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,5,RESULT6,5,1.54689,0.309378,0.104301037,0.4375,0,0,810.2606593,52.42002283,77.68448551,262.1001142,52.42002283,128.1653984,230.8299558,46.16599116,55.63328181,-0.8789525,-0.1757905,0.201221673,-0.8789525,-0.1757905,0.201221673,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,6,RESULT1,17,4.1563,0.244488235,0.163608934,0.76563,3,0.176470588,2324.368223,24.46634984,125.2872732,415.9279472,24.46634984,96.9242028,1220.5056,71.79444707,58.22769409,2.698988,0.16868675,0.145778449,2.698988,0.16868675,0.145778449,1,0.13857,0.13857,Spanish,Spanish,No,Medium,Medium,No
1572,6,RESULT2,7,1.65628,0.236611429,0.114645263,0.42188,0,0,723.8469109,27.82451613,86.81229811,194.7716129,27.82451613,109.5984287,509.2481078,72.74972968,30.50851059,-0.1348615,-0.019265929,0.152526746,-0.1348615,-0.019265929,0.152526746,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,6,RESULT3,10,2.3594,0.23594,0.074100412,0.39063,1,0.1,1540.531011,10.44936867,93.75261275,104.4936867,10.44936867,100.8122357,855.3927534,85.53927534,61.28509595,-2.253485,-0.2253485,0.217650969,-2.253485,-0.2253485,0.217650969,0,0,0,Spanish,Spanish,No,Medium,Medium,No
1572,6,RESULT4,10,2.37501,0.237501,0.127285273,0.57813,1,0.1,837.0199845,31.16046397,57.07533613,311.6046397,31.16046397,76.6176858,651.1536544,65.11536544,39.81073964,-4.224465,-0.4224465,0.263335503,-4.224465,-0.4224465,0.263335503,0,0,0,English,Spanish,Yes,High,High,Yes
1572,6,RESULT5,7,1.90626,0.272322857,0.110757005,0.39063,1,0.142857143,1048.500598,58.05204438,81.96123729,406.3643107,58.05204438,73.32554217,624.1483434,89.16404905,57.88578371,-1.2849415,-0.183563071,0.138049771,-1.2849415,-0.183563071,0.138049771,0,0,0,English,English,No,High,High,No
1572,6,RESULT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,English,Spanish,No,High,High,Yes
