MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/03/19 14:40:34.664),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation,Left_Difference,Right_Difference
1,hapii,64,0.42188000000000003,4893123500963,0.468,0.21853000000000009,0.0,0.42188000000000003,2,1,0.58494,0.27553,1,0.36771,0.08981,0,,0.36164,0.67494,19.77616,0.99979,1,0.6168100000000001,0.67415,20.774379999999997,1.00692,1,0,0.0,15,4.37111,1,4.84117,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,0.0,0.0,,899,236,1572,RESULT1,0,0.0,0.0,0.0,0,1.1552354999999994,1.6431200000000006
1,hapii,94,0.625,4893125557837,0.5851,0.38295,0.45313000000000003,0.17188,3,1,0.59949,0.51359,0,0.36771,0.08981,0,,0.3811,0.6775800000000001,16.10506,1.0618100000000001,0,0.63644,0.6825100000000001,14.931679999999998,1.0618100000000001,0,0,0.0,15,3.82973,0,3.73849,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,286.49921,321.69812,,1123,414,1572,NOT_AOI,0,286.49923497447566,38.30188107324688,19.91145593376477,0,0.6138554999999997,0.5404400000000007
1,hapii,128,0.96875,4893128996811,0.5332100000000001,0.35228000000000004,0.875,0.09375,4,1,0.31727,0.19585,1,0.36771,0.08981,0,,0.36921,0.68,16.95956,1.00837,1,0.62374,0.68235,17.60662,1.01549,1,0,0.0,16,3.3508,1,3.8599699999999997,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,104.9908,161.60957,,1024,380,1572,RESULT2,0,104.99081229517157,-161.6095748605179,179.06803420987382,0,0.1349254999999996,0.6619200000000003
1,hapii,162,1.20313,4893131291754,0.16677,0.12385999999999996,1.0,0.20313,5,1,0.09869,0.1359,1,0.36771,0.08981,0,,0.35452,0.68123,13.25968,0.95411,1,0.60863,0.68012,16.02145,0.95411,1,0,0.0,16,3.3308699999999996,1,3.97715,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,745.56097,160.6776,,320,134,1572,NOT_AOI,0,745.5609700621408,-160.67760907039172,168.6073110176264,0,0.11499549999999914,0.7791000000000006
1,hapii,198,1.4375,4893133678108,0.10252,0.10795,1.20313,0.23438,6,1,0.14461,0.08395,1,0.36771,0.08981,0,,0.35079,0.6763899999999999,14.630870000000002,0.9790200000000001,1,0.6038100000000001,0.6691199999999999,15.273489999999999,0.9790200000000001,1,0,0.0,16,3.86102,1,3.85414,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,124.55095,172.0703,,197,117,1572,NOT_AOI,0,124.55094626633706,-172.07029805276534,59.47174009344656,0,0.6451454999999995,0.6560900000000007
1,hapii,223,1.60938,4893135355046,0.11024,0.09067,1.45313,0.15625,7,1,0.08261,0.12052,1,0.36771,0.08981,0,,0.34449,0.6783899999999999,12.0887,0.93273,1,0.59705,0.66888,13.853279999999998,0.9256,1,0,0.0,15,3.01983,1,3.36095,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,23.832520000000002,51.54203,,212,98,1572,NOT_AOI,0,23.832513831318746,-51.542038146211894,13.13736753377825,0,-0.19604450000000062,0.1629000000000005
1,hapii,263,1.875,4893138038150,0.06113,0.15988,1.60938,0.26563000000000003,8,1,0.14168,0.1009,1,0.36771,0.08981,0,,0.34876999999999997,0.67813,15.676639999999999,0.9468,1,0.60253,0.66898,15.98086,0.96194,1,0,0.0,15,3.98139,1,3.8611,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,120.3242,218.40467999999998,,117,173,1572,NOT_AOI,0,120.32420582609305,141.59532938756638,3.7229895665644412,0,0.7655154999999998,0.6630500000000006
1,hapii,326,2.29688,4893142249835,0.11214,0.09713,1.875,0.42188000000000003,9,1,0.043519999999999996,0.14614000000000002,1,0.36771,0.08981,0,,0.34351,0.68224,17.70469,0.9651299999999999,1,0.5966,0.6707,19.0297,0.95801,1,0,0.0,15,4.3145,1,4.38114,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,119.10021,34.68168,,215,105,1572,NOT_AOI,0,119.10020905372083,-34.6816810458692,8.5900466071562,0,1.0986254999999994,1.1830900000000009
1,hapii,387,2.70313,4893146338087,0.06268,0.14019,2.29688,0.40625,10,1,0.05483,0.17795,1,0.36771,0.08981,0,,0.34385,0.68115,16.98199,0.9256,1,0.59711,0.6703100000000001,17.58161,0.9256,1,0,0.0,15,4.20014,1,4.1087,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,105.73886999999999,206.09163999999998,,120,151,1572,NOT_AOI,0,105.73885651585232,153.908365561287,81.36136398195842,0,0.9842654999999998,0.9106500000000004
1,hapii,431,3.0,4893149286265,0.06911,0.15667999999999999,2.71875,0.28125,11,1,0.14803,0.13130999999999998,1,0.36771,0.08981,0,,0.34573000000000004,0.6806800000000001,17.54564,0.94376,1,0.59948,0.67073,18.03304,0.94376,1,0,0.0,15,4.02347,1,4.1452800000000005,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,21.66982,304.73028999999997,,133,169,1572,NOT_AOI,0,21.669827964245567,55.26972954324543,114.6481810202842,0,0.8075954999999992,0.9472300000000011
