MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/19 12:02:30.395),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation,Left_Difference,Right_Difference
1,hapii,8,0.05371,4971824106620,0.54656,0.1011,0.0,0.05371,1,1,0.54063,0.17244,1,0.39115,0.07685,0,,0.34565,0.59985,25.432579999999998,1.01506,1,0.56763,0.61525,25.383129999999998,1.00544,1,0,0.0,22,5.9199800000000025,1,6.0025900000000005,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,0.0,0.0,,1049,109,7734,QUERY,0,0.0,0.0,0.0,0,1.6706313636363666,1.7521845454545462
1,hapii,34,0.22803,4971825846577,0.54689,0.07164,0.06688999999999999,0.16113,2,1,0.55479,0.08438999999999999,1,0.39115,0.07685,0,,0.34484000000000004,0.60416,26.13898,1.0725200000000001,1,0.56709,0.62046,25.90536,1.0725200000000001,1,0,0.0,22,6.07104,1,6.18035,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,31.8231,88.85904000000002,,1050,77,7734,NOT_AOI,0,31.823108132299065,-88.85916219647102,11.087280153065525,0,1.821691363636364,1.9299445454545454
1,hapii,47,0.31494,4971826718722,0.51744,0.31322,0.23485999999999999,0.08008,3,1,0.47215,0.4358800000000001,1,0.39115,0.07685,0,,0.343,0.60956,26.98432,1.03414,1,0.56499,0.6258600000000001,27.23857000000001,1.03414,1,0,0.0,22,6.1141,1,6.21815,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,266.9632,257.77187999999995,,993,338,7734,RESULT2,0,266.9632437189809,102.2281179565945,120.17175226996159,0,1.8647513636363637,1.9677445454545452
1,hapii,75,0.5039100000000001,4971828605870,0.5010600000000001,0.32265,0.32129,0.18262,4,1,0.50029,0.30733,1,0.39115,0.07685,0,,0.33909,0.61346,26.86419,1.0725200000000001,1,0.56189,0.62927,27.04947,1.0725200000000001,1,0,0.0,22,6.11562,1,6.2557800000000015,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,33.057559999999995,197.94359,,962,348,7734,RESULT2,0,33.05751568887164,162.0563656866329,110.6339680556278,0,1.866271363636364,2.005374545454547
1,hapii,147,0.9873,4971833440604,0.50076,0.334,0.50977,0.47753999999999996,5,1,0.43088000000000004,0.22385,1,0.39115,0.07685,0,,0.34086,0.61793,19.34521,1.0725200000000001,1,0.56314,0.63322,19.88299,1.0725200000000001,1,0,0.0,22,4.76508,1,4.77366,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,12.27155,267.30972,,961,361,7734,RESULT2,0,12.271525577531145,92.69033374226069,71.11357356687739,0,0.5157313636363643,0.5232545454545452
1,hapii,181,1.2124,4971835691217,0.05343,0.01951,1.0317399999999999,0.18066,6,1,0.05195,-0.00183,1,0.39115,0.07685,0,,0.33501,0.6119399999999999,17.06663,1.02467,1,0.5575399999999999,0.62753,19.06309,1.01506,1,0,0.0,22,4.12904,1,4.440519999999999,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,923.59381,158.42325,,103,21,7734,NOT_AOI,0,923.5937634250245,-158.42323982461673,44.08059494685731,0,-0.12030863636363609,0.19011454545454498
1,hapii,206,1.37988,4971837365688,0.09905,-0.01409,1.21875,0.16113,7,1,0.13397,-0.06782,1,0.39115,0.07685,0,,0.33581,0.61161,17.03562,1.0439100000000001,1,0.5585399999999999,0.6268699999999999,18.15823,1.0439100000000001,1,0,0.0,22,3.8654300000000004,1,4.34532,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,94.80979,22.503829999999997,,190,-15,7734,NOT_AOI,0,94.80979441049324,-22.503834771474022,139.52713946506174,0,-0.38391863636363555,0.0949145454545457
1,hapii,222,1.49072,4971838473187,0.1221,-0.0008,1.3862299999999999,0.10449000000000001,8,1,0.18972999999999998,0.49858,0,0.39115,0.07685,0,,0.33752,0.61529,10.50732,0.9959,0,0.5622699999999999,0.63067,11.46001,0.9959,0,0,0.0,22,2.8700900000000003,0,3.8490699999999998,0,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,46.52536,342.03098,,234,-1,7734,NOT_AOI,0,46.52534670735942,17.969025763464252,171.4738450986019,0,-1.3792586363636357,-0.4013354545454546
1,hapii,290,1.9956099999999999,4971843525244,0.44866999999999996,0.2886,1.6669900000000002,0.32861,9,1,0.41944,0.24931999999999999,1,0.42031,0.14259000000000002,0,,0.33588,0.61757,20.71509,1.0725200000000001,1,0.56004,0.63113,20.41949,1.0725200000000001,1,0,0.0,23,4.73044,1,4.73919,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,700.5967400000003,333.50482,,861,312,7734,RESULT2,0,700.5967531407492,26.49518066486233,105.77293651561114,0,0.48109136363636384,0.4887845454545454
1,hapii,312,2.14404,4971845008166,0.46728000000000003,0.2522,2.00244,0.1416,10,1,0.63451,0.16286,1,0.42031,0.14259000000000002,0,,0.3416,0.61858,18.46913,1.06291,1,0.56475,0.63185,18.888289999999998,1.06291,1,0,0.0,23,4.69247,1,4.62871,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,53.12392,47.73187,,897,272,7734,RESULT1,0,53.12393055337696,-47.73188281952655,141.51050599114203,0,0.44312136363636423,0.3783045454545455
1,hapii,349,2.39795,4971847546099,0.96509,0.10819000000000001,2.1694299999999997,0.22851999999999997,11,1,0.9326,0.49293000000000003,0,0.42031,0.14259000000000002,0,,0.34624,0.62149,15.7381,1.0785799999999999,0,0.5687300000000001,0.6339899999999999,17.47607,1.0785799999999999,0,0,0.0,23,4.17103,0,4.339,0,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,968.36676,9.242389999999999,,1853,117,7734,NOT_AOI,0,968.3668179422916,-9.242388810668569,3.694759443481877,0,-0.0783186363636359,0.08859454545454604
1,hapii,388,2.69922,4971850558964,0.39395,0.20681,2.5878900000000002,0.11133,12,1,0.49755,0.20945999999999998,1,0.4265600000000001,0.13147999999999999,0,,0.34600000000000003,0.62565,20.09314,1.02452,1,0.56782,0.6387,19.7814,1.02452,1,0,0.0,24,4.8281800000000015,1,4.96434,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,1101.74927,185.54762,,756,223,7734,RESULT1,0,1101.7491961320416,174.4523706328133,8.690066095747673,0,0.5788313636363656,0.7139345454545456
1,hapii,417,2.89404,4971852507821,0.47502,0.17024,2.70654,0.1875,13,1,0.44642,0.11594000000000006,1,0.4265600000000001,0.13147999999999999,0,,0.33631,0.63247,21.00959,1.0563200000000001,1,0.55918,0.64354,20.68468,1.0563200000000001,1,0,0.0,24,4.97682,1,4.94621,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,160.58705,14.237689999999999,,912,184,7734,RESULT1,0,160.58703141511768,-14.237695462934365,82.68908898788607,0,0.7274713636363641,0.6958045454545454
1,hapii,442,3.06104,4971854177148,0.45962,0.10091,2.90088,0.16016,14,1,0.49083999999999994,-0.04239,1,0.4265600000000001,0.13147999999999999,0,,0.31555,0.63459,18.1749,1.0725200000000001,1,0.53887,0.6398,19.1885,1.0725200000000001,1,0,0.0,24,4.70892,1,4.66099,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,80.50305999999998,111.54861000000001,,882,109,7734,QUERY,0,80.50305522748816,-111.54860647504832,143.54192773930924,0,0.4595713636363641,0.4105845454545456
1,hapii,465,3.21533,4971855720325,0.46838,0.04242,3.06787,0.14745999999999998,15,1,0.47989,-0.01669,1,0.4265600000000001,0.13147999999999999,0,,0.30313,0.63425,17.88364,1.05345,1,0.52617,0.63632,18.40045,1.05345,1,0,0.0,24,4.38373,1,4.5019599999999995,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,65.36998,75.09052,,899,46,7734,NOT_AOI,0,65.36997259659823,-75.09053421435752,123.05131676595491,0,0.134381363636364,0.25155454545454514
1,hapii,499,3.4428699999999997,4971857997546,0.4734100000000001,0.03949,3.22217,0.2207,16,1,0.50283,0.08878,1,0.4265600000000001,0.13147999999999999,0,,0.30206,0.63139,17.10884,1.00544,1,0.52432,0.63353,18.11766,1.00544,1,0,0.0,24,4.24951,1,4.3571,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,10.1628,18.14185,,909,43,7734,NOT_AOI,0,10.162807934818128,-18.14185098031245,171.3906302982004,0,0.00016136363636398698,0.1066945454545456
1,hapii,515,3.5498,4971859067026,0.49583999999999995,0.01939,3.44971,0.1001,17,1,0.51545,-0.07272,1,0.43854,0.12778,0,,0.30501,0.62622,17.46106,1.06291,1,0.52705,0.62974,17.8702,1.0725200000000001,1,0,0.0,24,4.14426,1,4.38851,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,48.22742,26.751209999999997,,952,21,7734,NOT_AOI,0,48.227410954352216,-26.751220682112013,133.3162883339173,0,-0.10508863636363586,0.13810454545454576
1,hapii,542,3.73096,4971860877661,0.50272,-0.021730000000000003,3.55615,0.1748,18,1,0.47273999999999994,0.01999,1,0.47552,0.11019000000000001,0,,0.29055,0.6211899999999999,17.75188,1.10618,1,0.51273,0.62279,18.42484,1.10618,1,0,0.0,24,4.3691900000000015,1,4.50542,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,46.33256,73.43494,,965,-23,7734,NOT_AOI,0,46.332559872297146,-73.43493234819468,14.253356989801214,0,0.11984136363636555,0.2550145454545456
1,hapii,582,3.99805,4971863550210,0.47161000000000003,0.07098,3.73779,0.26025,19,1,0.47503,0.16255,1,0.47603999999999996,0.11019000000000001,0,,0.26927,0.61163,19.57809,1.01498,1,0.4917,0.61054,19.14355,1.01498,1,0,0.0,24,4.68079,1,4.7199300000000015,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,116.58984,239.18157999999997,,905,77,7734,NOT_AOI,0,116.5898466062975,120.81842464160654,128.02087028572282,0,0.4314413636363641,0.46952454545454714
1,hapii,636,4.36035,4971867173989,0.48563,0.13537000000000002,4.02588,0.33447,20,1,0.51268,0.0049299999999999995,1,0.47603999999999996,0.11110999999999999,0,,0.28355,0.59911,20.17776,1.0246,1,0.50516,0.60183,19.523120000000002,1.03421,1,0,0.0,24,4.8698,1,4.98793,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,74.56929000000002,291.16071,,932,146,7734,QUERY,0,74.56928828948281,68.83929492732938,30.903369049854806,0,0.6204513636363638,0.737524545454546
1,hapii,678,4.64111,4971869980695,0.50063,-0.01994,4.3877,0.25342,21,1,0.45708000000000004,0.036910000000000005,1,0.47603999999999996,0.11110999999999999,0,,0.28876999999999997,0.59626,18.2861,1.03406,1,0.51151,0.59931,18.50582,1.03406,1,0,0.0,24,4.52439,1,4.61155,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,170.18933,80.25731999999998,,961,-22,7734,NOT_AOI,0,170.1893155607602,-80.2573360228158,27.624152397241392,0,0.27504136363636444,0.3611445454545459
1,hapii,702,4.80225,4971871592656,0.47926,0.029810000000000007,4.64844,0.15381,22,1,0.47718999999999995,0.09992999999999999,1,0.47603999999999996,0.11110999999999999,0,,0.2895,0.5958,18.54622,0.9959100000000001,1,0.5125,0.59925,18.50212,0.9959100000000001,1,0,0.0,24,4.55894,1,4.7489,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,67.60481999999999,232.63315,,920,32,7734,NOT_AOI,0,67.60478255389924,127.36681637442557,137.43612888378297,0,0.30959136363636386,0.4984945454545455
1,hapii,720,4.9233400000000005,4971872799814,0.46887,0.033089999999999994,4.81543,0.10790999999999999,23,1,0.4809100000000001,-0.06835,1,0.47603999999999996,0.11110999999999999,0,,0.28867,0.59609,18.78428,1.0725200000000001,1,0.51177,0.5998399999999999,19.31599,1.0725200000000001,1,0,0.0,24,4.77874,1,4.84615,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,20.26087,190.06931,,900,36,7734,NOT_AOI,0,20.260879033250266,169.93068749064258,39.4757488292505,0,0.5293913636363641,0.5957445454545454
