MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/19 12:02:30.395),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,8,0.05371,4971824106620,0.54656,0.10110,0.00000,0.05371,1,1,0.54063,0.17244,1,0.39115,0.07685,0,,0.34565,0.59985,25.43258,1.01506,1,0.56763,0.61525,25.38313,1.00544,1,0,0.00000,22,5.91998,1,6.00259,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
1,hapii,34,0.22803,4971825846577,0.54689,0.07164,0.06689,0.16113,2,1,0.55479,0.08439,1,0.39115,0.07685,0,,0.34484,0.60416,26.13898,1.07252,1,0.56709,0.62046,25.90536,1.07252,1,0,0.00000,22,6.07104,1,6.18035,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,31.82310,88.85904,
1,hapii,47,0.31494,4971826718722,0.51744,0.31322,0.23486,0.08008,3,1,0.47215,0.43588,1,0.39115,0.07685,0,,0.34300,0.60956,26.98432,1.03414,1,0.56499,0.62586,27.23857,1.03414,1,0,0.00000,22,6.11410,1,6.21815,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,266.96320,257.77188,
1,hapii,75,0.50391,4971828605870,0.50106,0.32265,0.32129,0.18262,4,1,0.50029,0.30733,1,0.39115,0.07685,0,,0.33909,0.61346,26.86419,1.07252,1,0.56189,0.62927,27.04947,1.07252,1,0,0.00000,22,6.11562,1,6.25578,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,33.05756,197.94359,
1,hapii,147,0.98730,4971833440604,0.50076,0.33400,0.50977,0.47754,5,1,0.43088,0.22385,1,0.39115,0.07685,0,,0.34086,0.61793,19.34521,1.07252,1,0.56314,0.63322,19.88299,1.07252,1,0,0.00000,22,4.76508,1,4.77366,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,12.27155,267.30972,
1,hapii,181,1.21240,4971835691217,0.05343,0.01951,1.03174,0.18066,6,1,0.05195,-0.00183,1,0.39115,0.07685,0,,0.33501,0.61194,17.06663,1.02467,1,0.55754,0.62753,19.06309,1.01506,1,0,0.00000,22,4.12904,1,4.44052,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,923.59381,158.42325,
1,hapii,206,1.37988,4971837365688,0.09905,-0.01409,1.21875,0.16113,7,1,0.13397,-0.06782,1,0.39115,0.07685,0,,0.33581,0.61161,17.03562,1.04391,1,0.55854,0.62687,18.15823,1.04391,1,0,0.00000,22,3.86543,1,4.34532,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,94.80979,22.50383,
1,hapii,222,1.49072,4971838473187,0.12210,-0.00080,1.38623,0.10449,8,1,0.18973,0.49858,0,0.39115,0.07685,0,,0.33752,0.61529,10.50732,0.99590,0,0.56227,0.63067,11.46001,0.99590,0,0,0.00000,22,2.87009,0,3.84907,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,46.52536,342.03098,
1,hapii,290,1.99561,4971843525244,0.44867,0.28860,1.66699,0.32861,9,1,0.41944,0.24932,1,0.42031,0.14259,0,,0.33588,0.61757,20.71509,1.07252,1,0.56004,0.63113,20.41949,1.07252,1,0,0.00000,23,4.73044,1,4.73919,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,700.59674,333.50482,
1,hapii,312,2.14404,4971845008166,0.46728,0.25220,2.00244,0.14160,10,1,0.63451,0.16286,1,0.42031,0.14259,0,,0.34160,0.61858,18.46913,1.06291,1,0.56475,0.63185,18.88829,1.06291,1,0,0.00000,23,4.69247,1,4.62871,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,53.12392,47.73187,
1,hapii,349,2.39795,4971847546099,0.96509,0.10819,2.16943,0.22852,11,1,0.93260,0.49293,0,0.42031,0.14259,0,,0.34624,0.62149,15.73810,1.07858,0,0.56873,0.63399,17.47607,1.07858,0,0,0.00000,23,4.17103,0,4.33900,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,968.36676,9.24239,
1,hapii,388,2.69922,4971850558964,0.39395,0.20681,2.58789,0.11133,12,1,0.49755,0.20946,1,0.42656,0.13148,0,,0.34600,0.62565,20.09314,1.02452,1,0.56782,0.63870,19.78140,1.02452,1,0,0.00000,24,4.82818,1,4.96434,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,1101.74927,185.54762,
1,hapii,417,2.89404,4971852507821,0.47502,0.17024,2.70654,0.18750,13,1,0.44642,0.11594,1,0.42656,0.13148,0,,0.33631,0.63247,21.00959,1.05632,1,0.55918,0.64354,20.68468,1.05632,1,0,0.00000,24,4.97682,1,4.94621,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,160.58705,14.23769,
1,hapii,442,3.06104,4971854177148,0.45962,0.10091,2.90088,0.16016,14,1,0.49084,-0.04239,1,0.42656,0.13148,0,,0.31555,0.63459,18.17490,1.07252,1,0.53887,0.63980,19.18850,1.07252,1,0,0.00000,24,4.70892,1,4.66099,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,80.50306,111.54861,
1,hapii,465,3.21533,4971855720325,0.46838,0.04242,3.06787,0.14746,15,1,0.47989,-0.01669,1,0.42656,0.13148,0,,0.30313,0.63425,17.88364,1.05345,1,0.52617,0.63632,18.40045,1.05345,1,0,0.00000,24,4.38373,1,4.50196,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,65.36998,75.09052,
1,hapii,499,3.44287,4971857997546,0.47341,0.03949,3.22217,0.22070,16,1,0.50283,0.08878,1,0.42656,0.13148,0,,0.30206,0.63139,17.10884,1.00544,1,0.52432,0.63353,18.11766,1.00544,1,0,0.00000,24,4.24951,1,4.35710,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,10.16280,18.14185,
1,hapii,515,3.54980,4971859067026,0.49584,0.01939,3.44971,0.10010,17,1,0.51545,-0.07272,1,0.43854,0.12778,0,,0.30501,0.62622,17.46106,1.06291,1,0.52705,0.62974,17.87020,1.07252,1,0,0.00000,24,4.14426,1,4.38851,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,48.22742,26.75121,
1,hapii,542,3.73096,4971860877661,0.50272,-0.02173,3.55615,0.17480,18,1,0.47274,0.01999,1,0.47552,0.11019,0,,0.29055,0.62119,17.75188,1.10618,1,0.51273,0.62279,18.42484,1.10618,1,0,0.00000,24,4.36919,1,4.50542,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,46.33256,73.43494,
1,hapii,582,3.99805,4971863550210,0.47161,0.07098,3.73779,0.26025,19,1,0.47503,0.16255,1,0.47604,0.11019,0,,0.26927,0.61163,19.57809,1.01498,1,0.49170,0.61054,19.14355,1.01498,1,0,0.00000,24,4.68079,1,4.71993,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,116.58984,239.18158,
1,hapii,636,4.36035,4971867173989,0.48563,0.13537,4.02588,0.33447,20,1,0.51268,0.00493,1,0.47604,0.11111,0,,0.28355,0.59911,20.17776,1.02460,1,0.50516,0.60183,19.52312,1.03421,1,0,0.00000,24,4.86980,1,4.98793,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,74.56929,291.16071,
1,hapii,678,4.64111,4971869980695,0.50063,-0.01994,4.38770,0.25342,21,1,0.45708,0.03691,1,0.47604,0.11111,0,,0.28877,0.59626,18.28610,1.03406,1,0.51151,0.59931,18.50582,1.03406,1,0,0.00000,24,4.52439,1,4.61155,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,170.18933,80.25732,
1,hapii,702,4.80225,4971871592656,0.47926,0.02981,4.64844,0.15381,22,1,0.47719,0.09993,1,0.47604,0.11111,0,,0.28950,0.59580,18.54622,0.99591,1,0.51250,0.59925,18.50212,0.99591,1,0,0.00000,24,4.55894,1,4.74890,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,67.60482,232.63315,
1,hapii,720,4.92334,4971872799814,0.46887,0.03309,4.81543,0.10791,23,1,0.48091,-0.06835,1,0.47604,0.11111,0,,0.28867,0.59609,18.78428,1.07252,1,0.51177,0.59984,19.31599,1.07252,1,0,0.00000,24,4.77874,1,4.84615,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,20.26087,190.06931,
1,hapii,740,5.05713,4971874137630,0.50789,-0.04826,4.93018,0.12695,24,1,0.51717,-0.02024,1,0.47604,0.11111,0,,0.28804,0.59743,18.83910,1.06298,1,0.51113,0.60060,19.53621,1.05337,1,0,0.00000,24,4.94313,1,4.88311,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,115.46339,49.54506,
1,hapii,747,5.10400,4971874606472,0.65690,-0.01145,5.06348,0.04053,25,1,0.93939,-0.06865,1,0.47604,0.11111,0,,0.29599,0.60049,20.62216,1.04383,1,0.51831,0.60288,19.05571,1.03421,1,0,0.00000,24,4.95598,1,4.87445,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,288.84799,352.08914,
