MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,6532,0.11949000000000001,18,0,0,4799,NOT_AOI,0
1,hapii,6533,0.06761,16,910,302,4799,RESULT2,0
1,hapii,6534,0.63146,16,424,148,4799,NOT_AOI,0
1,hapii,6535,0.08957000000000001,17,408,133,4799,NOT_AOI,0
1,hapii,6536,0.08273,18,503,105,4799,NOT_AOI,0
1,hapii,6537,0.29691999999999996,19,811,256,4799,RESULT1,0
1,hapii,6538,0.27751,20,0,0,4799,NOT_AOI,0
1,hapii,6539,0.18885,20,0,0,4799,NOT_AOI,0
1,hapii,6540,0.21625,21,999,1075,4799,NOT_AOI,0
1,hapii,6541,0.04838,21,424,199,4799,NOT_AOI,0
1,hapii,6542,0.11732999999999999,22,2081,2170,4799,NOT_AOI,0
1,hapii,6543,0.10061,23,852,283,4799,NOT_AOI,0
1,hapii,6544,0.06084,24,503,362,4799,NOT_AOI,0
1,hapii,6545,0.09024,25,452,134,4799,NOT_AOI,0
1,hapii,6546,0.0394,25,0,0,4799,NOT_AOI,0
1,hapii,6547,0.04357,24,499,129,4799,NOT_AOI,0
1,hapii,6548,0.10008,25,451,133,4799,NOT_AOI,0
1,hapii,6549,0.10344,24,472,241,4799,NOT_AOI,0
1,hapii,6550,0.11988,24,201,138,4799,NOT_AOI,0
1,hapii,6551,0.14286,25,518,569,4799,NOT_AOI,0
1,hapii,6553,0.09068,26,917,484,4799,RESULT3,0
1,hapii,6554,0.08813,27,682,292,4799,NOT_AOI,0
1,hapii,6556,0.09825,20,0,0,4799,NOT_AOI,0
1,hapii,6557,0.00935,19,97,196,4799,NOT_AOI,0
1,hapii,6558,0.11520999999999999,18,183,160,4799,NOT_AOI,0
1,hapii,6559,0.10112,16,89,474,4799,NOT_AOI,0
1,hapii,6560,0.103,17,52,743,4799,NOT_AOI,0
1,hapii,6561,0.11005,16,-28,461,4799,NOT_AOI,0
1,hapii,6562,0.11631,16,158,598,4799,NOT_AOI,0
1,hapii,6563,0.1617,17,154,1044,4799,NOT_AOI,0
1,hapii,6564,0.15247,17,176,463,4799,NOT_AOI,0
1,hapii,6565,0.21179,17,213,-274,4799,NOT_AOI,0
1,hapii,6566,0.07596,18,749,556,4799,NOT_AOI,0
1,hapii,6567,1.6733,19,1697,1198,4799,NOT_AOI,0
1,hapii,6568,0.11485999999999999,19,0,0,4799,NOT_AOI,0
1,hapii,6569,0.09664,19,355,313,4799,NOT_AOI,0
1,hapii,6570,0.07693,19,266,140,4799,NOT_AOI,0
1,hapii,6571,0.12525999999999998,19,520,403,4799,NOT_AOI,0
1,hapii,6572,0.09654,19,709,615,4799,RESULT4,1
1,hapii,6573,0.07562999999999999,18,0,0,4799,NOT_AOI,1
1,hapii,6574,0.08512,19,0,0,4799,NOT_AOI,1
1,hapii,6575,0.12262,20,368,397,4799,NOT_AOI,1
1,hapii,6576,0.07318,21,0,0,4799,NOT_AOI,1
1,hapii,6577,0.07546,22,0,0,4799,NOT_AOI,1
1,hapii,6578,0.10545999999999996,23,0,0,4799,NOT_AOI,1
