Page,AOI_TYPE,Blink_Count,Total_Blink_Duration,Average_Blink_Duration
0,QUERY,0,0.0,0.0
0,RESULT1,2,0.33332,0.16666
0,RESULT2,1,0.06761,0.06761
0,RESULT3,1,0.09068,0.09068
0,RESULT4,0,0.0,0.0
0,RESULT5,0,0.0,0.0
0,RESULT6,0,0.0,0.0
0,NOT_AOI,65,9.282400000000003,0.1428061538461539
1,QUERY,0,0.0,0.0
1,RESULT1,0,0.0,0.0
1,RESULT2,0,0.0,0.0
1,RESULT3,0,0.0,0.0
1,RESULT4,1,0.09654,0.09654
1,RESULT5,1,0.14757,0.14757
1,RESULT6,1,0.16497,0.16497
1,NOT_AOI,10,0.9837199999999999,0.09837199999999999
2,QUERY,0,0.0,0.0
2,RESULT1,1,0.08505,0.08505
2,RESULT2,1,0.15639,0.15639
2,RESULT3,2,0.1652,0.0826
2,RESULT4,0,0.0,0.0
2,RESULT5,3,0.26609,0.08869666666666666
2,RESULT6,1,0.07574,0.07574
2,NOT_AOI,38,3.8047899999999992,0.10012605263157892
3,QUERY,0,0.0,0.0
3,RESULT1,1,0.07625,0.07625
3,RESULT2,0,0.0,0.0
3,RESULT3,3,0.56617,0.18872333333333333
3,RESULT4,0,0.0,0.0
3,RESULT5,0,0.0,0.0
3,RESULT6,1,0.13162,0.13162
3,NOT_AOI,36,4.46744,0.12409555555555556
4,QUERY,0,0.0,0.0
4,RESULT1,2,0.24607,0.123035
4,RESULT2,0,0.0,0.0
4,RESULT3,2,0.18724,0.09362
4,RESULT4,2,0.28833,0.144165
4,RESULT5,1,0.09663,0.09663
4,RESULT6,0,0.0,0.0
4,NOT_AOI,30,2.89146,0.096382
5,QUERY,1,0.03228,0.03228
5,RESULT1,0,0.0,0.0
5,RESULT2,2,0.15393,0.076965
5,RESULT3,0,0.0,0.0
5,RESULT4,0,0.0,0.0
5,RESULT5,2,0.27893,0.139465
5,RESULT6,0,0.0,0.0
5,NOT_AOI,31,3.453279999999999,0.11139612903225803
6,QUERY,0,0.0,0.0
6,RESULT1,0,0.0,0.0
6,RESULT2,1,0.12114,0.12114
6,RESULT3,2,0.28498,0.14249
6,RESULT4,0,0.0,0.0
6,RESULT5,0,0.0,0.0
6,RESULT6,0,0.0,0.0
6,NOT_AOI,26,2.86221,0.110085
7,QUERY,2,0.22669,0.113345
7,RESULT1,0,0.0,0.0
7,RESULT2,1,0.15764,0.15764
7,RESULT3,2,0.2616,0.1308
7,RESULT4,0,0.0,0.0
7,RESULT5,0,0.0,0.0
7,RESULT6,0,0.0,0.0
7,NOT_AOI,46,5.34978,0.1162995652173913
8,QUERY,0,0.0,0.0
8,RESULT1,2,0.20047,0.100235
8,RESULT2,0,0.0,0.0
8,RESULT3,0,0.0,0.0
8,RESULT4,0,0.0,0.0
8,RESULT5,1,0.1175,0.1175
8,RESULT6,0,0.0,0.0
8,NOT_AOI,57,6.438810000000001,0.11296157894736844
9,QUERY,0,0.0,0.0
9,RESULT1,0,0.0,0.0
9,RESULT2,1,0.10725,0.10725
9,RESULT3,1,0.09515,0.09515
9,RESULT4,2,0.25561999999999996,0.12780999999999998
9,RESULT5,0,0.0,0.0
9,RESULT6,0,0.0,0.0
9,NOT_AOI,35,4.473299999999999,0.1278085714285714
10,QUERY,0,0.0,0.0
10,RESULT1,0,0.0,0.0
10,RESULT2,1,0.12364,0.12364
10,RESULT3,0,0.0,0.0
10,RESULT4,2,0.28289,0.141445
10,RESULT5,0,0.0,0.0
10,RESULT6,0,0.0,0.0
10,NOT_AOI,45,8.332889999999999,0.1851753333333333
11,QUERY,0,0.0,0.0
11,RESULT1,0,0.0,0.0
11,RESULT2,0,0.0,0.0
11,RESULT3,2,0.2412,0.1206
11,RESULT4,1,0.15294000000000002,0.15294000000000002
11,RESULT5,0,0.0,0.0
11,RESULT6,1,0.06942000000000001,0.06942000000000001
11,NOT_AOI,14,1.6123699999999999,0.11516928571428571
12,QUERY,0,0.0,0.0
12,RESULT1,0,0.0,0.0
12,RESULT2,1,0.23364,0.23364
12,RESULT3,1,0.15371,0.15371
12,RESULT4,4,0.42622,0.106555
12,RESULT5,4,0.58509,0.1462725
12,RESULT6,0,0.0,0.0
12,NOT_AOI,31,3.968230000000001,0.12800741935483875
13,QUERY,0,0.0,0.0
13,RESULT1,1,0.10666,0.10666
13,RESULT2,0,0.0,0.0
13,RESULT3,0,0.0,0.0
13,RESULT4,2,0.22963,0.114815
13,RESULT5,1,0.15928,0.15928
13,RESULT6,2,0.27575,0.137875
13,NOT_AOI,42,5.838470000000001,0.1390111904761905
