MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,5110,0.04036,30,414,236,2934,NOT_AOI,0
1,hapii,5111,0.15420999999999999,29,885,222,2934,RESULT1,0
1,hapii,5112,0.16092,29,474,119,2934,NOT_AOI,0
1,hapii,5113,0.20147,30,822,802,2934,NOT_AOI,0
1,hapii,5114,0.03574,29,168,301,2934,NOT_AOI,0
1,hapii,5115,0.16633,29,-942,2147,2934,NOT_AOI,0
1,hapii,5116,0.07332000000000001,30,761,-298,2934,NOT_AOI,0
1,hapii,5117,0.17174,30,785,136,2934,QUERY,0
1,hapii,5118,0.10217999999999999,31,230,561,2934,NOT_AOI,0
1,hapii,5119,0.18216,31,477,-485,2934,NOT_AOI,0
1,hapii,5120,0.2956,31,459,194,2934,NOT_AOI,0
1,hapii,5121,0.06738999999999999,32,480,234,2934,NOT_AOI,0
1,hapii,5122,0.21397,33,582,-108,2934,NOT_AOI,0
1,hapii,5123,0.027739999999999997,34,937,347,2934,RESULT2,0
1,hapii,5124,0.30073,35,0,0,2934,NOT_AOI,0
1,hapii,5125,0.14908,36,986,-2213,2934,NOT_AOI,0
1,hapii,5126,0.19212,37,531,-94,2934,NOT_AOI,0
1,hapii,5127,0.26300999999999997,37,872,235,2934,RESULT1,0
1,hapii,5128,0.03248,37,1009,266,2934,RESULT1,0
1,hapii,5129,0.17770999999999998,35,923,187,2934,RESULT1,0
1,hapii,5130,0.03394,36,504,173,2934,NOT_AOI,0
1,hapii,5132,0.18085,37,129,112,2934,NOT_AOI,0
1,hapii,5133,0.17662,38,110,375,2934,NOT_AOI,0
1,hapii,5134,0.19401,38,118,109,2934,NOT_AOI,0
1,hapii,5135,0.1861,35,-75,85,2934,NOT_AOI,0
1,hapii,5136,0.17132999999999998,35,840,405,2934,RESULT2,0
1,hapii,5137,0.22455,36,25,250,2934,NOT_AOI,0
1,hapii,5138,0.1762,36,26,618,2934,NOT_AOI,0
1,hapii,5139,0.15463,33,880,864,2934,RESULT6,0
1,hapii,5140,0.04587,34,380,518,2934,NOT_AOI,0
1,hapii,5141,0.224,30,459,405,2934,NOT_AOI,0
1,hapii,5142,0.21882,23,817,833,2934,RESULT6,0
1,hapii,5143,0.20898000000000005,23,71,427,2934,NOT_AOI,0
1,hapii,5144,0.26436,23,1960,3741,2934,NOT_AOI,0
1,hapii,5145,0.14190999999999998,22,44,274,2934,NOT_AOI,0
1,hapii,5146,0.30745,23,520,389,2934,NOT_AOI,0
1,hapii,5147,0.27786,21,3,469,2934,NOT_AOI,0
1,hapii,5148,0.19795,20,-21,463,2934,NOT_AOI,0
1,hapii,5149,0.30839,21,361,683,2934,NOT_AOI,0
1,hapii,5150,0.1908,22,-2582,2564,2934,NOT_AOI,0
1,hapii,5151,0.22926,22,490,1005,2934,NOT_AOI,0
1,hapii,5152,0.05042,23,403,467,2934,NOT_AOI,0
1,hapii,5153,0.2023,21,929,488,2934,RESULT3,0
1,hapii,5154,0.17507,20,491,277,2934,NOT_AOI,0
1,hapii,5155,0.08584,21,551,362,2934,NOT_AOI,0
1,hapii,5156,0.21639,22,382,122,2934,NOT_AOI,1
1,hapii,5157,0.8809799999999999,22,729,585,2934,RESULT4,1
1,hapii,5158,0.20178,22,1040,-3,2934,NOT_AOI,1
1,hapii,5159,0.15307,22,0,0,2934,NOT_AOI,1
1,hapii,5160,0.15912,22,548,41,2934,NOT_AOI,1
1,hapii,5161,0.1353,21,751,16,2934,NOT_AOI,1
1,hapii,5162,0.09327,22,647,44,2934,NOT_AOI,1
1,hapii,5163,0.16879,22,855,387,2934,RESULT2,1
1,hapii,5164,0.0403,23,522,213,2934,NOT_AOI,1
1,hapii,5165,0.17865999999999999,21,804,252,2934,RESULT1,1
1,hapii,5166,0.038130000000000004,20,479,274,2934,NOT_AOI,1
1,hapii,5167,0.032260000000000004,21,564,307,2934,NOT_AOI,1
1,hapii,5168,0.1001,21,421,287,2934,NOT_AOI,1
1,hapii,5169,0.07218,22,1215,587,2934,RESULT4,1
1,hapii,5170,0.1604,21,494,312,2934,NOT_AOI,1
1,hapii,5171,0.029810000000000007,21,789,762,2934,RESULT5,1
1,hapii,5172,0.17153,21,427,387,2934,NOT_AOI,1
1,hapii,5173,0.23817,21,468,289,2934,NOT_AOI,1
1,hapii,5174,0.03872,21,545,250,2934,NOT_AOI,1
1,hapii,5175,0.02901,21,584,268,2934,NOT_AOI,1
1,hapii,5176,0.16689,21,662,299,2934,NOT_AOI,1
1,hapii,5177,0.20268,21,402,272,2934,NOT_AOI,1
1,hapii,5178,0.04672,22,541,343,2934,NOT_AOI,1
1,hapii,5179,0.83141,22,1310,937,2934,NOT_AOI,1
1,hapii,5180,0.10668,23,893,646,2934,RESULT4,1
1,hapii,5182,0.21971999999999997,23,486,340,2934,NOT_AOI,1
1,hapii,5183,0.03704,24,538,364,2934,NOT_AOI,1
1,hapii,5184,0.24254,25,642,339,2934,RESULT2,1
1,hapii,5186,0.15075999999999998,26,1091,180,2934,RESULT1,1
1,hapii,5187,0.03499,27,394,298,2934,NOT_AOI,1
1,hapii,5188,0.04931,27,785,617,2934,RESULT4,1
1,hapii,5190,0.05315,26,767,726,2934,RESULT5,1
1,hapii,5192,0.04057,28,498,385,2934,NOT_AOI,1
1,hapii,5193,0.14697000000000002,28,394,481,2934,NOT_AOI,2
1,hapii,5194,0.12976,23,381,134,2934,NOT_AOI,2
1,hapii,5195,0.1697,23,452,157,2934,NOT_AOI,2
1,hapii,5197,0.16652,23,879,238,2934,RESULT1,2
1,hapii,5198,0.034910000000000004,24,515,243,2934,NOT_AOI,2
1,hapii,5199,0.1729,23,725,242,2934,RESULT1,2
1,hapii,5200,0.05037,20,1023,536,2934,RESULT3,2
1,hapii,5201,0.17884,20,315,205,2934,NOT_AOI,2
1,hapii,5202,0.09282,20,944,637,2934,RESULT4,2
1,hapii,5203,0.05389,20,1255,434,2934,RESULT3,2
1,hapii,5204,0.013090000000000001,19,616,217,2934,NOT_AOI,2
1,hapii,5205,0.03872,19,371,228,2934,NOT_AOI,2
1,hapii,5206,0.1854,19,396,327,2934,NOT_AOI,2
1,hapii,5207,0.1794,18,510,366,2934,NOT_AOI,2
1,hapii,5208,0.02694,19,584,337,2934,NOT_AOI,2
1,hapii,5209,0.035339999999999996,20,649,311,2934,RESULT2,2
1,hapii,5211,0.25556999999999996,19,519,344,2934,NOT_AOI,2
1,hapii,5212,0.21785,20,551,388,2934,NOT_AOI,2
1,hapii,5213,0.061470000000000004,20,492,62,2934,NOT_AOI,2
1,hapii,5214,0.15409,20,1427,-7,2934,NOT_AOI,2
1,hapii,5215,0.20799,20,525,443,2934,NOT_AOI,3
1,hapii,5216,0.19437000000000001,20,827,16,2934,NOT_AOI,3
1,hapii,5217,0.048060000000000005,19,0,0,2934,NOT_AOI,3
1,hapii,5218,0.26482,19,591,240,2934,NOT_AOI,3
1,hapii,5219,0.18535,18,592,-389,2934,NOT_AOI,3
1,hapii,5220,0.15655,17,553,208,2934,NOT_AOI,3
1,hapii,5221,0.20425,15,589,210,2934,NOT_AOI,3
1,hapii,5222,0.15448,16,698,325,2934,RESULT2,3
1,hapii,5223,0.02338,14,383,48,2934,NOT_AOI,3
1,hapii,5224,0.022959999999999998,13,549,253,2934,NOT_AOI,3
1,hapii,5225,0.12952,14,512,-23,2934,NOT_AOI,3
1,hapii,5226,0.17795999999999998,14,368,330,2934,NOT_AOI,3
1,hapii,5227,0.04216,15,492,260,2934,NOT_AOI,3
1,hapii,5228,0.04094,15,973,618,2934,RESULT4,3
1,hapii,5229,0.032189999999999996,16,1017,597,2934,RESULT4,3
1,hapii,5230,0.1975,16,520,420,2934,NOT_AOI,3
1,hapii,5231,0.18655,14,1336,26,2934,NOT_AOI,3
1,hapii,5232,0.30313,15,495,422,2934,NOT_AOI,3
1,hapii,5233,0.047689999999999996,14,324,451,2934,NOT_AOI,3
1,hapii,5234,0.03096,15,0,0,2934,NOT_AOI,3
1,hapii,5235,0.20529,15,791,674,2934,NOT_AOI,3
1,hapii,5236,0.01797,16,367,198,2934,NOT_AOI,3
1,hapii,5237,0.05577000000000002,17,365,312,2934,NOT_AOI,3
1,hapii,5238,0.16383,16,514,418,2934,NOT_AOI,3
1,hapii,5239,0.16760999999999998,14,956,-24,2934,NOT_AOI,4
1,hapii,5240,0.13139,15,395,1,2934,NOT_AOI,4
1,hapii,5241,0.18397,12,556,146,2934,NOT_AOI,4
1,hapii,5242,0.2113,12,837,191,2934,RESULT1,4
1,hapii,5243,0.18205,13,700,486,2934,RESULT3,4
1,hapii,5244,0.025509999999999998,14,489,269,2934,NOT_AOI,4
1,hapii,5245,0.03469,15,417,331,2934,NOT_AOI,4
