MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/03/02 12:14:56.037),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,20,0.12500,15990385525813,0.42884,-0.02052,0.00000,0.12500,1,1,0.49360,0.10031,1,0.37031,0.07037,0,,0.31502,0.51044,12.99949,1.03624,1,0.58649,0.48230,13.80690,1.04390,1,0,0.00000,29,3.28310,1,3.09150,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,49,0.25000,15990387468184,0.49246,0.07086,0.12500,0.12500,2,1,0.47959,0.10258,1,0.37031,0.07407,0,,0.32027,0.51444,12.40043,1.10346,1,0.59252,0.48830,14.57609,1.09478,1,0,0.00000,29,3.20428,1,3.25733,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,157.03665,321.06381,
1,hapii,86,0.50000,15990389943919,0.47167,0.14239,0.37500,0.12500,3,1,0.45903,0.23456,1,0.36927,0.07685,0,,0.33327,0.51534,11.55280,1.04518,1,0.60647,0.49460,12.55094,1.03650,1,0,0.00000,29,3.19583,1,3.36303,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,86.95565,242.67432,
1,hapii,100,0.62500,15990390884556,0.50675,0.32189,0.62500,0.00000,4,1,0.52640,0.45973,1,0.36927,0.07778,0,,0.34534,0.52039,11.18933,1.02884,1,0.61898,0.50422,11.59747,1.02884,1,0,0.00000,29,2.86960,1,2.96433,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,205.22720,289.15897,
1,hapii,127,0.87500,15990392689076,0.53741,0.45776,0.62500,0.25000,5,1,0.43574,0.49013,1,0.36927,0.07870,0,,0.35073,0.52131,9.62766,1.05182,0,0.62373,0.50647,10.56223,1.04416,1,0,0.00000,29,2.97954,0,2.80607,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,158.10713,291.85910,
1,hapii,156,1.00000,15990394675883,0.46657,0.53558,0.87500,0.12500,6,1,0.43119,0.43668,0,0.36927,0.07870,0,,0.35226,0.52394,8.63907,1.05948,0,0.62768,0.50835,8.89068,1.05948,0,0,0.00000,29,2.60719,0,2.81747,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,159.88486,211.71291,
1,hapii,176,1.12500,15990396062239,0.39707,0.56536,1.12500,0.00000,7,1,0.41867,0.52370,0,0.36927,0.07870,0,,0.35226,0.52394,8.63907,1.05948,0,0.62559,0.51125,7.94330,1.05948,0,0,0.00000,30,2.60719,0,2.64840,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,137.26128,193.55127,
1,hapii,317,2.12500,15990405742295,0.45159,-0.05505,2.00000,0.12500,8,1,0.37942,-0.12127,1,0.36927,0.07870,0,,0.34521,0.51116,6.73078,1.00484,0,0.61921,0.49711,7.76614,1.01250,1,0,0.00000,29,1.35526,0,1.46220,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,678.17029,81.12066,
1,hapii,342,2.37500,15990407499641,0.08471,-0.17005,2.12500,0.25000,9,1,0.10268,-0.14216,0,0.36927,0.07870,0,,0.33514,0.51109,7.33594,1.05948,0,0.61189,0.49619,7.61606,1.05948,0,0,0.00000,29,1.67375,0,1.56216,0,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,715.27515,170.00052,
1,hapii,380,2.62500,15990410103627,0.07342,-0.21746,2.37500,0.25000,10,1,0.10670,-0.14521,1,0.36927,0.07870,0,,0.33416,0.51281,8.91356,0.99718,1,0.61128,0.49811,9.13639,0.99718,1,0,0.00000,29,1.88494,1,1.93167,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,55.60227,112.94546,
