MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/02/17 10:41:04.875),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation,Left_Difference,Right_Difference
1,hapii,19,0.12793,3838073592749,0.45295,0.12485,0.0,0.12793,1,1,0.47507,0.17745,1,0.37083,0.09352,0,,0.46799,0.50237,19.08362,1.08739,1,0.70557,0.5081600000000001,20.48571,1.08739,1,0,0.0,19,4.4463300000000014,1,4.785,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,0.0,0.0,,870,135,3816,QUERY,0,0.0,0.0,0.0,0,1.1821442857142865,1.1482064285714286
1,hapii,54,0.3623,3838075936300,0.46777,0.13747,0.13379000000000002,0.22852,2,1,0.39902,0.1667,1,0.37083,0.09352,0,,0.46429,0.50403,18.75881,1.11961,1,0.70191,0.50866,20.61082,1.11181,1,0,0.0,19,4.28924,1,4.64794,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,31.55027,334.4056700000001,,898,148,3816,QUERY,0,31.55025951588996,25.594326531728072,52.75458124241416,0,1.0250542857142855,1.0111464285714287
1,hapii,73,0.48828,3838077198817,0.40816,0.19184,0.36816,0.12012,3,1,0.4235600000000001,0.28114,1,0.37083,0.09352,0,,0.4663100000000001,0.50488,18.70002,1.0966,1,0.70394,0.51042,20.24682,1.08879,1,0,0.0,19,4.200830000000002,1,4.52337,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,128.63544,207.16025,,784,207,3816,RESULT1,0,128.63540961026243,152.8397452893139,102.62127442936615,0,0.9366442857142867,0.8865764285714284
1,hapii,156,1.04785,3838082793594,0.42739,0.32366,0.51563,0.53223,4,1,0.37615,0.21735,1,0.37083,0.09352,0,,0.4741,0.50837,16.50538,1.08835,1,0.7119800000000001,0.51289,16.762829999999994,1.08835,1,0,0.0,19,4.08446,1,4.4783300000000015,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,147.07539,284.539,,821,350,3816,RESULT2,0,147.07538410597462,75.46101971868008,24.00681841552249,0,0.8202742857142851,0.84153642857143
1,hapii,186,1.24512,3838084770053,0.37188,0.1998,1.05469,0.19043,5,1,0.28674,0.1723,1,0.37083,0.09352,0,,0.48886,0.49919,13.8762,1.04345,1,0.72902,0.50498,16.04758,1.04345,1,0,0.0,19,3.34355,1,4.61914,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,171.03574,128.54578999999998,,714,216,3816,RESULT1,0,171.03572061437927,-128.5457986968424,145.6586559067404,0,0.07936428571428511,0.9823464285714283
1,hapii,200,1.34375,3838085755805,0.11276,0.057970000000000015,1.27441,0.06934,6,1,0.11479,0.03497,0,0.37083,0.09352,0,,0.48862,0.50125,7.13455,1.07534,0,0.73244,0.49941,15.32995,1.07534,0,0,0.0,19,2.64072,0,3.69938,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,520.55701,162.88715,,216,63,3816,NOT_AOI,0,520.5570166899299,-162.88714279010202,78.90612810912792,0,-0.623465714285715,0.0625864285714286
1,hapii,231,1.55371,3838087851844,0.12344,0.02257,1.39258,0.16113,7,1,0.1177,-0.01074,1,0.37083,0.09352,0,,0.51839,0.49284,12.71835,1.05055,1,0.7599600000000001,0.49327,15.04765,1.05754,1,0,0.0,20,3.17525,1,3.59812,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,43.38392,61.79329,,237,24,3816,NOT_AOI,0,43.38393084265189,-61.79327089922991,86.13672002995533,0,-0.08893571428571478,-0.03867357142857131
1,hapii,254,1.7080099999999998,3838089398572,0.10724000000000004,0.00954,1.56055,0.14745999999999998,8,1,0.04445,-0.00976,1,0.37083,0.09352,0,,0.5287,0.49316,12.5375,1.0674,1,0.77062,0.49043,14.70931,1.0674,1,0,0.0,20,3.11213,1,3.3989999999999996,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,34.13928,155.65653999999995,,206,10,3816,NOT_AOI,0,34.139291992658464,-155.6565508692746,160.83400746797312,0,-0.15205571428571485,-0.23779357142857194
1,hapii,290,1.94922,3838091805566,0.03647,-0.00186,1.71387,0.23535,9,1,0.02473,0.03434,1,0.37083,0.09352,0,,0.53175,0.4843,11.96046,0.9971,1,0.77547,0.48073,14.358020000000002,1.00339,1,0,0.0,19,3.13283,1,3.43094,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,136.43506000000002,174.82254,,70,-2,3816,NOT_AOI,0,136.43505755691982,-174.82254340130146,76.36147389442495,0,-0.13135571428571513,-0.2058535714285714
1,hapii,314,2.11328,3838093451145,0.04238,0.06877,1.95508,0.1582,10,1,0.04459,0.11497,0,0.37083,0.09352,0,,0.5339,0.48211,10.02079,1.00885,0,0.77854,0.47735,12.93812,1.01514,0,0,0.0,19,2.71098,0,3.40821,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,77.11976999999997,278.46106000000003,,81,74,3816,NOT_AOI,0,77.11976641562134,81.5389304931235,107.23953293779252,0,-0.5532057142857147,-0.22858357142857155
