MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/02/17 12:18:39.977),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation,Left_Difference,Right_Difference
1,hapii,10,0.06738,3896623805220,0.43783,0.0020800000000000003,0.0,0.06738,1,1,0.42018,0.03535,1,0.36875,0.11389,0,,0.32193,0.83329,22.50971,1.16511,1,0.5461199999999999,0.84765,23.58573,1.1751,1,0,0.0,8,5.93095,1,5.75024,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,0.0,0.0,,841,2,1855,NOT_AOI,0,0.0,0.0,0.0,0,1.8917675000000003,1.751791666666667
1,hapii,33,0.2207,3896625345946,0.46266,0.03345,0.08008,0.14063,2,1,0.54955,0.1225,1,0.36875,0.11389,0,,0.32624000000000003,0.83583,22.23685,1.17537,1,0.5502100000000001,0.85072,23.86134,1.16538,1,0,0.0,8,5.9398300000000015,1,5.73104,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,58.48593,324.6002200000001,,888,36,1855,NOT_AOI,0,58.48589088934191,35.3997891500106,178.53691273502213,0,1.9006475000000016,1.7325916666666674
1,hapii,76,0.51367,3896628275174,0.5508,0.15094000000000002,0.25488,0.25879,3,1,0.58791,0.17485,1,0.36875,0.11389,0,,0.33392,0.83221,22.35174,1.17563,1,0.5577,0.84834,22.73241,1.17563,1,0,0.0,8,5.61054,1,5.63726,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,211.51653,323.1371200000001,,1058,163,1855,QUERY,0,211.51656158816482,36.86287641498845,179.92312922565884,0,1.5713575000000004,1.6388116666666677
1,hapii,147,0.98828,3896633019335,0.58522,0.19695,0.51758,0.4707,4,1,0.52104,0.09546,1,0.36875,0.11389,0,,0.33895,0.82876,19.17713,1.2053200000000002,1,0.56301,0.8471299999999999,20.13137,1.2053200000000002,1,0,0.0,8,4.72717,1,4.65506,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,82.68359,323.06021,,1124,213,1855,RESULT1,0,82.68366144287525,36.93974718932957,10.708030566803961,0,0.6879875000000002,0.656611666666667
1,hapii,172,1.15137,3896634651609,0.45619,0.08392000000000001,1.01367,0.1377,5,1,0.40043,-0.09241,1,0.36875,0.11389,0,,0.33766,0.82715,19.41264,1.20927,1,0.56137,0.84534,20.5369,1.21926,1,0,0.0,8,4.49864,1,4.607480000000002,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,276.1803,153.76828,,876,91,1855,NOT_AOI,0,276.18035646207716,-153.7682833774744,170.18804790433572,0,0.4594575000000001,0.6090316666666689
1,hapii,189,1.2666,3896635798499,0.30883,-0.10672,1.17871,0.08789,6,1,0.2302,-0.11425,1,0.36875,0.11389,0,,0.33084,0.82773,19.27145,1.12565,1,0.55502,0.84601,18.7213,1.12565,1,0,0.0,8,4.77114,1,4.70639,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,349.91602,143.95633,,593,-115,1855,NOT_AOI,0,349.91606160746613,-143.9563312818101,132.17150747769034,0,0.7319575,0.7079416666666671
1,hapii,214,1.43262,3896637464918,0.23342,-0.07875,1.27246,0.16016,7,1,0.24287,-0.1132,1,0.36875,0.11389,0,,0.33117,0.82752,18.3009,1.15585,1,0.5552600000000001,0.84546,15.81434,1.13712,1,0,0.0,8,4.48155,1,4.2219999999999995,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,147.9048,191.78482,,448,-85,1855,NOT_AOI,0,147.90480851412502,168.2151761958803,138.59536175530764,0,0.44236750000000047,0.22355166666666682
1,hapii,231,1.5498,3896638633608,0.21292,-0.09947,1.44141,0.1084,8,1,0.19344,-0.21257,1,0.36875,0.11389,0,,0.32969,0.8270299999999999,15.27849,1.2053200000000002,1,0.5546800000000001,0.84726,17.9905,1.19534,1,0,0.0,8,4.14815,1,4.8747099999999985,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,45.27657,150.3802,,409,-107,1855,NOT_AOI,0,45.27655664645884,-150.38018555942742,54.64351593059884,0,0.10896750000000033,0.8762616666666658
1,hapii,271,1.81445,3896641284570,0.21404,-0.07965,1.55664,0.25781,9,1,0.26451,-0.12655,1,0.36875,0.11389,0,,0.32024,0.8306899999999999,18.66354,1.13462,1,0.54435,0.84919,18.06848,1.13462,1,0,0.0,8,4.6269300000000015,1,4.4147,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,21.51334,275.73663,,411,-86,1855,NOT_AOI,0,21.513343104222564,84.26333037117148,78.72961455434911,0,0.5877475000000016,0.41625166666666713
1,hapii,288,1.93555,3896642495133,0.26717,-0.10854,1.82422,0.11133,10,1,0.23409,-0.00757,0,0.36875,0.11389,0,,0.31617,0.83731,18.24381,1.10703,0,0.5412100000000001,0.85541,16.898,1.10703,0,0,0.0,8,4.74731,0,4.03811,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,106.67466,17.00705,,513,-117,1855,NOT_AOI,0,106.67461447598484,-17.007055074479393,170.90302944398638,0,0.7081274999999998,0.03966166666666693
