Page,AOI_TYPE,Blink_Count,Total_Blink_Duration,Average_Blink_Duration
27,RESULT5,0,0.0,0.0
27,RESULT6,0,0.0,0.0
27,NOT_AOI,1,0.17656,0.17656
28,QUERY,0,0.0,0.0
28,RESULT1,0,0.0,0.0
28,RESULT2,0,0.0,0.0
28,RESULT3,0,0.0,0.0
28,RESULT4,0,0.0,0.0
28,RESULT5,1,0.0602,0.0602
28,RESULT6,0,0.0,0.0
28,NOT_AOI,1,0.47107,0.47107
29,QUERY,0,0.0,0.0
29,RESULT1,0,0.0,0.0
29,RESULT2,0,0.0,0.0
29,RESULT3,0,0.0,0.0
29,RESULT4,0,0.0,0.0
29,RESULT5,0,0.0,0.0
29,RESULT6,0,0.0,0.0
29,NOT_AOI,2,5.14931,2.574655
30,QUERY,0,0.0,0.0
30,RESULT1,0,0.0,0.0
30,RESULT2,0,0.0,0.0
30,RESULT3,0,0.0,0.0
30,RESULT4,0,0.0,0.0
30,RESULT5,0,0.0,0.0
30,RESULT6,0,0.0,0.0
30,NOT_AOI,0,0.0,0.0
