MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,435,0.10916,7,882,107,3545,QUERY,0
1,hapii,436,0.06543,7,695,-217,3545,NOT_AOI,0
1,hapii,437,0.11585,8,820,655,3545,RESULT4,0
1,hapii,438,0.10415999999999999,9,1335,23,3545,NOT_AOI,0
1,hapii,439,0.1233,10,479,116,3545,NOT_AOI,0
1,hapii,440,0.13625,11,433,73,3545,NOT_AOI,0
1,hapii,441,0.37456,12,462,85,3545,NOT_AOI,0
1,hapii,442,0.08142,13,0,0,3545,NOT_AOI,0
1,hapii,443,0.10022,14,414,257,3545,NOT_AOI,0
1,hapii,444,0.04575,15,605,399,3545,NOT_AOI,0
1,hapii,445,0.08799,14,570,1027,3545,NOT_AOI,0
1,hapii,446,0.23337,12,715,1722,3545,NOT_AOI,0
1,hapii,447,0.07405,13,324,2173,3545,NOT_AOI,0
1,hapii,448,0.13054000000000002,14,0,0,3545,NOT_AOI,0
1,hapii,449,0.07454,15,17,145,3545,NOT_AOI,0
1,hapii,450,0.1418,6,712,387,3545,RESULT2,1
1,hapii,451,0.1014,2,379,411,3545,NOT_AOI,1
1,hapii,452,0.12955999999999998,3,340,339,3545,NOT_AOI,1
1,hapii,453,0.13960999999999998,3,599,424,3545,NOT_AOI,1
1,hapii,454,0.13046,4,538,756,3545,NOT_AOI,1
1,hapii,455,0.055929999999999994,3,443,466,3545,NOT_AOI,1
1,hapii,456,0.08366,4,435,384,3545,NOT_AOI,1
1,hapii,457,0.026889999999999997,5,1039,-74,3545,NOT_AOI,2
1,hapii,458,0.12128,5,391,212,3545,NOT_AOI,2
1,hapii,459,0.09702999999999999,6,840,372,3545,RESULT2,2
1,hapii,460,0.1193,6,491,58,3545,NOT_AOI,2
1,hapii,461,0.11525999999999999,7,506,103,3545,NOT_AOI,2
1,hapii,462,0.09537999999999999,8,772,364,3545,RESULT2,2
1,hapii,463,0.08559,9,690,352,3545,RESULT2,2
1,hapii,464,0.14340999999999998,10,391,58,3545,NOT_AOI,2
1,hapii,465,0.69415,9,468,169,3545,NOT_AOI,2
1,hapii,466,0.51749,10,1047,2035,3545,NOT_AOI,2
1,hapii,467,0.09705,11,454,158,3545,NOT_AOI,2
1,hapii,468,0.07555,12,862,126,3545,QUERY,2
1,hapii,469,0.8665299999999999,12,564,162,3545,NOT_AOI,2
1,hapii,470,0.09351,13,737,178,3545,RESULT1,2
1,hapii,471,0.11842000000000001,14,436,331,3545,NOT_AOI,2
1,hapii,472,0.27899,14,445,918,3545,NOT_AOI,2
