userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
3545,1,RESULT1,54,11.28491,0.2089798148148148,0.11103429542747957,0.6167,7,0.12962962962962962,4557.666257077188,-38.04318341188135,70.30891735604494,-2054.331904241593,-38.04318341188135,101.27675253407601,5221.8911614792405,96.70168817554148,59.30336041464321,20.098036842105227,0.3721858674463929,0.5060946351361376,20.098036842105227,0.3721858674463929,0.5060946351361376,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes
3545,1,RESULT2,151,32.08838999999998,0.21250589403973497,0.10133517704945504,0.73657,61,0.4039735099337749,14523.913228760268,-3.5366341120170266,115.86419500342905,-534.0317509145708,-3.5366341120170266,88.42194730391566,14147.75977582298,93.69377334982106,58.01150241845538,62.883968947368345,0.4164501254792606,0.4688818683342911,62.883968947368345,0.4164501254792606,0.4688818683342911,1,0.1418,0.1418,Chinese,Chinese,No,High,High,Yes
3545,1,RESULT3,57,12.931420000000005,0.2268670175438597,0.1135621251564637,0.52246,14,0.2456140350877193,6896.982919309178,39.987144016662384,102.63979734870638,2279.267208949756,39.987144016662384,103.02068856120194,5133.694019949084,90.06480736752778,53.78502974485088,10.515938947368383,0.1877846240601497,0.285852717084635,10.515938947368383,0.1877846240601497,0.285852717084635,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes
3545,1,RESULT4,17,4.52882,0.2664011764705882,0.11082052930871147,0.58936,0,0.0,3184.898672583513,40.48467297118941,166.2788645358766,688.23944051022,40.48467297118941,96.04007600171501,1592.6905196691134,93.68767762759492,63.63835336881834,-0.025613157894747385,-0.0016008223684217116,0.1459680941111362,-0.025613157894747385,-0.0016008223684217116,0.1459680941111362,0,0.0,0.0,English,Chinese,Yes,Low,Low,No
3545,1,RESULT5,41,12.46072,0.30391999999999997,0.15164340401246534,0.93091,7,0.17073170731707318,3811.1714774107613,1.4401681807482318,93.66610676157524,59.04689541067751,1.4401681807482318,100.43079996147716,3803.4487617415193,92.76704296930536,62.30988427968837,-3.733586842105293,-0.0910630937098852,0.1263761433399237,-3.733586842105293,-0.0910630937098852,0.1263761433399237,0,0.0,0.0,English,English,No,Low,Low,No
3545,1,RESULT6,54,21.305449999999997,0.39454537037037024,0.2622621350136155,1.4865700000000002,14,0.25925925925925924,5447.606511482847,2.4446564412755825,144.2091982519623,132.01144782888144,2.4446564412755825,94.03543881888751,4849.566773493299,89.80679210172775,62.17172888014326,-11.983575263157935,-0.2304533704453449,0.10760218151123296,-11.983575263157935,-0.2304533704453449,0.10760218151123296,0,0.0,0.0,English,English,No,Low,Low,No
3545,2,RESULT1,96,22.430700000000005,0.23365312500000004,0.1343298712770831,0.93726,18,0.1875,10418.509572783165,11.641278252458427,187.6298022532875,1117.562712236009,11.641278252458427,98.98289102607878,9092.233157152208,94.71076205366884,49.27435341967221,39.566961052631505,0.4121558442982449,0.4903790773848386,39.566961052631505,0.4121558442982449,0.4903790773848386,1,0.09351,0.09351,Chinese,English,Yes,High,High,Yes
3545,2,RESULT2,80,19.71682,0.24646025,0.16982955434033706,1.21484,26,0.325,6262.427866100228,7.70550353746477,69.6502277948789,616.4402829971816,7.70550353746477,100.75790426771593,7930.075129549619,99.12593911937023,58.32858376673372,31.75031105263152,0.4123417019822276,0.4763079076235235,31.75031105263152,0.4123417019822276,0.4763079076235235,3,0.278,0.09266666666666667,Chinese,Chinese,No,High,High,Yes
3545,2,RESULT3,27,4.754159999999998,0.17607999999999993,0.0641864729028142,0.30737,2,0.07407407407407407,2703.0987472071697,23.81784189398179,95.72406878785246,643.0817311375082,23.81784189398179,92.60058898399141,2855.798012776594,105.7702967695035,50.77975062772718,9.243038421052617,0.34233475633528204,0.37229268175169805,9.243038421052617,0.34233475633528204,0.37229268175169805,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes
3545,2,RESULT4,26,5.693829999999998,0.2189934615384615,0.12391594886927025,0.55615,4,0.15384615384615385,2195.5506536749376,-7.993241150578285,75.4538593056008,-207.82426991503544,-7.993241150578285,99.81136042182828,2863.976071007602,110.1529258079847,56.06467748938347,10.736867368421034,0.4129564372469628,0.3452334303913272,10.736867368421034,0.4129564372469628,0.3452334303913272,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes
