userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
1982,0,QUERY,7,1.6875200000000001,0.24107428571428574,0.15328929650986656,0.48438,0,0.0,4817.159866034446,-1.2946997863639556,978.1402987844892,-9.06289850454769,-1.2946997863639556,77.86452730193997,844.6380966257856,120.66258523225508,52.56414335189788,3.2954830769230696,0.47078329670329566,0.15117986292857236,3.2954830769230696,0.47078329670329566,0.15117986292857236
1982,0,RESULT1,13,3.1562799999999998,0.2427907692307692,0.1581157395688623,0.625,0,0.0,891.6818722173789,45.887696725193,85.46151688382577,596.540057427509,45.887696725193,102.45578337544059,1338.2959415433083,102.94584165717757,60.17565539228723,3.575669999999988,0.27505153846153757,0.2399080746511885,3.575669999999988,0.27505153846153757,0.2399080746511885
1982,0,RESULT2,5,1.00001,0.200002,0.1597724358454862,0.5,0,0.0,728.5533894706434,-12.263830566300715,178.51891621499814,-61.31915283150357,-12.263830566300715,114.23655105525525,644.035529796475,128.807105959295,39.21756649865438,7.049160769230764,1.409832153846153,2.2893751622344474,7.049160769230764,1.409832153846153,2.2893751622344474
1982,0,RESULT3,1,0.07812999999999999,0.07812999999999999,0.0,0.07812999999999999,0,0.0,1674.276212230372,-123.58202655637345,0.0,-123.58202655637345,-123.58202655637345,0.0,84.90658740366689,84.90658740366689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,0,RESULT4,7,2.34377,0.33482428571428574,0.24703170241067918,0.90625,0,0.0,3621.5166752759155,7.977068593593297,773.2183085499469,55.83948015515308,7.977068593593297,81.79004448326968,677.0456703340138,96.72081004771626,48.91337883585136,1.436003076923072,0.205143296703296,0.3560022070041654,1.436003076923072,0.205143296703296,0.3560022070041654
1982,0,RESULT5,6,1.98438,0.33073,0.14045535292991387,0.53125,0,0.0,1027.9659982490548,-2.6023880453646817,157.50140904408025,-15.61432827218809,-2.6023880453646817,46.15748354686758,523.339892946572,87.22331549109533,61.572109222349326,0.0,0.0,0.0,0.0,0.0,0.0
1982,0,RESULT6,9,1.3906500000000002,0.1545166666666667,0.12724582813506216,0.5,0,0.0,3570.6686195713637,-15.908997359587447,704.2166466122216,-143.18097623628702,-15.908997359587447,123.98748706693837,1074.4109754601814,119.37899727335349,51.98015026982503,2.9671523076923068,1.4835761538461534,0.28046499999999985,2.9671523076923068,1.4835761538461534,0.28046499999999985
1982,0,NOT_AOI,423,85.92291000000027,0.20312744680851127,0.22075131959018926,2.03125,0,0.0,277819.3563082254,-9.813549393501496,1325.5505239712215,-4151.131393451133,-9.813549393501496,105.31972654061528,34912.04007434057,82.53437369820466,58.52876870712805,399.0460907692306,1.3126516143724691,1.2560364688542116,399.0460907692306,1.3126516143724691,1.2560364688542116
1982,1,QUERY,2,0.54688,0.27344,0.07031,0.34375,0,0.0,567.6013875193181,34.18515270711459,244.27831776630563,68.37030541422918,34.18515270711459,142.4937436845733,233.0487483527878,116.5243741763939,11.536886807247335,0.849212307692305,0.4246061538461525,0.08690499999999979,0.849212307692305,0.4246061538461525,0.08690499999999979
1982,1,RESULT1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,1,RESULT2,2,0.31251,0.156255,0.015625,0.17188,1,0.5,141.61026426200175,-65.49490094569471,62.942098365335035,-130.98980189138942,-65.49490094569471,76.50130290274377,166.42830572589924,83.21415286294962,56.21675866843714,0.01888230769230503,0.009441153846152515,0.24816500000000083,0.01888230769230503,0.009441153846152515,0.24816500000000083
1982,1,RESULT3,2,0.17187999999999998,0.08593999999999999,0.0078100000000000044,0.09375,0,0.0,568.8349104742659,-75.17470320610866,240.68725123120586,-150.34940641221732,-75.17470320610866,45.15095084820513,157.72564681305482,78.86282340652741,10.835274897062341,0.15763230769230585,0.07881615384615293,0.04617000000000007,0.15763230769230585,0.07881615384615293,0.04617000000000007
