userID,Duration,Page,Order,Language,TaskPage
6515,3.900000000000091,13,3,Spanish,3
6515,4.599999999999909,13,3,Spanish,4
6515,4.5,13,3,Spanish,5
6515,1.7000000000000455,18,3,Spanish,3
6515,7.099999999999909,18,3,Spanish,4
6515,3.1000000000001364,18,3,Spanish,5
6515,0.8000000000001819,23,3,Spanish,3
6515,6.899999999999864,23,3,Spanish,4
6515,4.400000000000091,23,3,Spanish,5
6515,2.099999999999909,28,3,Spanish,3
6515,2.200000000000273,28,3,Spanish,4
6515,2.399999999999636,28,3,Spanish,5
6965,5.0,3,3,Spanish,3
6965,4.300000000000182,3,3,Spanish,4
6965,8.299999999999727,3,3,Spanish,5
6965,1.2000000000002728,8,3,Spanish,3
6965,1.2999999999997272,8,3,Spanish,4
6965,3.800000000000182,8,3,Spanish,5
6965,6.900000000000091,13,3,Spanish,3
6965,3.900000000000091,13,3,Spanish,4
6965,2.0,13,3,Spanish,5
6965,1.900000000000091,18,3,Spanish,3
6965,2.699999999999818,18,3,Spanish,4
6965,3.5,18,3,Spanish,5
6965,4.199999999999818,23,3,Spanish,3
6965,9.5,23,3,Spanish,5
6965,11.400000000000091,23,3,Spanish,4
6965,6.8999999999999915,28,3,Spanish,3
6965,1.1000000000000085,28,3,Spanish,4
6965,1.1999999999999886,28,3,Spanish,5
3816,7.699999999999818,2,3,Spanish,3
3816,19.800000000000182,2,3,Spanish,4
3816,5.900000000000091,2,3,Spanish,5
3816,2.900000000000091,7,3,Spanish,3
3816,1.400000000000091,7,3,Spanish,4
3816,3.099999999999909,7,3,Spanish,5
3816,16.0,12,3,Spanish,3
3816,4.200000000000273,12,3,Spanish,4
3816,1.7999999999997272,12,3,Spanish,5
3816,1.3999999999996362,17,3,Spanish,3
3816,1.300000000000182,17,3,Spanish,4
3816,3.599999999999909,17,3,Spanish,5
3816,3.600000000000364,22,3,Spanish,3
3816,7.099999999999909,22,3,Spanish,4
3816,1.2999999999997272,22,3,Spanish,5
3816,4.799999999999727,27,3,Spanish,3
3816,1.5,27,3,Spanish,4
3816,3.300000000000182,27,3,Spanish,5
1855,2.0,3,3,Spanish,3
1855,3.400000000000091,3,3,Spanish,4
1855,2.7000000000000455,3,3,Spanish,5
1855,1.5,8,3,Spanish,3
1855,2.0,8,3,Spanish,4
1855,0.8999999999998636,8,3,Spanish,5
1855,5.900000000000091,13,3,Spanish,3
1855,2.2000000000000455,13,3,Spanish,4
1855,1.3999999999998636,13,3,Spanish,5
1855,1.5,18,3,Spanish,3
1855,1.900000000000091,18,3,Spanish,4
1855,2.599999999999909,18,3,Spanish,5
1855,1.5,23,3,Spanish,3
1855,2.3999999999998636,23,3,Spanish,4
1855,1.1000000000001364,23,3,Spanish,5
1855,1.199999999999818,28,3,Spanish,3
1855,1.0,28,3,Spanish,4
1855,0.7000000000000455,28,3,Spanish,5
1699,3.6000000000000005,4,3,Spanish,3
1699,24.200000000000003,4,3,Spanish,4
1699,0.8999999999999986,4,3,Spanish,5
1699,2.3000000000000114,9,3,Spanish,3
1699,1.2999999999999545,9,3,Spanish,4
1699,1.1000000000000227,9,3,Spanish,5
1699,2.699999999999932,14,3,Spanish,3
1699,0.7000000000000455,14,3,Spanish,4
1699,0.7999999999999545,14,3,Spanish,5
1699,1.7999999999999545,19,3,Spanish,3
1699,1.0,19,3,Spanish,4
1699,1.1000000000000227,19,3,Spanish,5
1699,1.6999999999999318,24,3,Spanish,3
1699,7.800000000000068,24,3,Spanish,4
1699,1.3999999999999773,24,3,Spanish,5
1699,1.2000000000000455,29,3,Spanish,3
1699,1.2999999999999545,29,3,Spanish,4
1699,10.200000000000045,29,3,Spanish,5
2934,11.299999999999955,4,3,Spanish,3
2934,3.5,4,3,Spanish,4
2934,12.0,4,3,Spanish,5
2934,6.7999999999999545,9,3,Spanish,3
2934,13.299999999999955,9,3,Spanish,5
2934,0.900000000000091,9,3,Spanish,4
2934,5.899999999999864,14,3,Spanish,3
2934,5.5,14,3,Spanish,4
2934,6.100000000000136,14,3,Spanish,5
2934,2.799999999999727,19,3,Spanish,3
2934,5.800000000000182,19,3,Spanish,4
2934,2.300000000000182,19,3,Spanish,5
2934,20.200000000000273,24,3,Spanish,5
2934,6.5,24,3,Spanish,4
2934,1.5,24,3,Spanish,3
2934,5.300000000000182,29,3,Spanish,3
2934,3.599999999999909,29,3,Spanish,4
2934,5.900000000000091,29,3,Spanish,5
4799,39.600000000000136,4,3,Spanish,3
4799,3.899999999999636,4,3,Spanish,4
4799,6.700000000000273,4,3,Spanish,5
4799,7.299999999999727,9,3,Spanish,3
4799,8.099999999999909,9,3,Spanish,4
4799,6.0,9,3,Spanish,5
4799,4.900000000000091,14,3,Spanish,5
4799,3.099999999999909,14,3,Spanish,4
4799,0.40000000000009095,14,3,Spanish,3
4799,14.099999999999909,19,3,Spanish,5
4799,4.600000000000364,19,3,Spanish,4
4799,13.0,19,3,Spanish,3
4799,2.599999999999909,24,3,Spanish,3
4799,7.800000000000182,24,3,Spanish,4
4799,4.900000000000091,24,3,Spanish,5
4799,1.2000000000002728,29,3,Spanish,3
4799,1.099999999999909,29,3,Spanish,4
4799,0.900000000000091,29,3,Spanish,5
5689,4.900000000000091,4,3,Spanish,3
5689,2.5,4,3,Spanish,5
5689,1.0,4,3,Spanish,4
5689,2.100000000000364,9,3,Spanish,3
5689,1.3999999999996362,9,3,Spanish,4
5689,1.7000000000002728,9,3,Spanish,5
5689,4.900000000000091,14,3,Spanish,3
5689,2.200000000000273,14,3,Spanish,4
5689,2.799999999999727,14,3,Spanish,5
5689,3.099999999999909,19,3,Spanish,3
5689,2.599999999999909,19,3,Spanish,4
5689,1.1000000000003638,19,3,Spanish,5
5689,2.200000000000273,24,3,Spanish,3
5689,1.3999999999996362,24,3,Spanish,4
5689,1.0,24,3,Spanish,5
5689,5.299999999999727,29,3,Spanish,3
5689,3.700000000000273,29,3,Spanish,4
5689,1.2999999999997272,29,3,Spanish,5
452,7.599999999999909,5,3,Spanish,3
452,3.2999999999999545,5,3,Spanish,4
452,1.400000000000091,5,3,Spanish,5
452,4.700000000000273,10,3,Spanish,3
452,4.299999999999727,10,3,Spanish,4
452,4.300000000000182,10,3,Spanish,5
452,2.0,15,3,Spanish,3
452,2.0,15,3,Spanish,4
452,2.5,15,3,Spanish,5
452,3.099999999999909,20,3,Spanish,3
452,2.400000000000091,20,3,Spanish,4
452,1.3999999999996362,20,3,Spanish,5
452,0.900000000000091,25,3,Spanish,3
452,2.099999999999909,25,3,Spanish,4
452,2.5,25,3,Spanish,5
452,2.199999999999818,30,3,Spanish,3
452,3.900000000000091,30,3,Spanish,4
452,1.599999999999909,30,3,Spanish,5
6853,5.2000000000000455,1,3,Spanish,3
6853,9.799999999999955,1,3,Spanish,4
6853,7.0,1,3,Spanish,5
6853,1.7000000000000455,6,3,Spanish,3
6853,4.0,6,3,Spanish,4
6853,5.5,6,3,Spanish,5
6853,1.3999999999998636,11,3,Spanish,3
6853,10.0,11,3,Spanish,4
6853,4.5,11,3,Spanish,5
6853,2.599999999999909,16,3,Spanish,3
6853,2.300000000000182,16,3,Spanish,4
6853,3.2999999999999545,16,3,Spanish,5
6853,1.5,21,3,Spanish,3
6853,3.2000000000000455,21,3,Spanish,4
6853,2.099999999999909,21,3,Spanish,5
6853,1.900000000000091,26,3,Spanish,3
6853,5.800000000000182,26,3,Spanish,4
6853,4.0,26,3,Spanish,5
1572,6.200000000000273,5,3,Spanish,3
1572,0.900000000000091,5,3,Spanish,4
1572,2.299999999999727,5,3,Spanish,5
1572,1.599999999999909,10,3,Spanish,3
1572,4.699999999999818,10,3,Spanish,5
1572,6.300000000000182,10,3,Spanish,4
1572,5.100000000000364,15,3,Spanish,3
1572,3.5,15,3,Spanish,5
1572,1.0,15,3,Spanish,4
1572,0.6999999999998181,20,3,Spanish,3
1572,0.6999999999998181,20,3,Spanish,4
1572,0.7000000000002728,20,3,Spanish,5
1572,4.800000000000182,25,3,Spanish,3
1572,1.599999999999909,25,3,Spanish,5
1572,7.400000000000091,25,3,Spanish,4
1572,1.300000000000182,30,3,Spanish,3
1572,1.300000000000182,30,3,Spanish,4
1572,2.199999999999818,30,3,Spanish,5
2929,8.300000000000011,4,3,Spanish,3
2929,9.199999999999989,4,3,Spanish,4
2929,22.600000000000023,4,3,Spanish,5
2929,1.6000000000000227,9,3,Spanish,3
2929,1.8999999999999773,9,3,Spanish,4
2929,4.2999999999999545,9,3,Spanish,5
2929,10.600000000000023,14,3,Spanish,3
2929,3.0,14,3,Spanish,4
2929,6.0,14,3,Spanish,5
2929,11.0,19,3,Spanish,3
2929,3.800000000000182,19,3,Spanish,4
2929,11.799999999999955,19,3,Spanish,5
2929,7.2000000000000455,24,3,Spanish,3
2929,2.400000000000091,24,3,Spanish,4
2929,3.8999999999998636,24,3,Spanish,5
2929,5.0,29,3,Spanish,3
2929,6.300000000000182,29,3,Spanish,4
2929,5.399999999999864,29,3,Spanish,5
