userID,Duration,Page,Order,Language,TaskPage
3545,12.699999999999818,3,3,Chinese,3
3545,36.40000000000009,3,3,Chinese,4
3545,0.6999999999998181,3,3,Chinese,5
3545,5.700000000000273,8,3,Chinese,3
3545,4.400000000000091,8,3,Chinese,4
3545,7.199999999999818,8,3,Chinese,5
3545,0.6999999999998181,13,3,Chinese,3
3545,4.300000000000182,13,3,Chinese,4
3545,0.599999999999909,13,3,Chinese,5
3545,6.300000000000182,18,3,Chinese,3
3545,0.900000000000091,18,3,Chinese,4
3545,6.0,18,3,Chinese,5
3545,1.199999999999818,23,3,Chinese,3
3545,2.0,23,3,Chinese,4
3545,2.0,23,3,Chinese,5
3545,3.6999999999999993,28,3,Chinese,3
3545,2.6000000000000014,28,3,Chinese,4
3545,1.1000000000000014,28,3,Chinese,5
132,11.599999999999909,5,3,Chinese,3
132,2.5,5,3,Chinese,4
132,1.0,5,3,Chinese,5
132,2.0,10,3,Chinese,3
132,4.800000000000182,10,3,Chinese,4
132,6.899999999999864,10,3,Chinese,5
132,0.8999999999998636,15,3,Chinese,3
132,1.0,15,3,Chinese,4
132,1.0,15,3,Chinese,5
132,5.2000000000000455,20,3,Chinese,3
132,4.300000000000182,25,3,Chinese,3
132,11.599999999999909,25,3,Chinese,4
132,0.599999999999909,25,3,Chinese,5
132,6.600000000000364,30,3,Chinese,3
132,0.599999999999909,30,3,Chinese,4
132,1.2999999999997272,30,3,Chinese,5
1586,9.100000000000023,2,3,Chinese,3
1586,5.5,2,3,Chinese,4
1586,35.39999999999998,2,3,Chinese,5
1586,3.699999999999818,7,3,Chinese,3
1586,1.800000000000182,7,3,Chinese,4
1586,4.399999999999864,7,3,Chinese,5
1586,1.8999999999998636,12,3,Chinese,3
1586,1.5,12,3,Chinese,4
1586,2.0,12,3,Chinese,5
1586,1.7000000000000455,17,3,Chinese,3
1586,7.599999999999909,17,3,Chinese,4
1586,12.600000000000136,17,3,Chinese,5
1586,59.40000000000009,22,3,Chinese,4
1586,4.199999999999818,22,3,Chinese,5
1586,4.900000000000091,22,3,Chinese,3
1586,10.399999999999636,27,3,Chinese,3
1586,6.800000000000182,27,3,Chinese,4
1586,9.0,27,3,Chinese,5
2068,5.199999999999989,1,3,Chinese,3
2068,1.9000000000000057,1,3,Chinese,4
2068,1.4000000000000057,1,3,Chinese,5
2068,2.0,6,3,Chinese,3
2068,1.1000000000000227,6,3,Chinese,4
2068,3.599999999999966,6,3,Chinese,5
2068,0.7999999999999545,11,3,Chinese,3
2068,1.1000000000000227,11,3,Chinese,4
2068,1.6000000000000227,11,3,Chinese,5
2068,10.599999999999909,16,3,Chinese,3
2068,1.900000000000091,16,3,Chinese,4
2068,1.2999999999999545,16,3,Chinese,5
2068,0.6999999999999318,21,3,Chinese,3
2068,1.1000000000000227,21,3,Chinese,4
2068,2.1000000000000227,21,3,Chinese,5
2068,1.0,26,3,Chinese,3
2068,1.400000000000091,26,3,Chinese,4
2068,0.7999999999999545,26,3,Chinese,5
5385,4.7999999999999545,3,3,Chinese,3
5385,27.300000000000182,3,3,Chinese,4
5385,7.099999999999909,3,3,Chinese,5
5385,7.2999999999999545,8,3,Chinese,3
5385,14.0,8,3,Chinese,4
5385,2.099999999999909,8,3,Chinese,5
5385,2.900000000000091,13,3,Chinese,3
5385,5.7000000000000455,13,3,Chinese,4
5385,0.8999999999998636,13,3,Chinese,5
5385,14.700000000000273,18,3,Chinese,3
5385,1.0,18,3,Chinese,4
5385,0.6999999999998181,18,3,Chinese,5
5385,14.099999999999909,23,3,Chinese,3
5385,26.59999999999991,23,3,Chinese,4
5385,14.599999999999909,23,3,Chinese,5
5385,2.800000000000182,28,3,Chinese,3
5385,0.6999999999998181,28,3,Chinese,4
5385,2.900000000000091,28,3,Chinese,5
1338,1.2000000000000455,1,3,Chinese,3
