MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/03/11 14:34:48.918),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,64,0.42871,469213247275,0.47303,0.28389,0.00000,0.42871,1,1,0.44038,0.35099,1,0.37083,0.10926,0,,0.31841,0.36344,26.10010,1.05412,1,0.57677,0.36906,24.01428,1.05412,1,0,0.00000,8,5.03109,1,4.82723,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,84,0.56250,469214585370,0.46761,0.37265,0.43555,0.12695,2,1,0.62629,0.45920,1,0.37083,0.10926,0,,0.32715,0.36549,24.42247,0.99386,1,0.58459,0.37189,21.17888,0.99978,1,0,0.00000,8,4.71192,1,4.53751,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,96.42400,263.80438,
1,hapii,133,0.89893,469217948328,0.62824,0.41977,0.59033,0.30859,3,1,0.59460,0.41814,1,0.37083,0.10926,0,,0.32268,0.36784,21.93008,1.05396,1,0.58116,0.37354,19.67857,1.05396,1,0,0.00000,8,4.48922,1,4.38332,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,312.57996,350.63025,
1,hapii,156,1.05273,469219484366,0.57712,0.42755,0.90430,0.14844,4,1,0.41709,0.26021,1,0.37083,0.10926,0,,0.31807,0.36462,21.11261,1.04695,1,0.57570,0.37018,19.17533,1.04044,1,0,0.00000,8,4.63142,1,4.43082,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,98.50939,184.89302,
1,hapii,203,1.36670,469222625294,0.09263,0.06851,1.10156,0.26514,5,1,0.06304,0.08281,1,0.37083,0.10926,0,,0.29218,0.35649,17.59482,1.01059,1,0.54944,0.35708,17.15603,1.01059,1,0,0.00000,8,4.04557,1,3.90957,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,1007.80511,157.37115,
1,hapii,217,1.46045,469223561674,0.21589,0.15959,1.41357,0.04688,6,1,0.40759,0.28809,1,0.37083,0.10926,0,,0.30785,0.36111,21.50018,0.99869,1,0.56559,0.36428,18.79789,1.00519,1,0,0.00000,8,4.79000,1,4.47089,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,256.28799,337.42999,
1,hapii,244,1.64111,469225369423,0.79738,0.74504,1.50732,0.13379,7,1,0.86963,0.84937,1,0.37083,0.10926,0,,0.33800,0.37521,21.44820,1.02802,1,0.59457,0.38357,20.45377,1.02802,1,0,0.00000,8,4.24617,1,4.20672,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,1283.07056,330.47580,
1,hapii,368,2.47168,469233675660,0.90330,0.86173,1.66797,0.80371,8,1,0.88305,0.89130,1,0.37083,0.10926,0,,0.34147,0.38028,21.78455,1.03394,1,0.60004,0.39009,20.64664,1.03394,1,0,0.00000,8,4.24753,1,4.21734,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,239.24937,328.21371,
1,hapii,401,2.69287,469235886613,0.86931,0.91304,2.47852,0.21436,9,1,0.67331,0.70251,1,0.37083,0.10926,0,,0.33160,0.37590,20.32605,1.03554,1,0.59005,0.38488,19.10320,1.04796,1,0,0.00000,8,4.15100,1,3.93953,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,85.61404,220.33556,
1,hapii,437,2.93457,469238302790,0.22330,0.29745,2.76025,0.17432,10,1,0.07074,0.07961,1,0.37083,0.10926,0,,0.30945,0.36249,18.64618,1.03394,1,0.56652,0.37033,18.28844,1.03394,1,0,0.00000,8,4.27487,1,4.12948,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,1407.28455,151.80814,
