userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
2492,0,QUERY,17,6.26566,0.36856823529411764,0.19706331345192213,0.75,0,0.0,4311.837566936134,-3.0771577648469957,475.278313191775,-52.311682002398925,-3.0771577648469957,114.08714627171278,1569.5546899456544,92.32674646739144,59.228014235450964,10.527752424242426,0.6579845265151516,0.23519185003617266,10.527752424242426,0.6579845265151516,0.23519185003617266
2492,0,RESULT1,12,5.57816,0.46484666666666663,0.4886030839432851,1.96875,0,0.0,8390.770842999891,1.6974040001095527,857.2798744237309,20.368848001314632,1.6974040001095527,97.10107361178332,1035.1997536552376,86.26664613793646,61.417265060213346,5.981106363636366,0.664567373737374,0.12123947964541638,5.981106363636366,0.664567373737374,0.12123947964541638
2492,0,RESULT2,6,0.7968900000000001,0.13281500000000002,0.039061000051201965,0.1875,0,0.0,999.0574963339898,-54.474740436575566,70.65528272588674,-326.8484426194534,-54.474740436575566,95.60049470720968,566.5230021858291,94.42050036430486,51.55722796044877,0.91173090909091,0.15195515151515168,0.2855197156891661,0.91173090909091,0.15195515151515168,0.2855197156891661
2492,0,RESULT3,20,4.18755,0.2093775,0.14719091027896392,0.76563,0,0.0,3030.6778821119788,-26.675874305732503,179.97142140787,-533.5174861146501,-26.675874305732503,95.27888286988309,1868.6190517878395,93.43095258939198,66.07543411495959,-1.0546824242424235,-0.062040142602495504,0.2287677707113984,-1.0546824242424235,-0.062040142602495504,0.2287677707113984
2492,0,RESULT4,3,0.29688000000000003,0.09896,0.0073680526599638274,0.10938,0,0.0,342.4672410860496,0.8795340711422691,20.27889629746361,2.6386022134268075,0.8795340711422691,121.31857715053425,171.9017127325398,57.3005709108466,35.49245177592068,-0.7227045454545449,-0.24090151515151495,0.16211490993188202,-0.7227045454545449,-0.24090151515151495,0.16211490993188202
2492,0,RESULT5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,0,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,0,NOT_AOI,309,94.04763000000018,0.3043612621359229,0.2681856234138035,2.125,0,0.0,74566.6586431963,10.601236455907197,435.18466978952847,3275.7820648753236,10.601236455907197,104.92091111924282,25296.979670491808,81.86724812456896,60.02635029414078,88.82832939393944,0.9350350462519941,0.4171038939226935,88.82832939393944,0.9350350462519941,0.4171038939226935
2492,1,QUERY,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,1,RESULT1,2,0.7187600000000001,0.35938000000000003,0.06249999999999997,0.42188,0,0.0,245.47749260443373,-9.336081553783073,44.82070656917433,-18.672163107566146,-9.336081553783073,9.539196112419317,119.94684586079553,59.97342293039777,46.99738589245848,1.5241103030303034,0.7620551515151517,0.23260500000000017,1.5241103030303034,0.7620551515151517,0.23260500000000017
