userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
2492,1,RESULT1,2,0.7187600000000001,0.35938000000000003,0.06249999999999997,0.42188000000000003,0,0.0,245.4774926044337,-9.336081553783073,44.82070656917433,-18.672163107566146,-9.336081553783073,9.539196112419317,119.94684586079552,59.973422930397774,46.997385892458475,1.5241103030303034,0.7620551515151517,0.23260500000000014,1.5241103030303034,0.7620551515151517,0.23260500000000014,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No
2492,1,RESULT2,1,0.51563,0.51563,0.0,0.51563,0,0.0,142.09596478380388,54.15391351094138,0.0,54.15391351094138,54.15391351094138,0.0,64.69245619998385,64.69245619998385,0.0,0.6918951515151517,0.6918951515151517,0.0,0.6918951515151517,0.6918951515151517,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes
2492,1,RESULT3,4,0.6250100000000001,0.15625250000000002,0.04816191772292711,0.20313,0,0.0,320.3349208784647,20.548761649065103,43.22014944666133,82.19504659626041,20.548761649065103,40.60509021809863,569.1704699819428,142.2926174954857,31.49670647649134,0.30882545454545474,0.10294181818181823,0.08081807237383364,0.30882545454545474,0.10294181818181823,0.08081807237383364,0,0.0,0.0,Spanish,English,Yes,Low,Low,No
2492,1,RESULT4,4,0.7500100000000001,0.1875025,0.11212942441103496,0.375,1,0.25,268.25095258166124,18.63090191695569,37.4997645453869,74.52360766782273,18.63090191695569,70.73552313681448,495.43366710498117,123.85841677624529,70.93091832926275,0.4221854545454549,0.14072848484848496,0.06332954778160223,0.4221854545454549,0.14072848484848496,0.06332954778160223,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes
2492,1,RESULT5,3,1.54688,0.5156266666666667,0.2176293916016145,0.8125,0,0.0,328.27330666884063,7.13357291014183,63.45246698804935,21.40071873042549,7.13357291014183,6.3833252110349425,200.3645335945311,66.78817786484369,69.5636102430454,0.4038254545454545,0.13460848484848484,0.10338795040472028,0.4038254545454545,0.13460848484848484,0.10338795040472028,0,0.0,0.0,Spanish,English,Yes,Low,Low,No
2492,1,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,Spanish,Yes,Medium,Low,Yes
2492,2,RESULT1,17,4.921919999999999,0.2895247058823529,0.14341751456407625,0.5625,0,0.0,2366.8707767751557,81.58101407463708,92.23053247271606,1386.8772392688306,81.58101407463708,92.35343546688296,2084.8295608948547,122.63703299381498,64.72755282287358,10.593586969696966,0.8148913053613053,0.21625731616040067,10.593586969696966,0.8148913053613053,0.21625731616040067,0,0.0,0.0,Spanish,English,Yes,Low,Low,No
2492,2,RESULT2,10,2.4062799999999998,0.240628,0.16903991764077506,0.70313,0,0.0,1086.7821094395765,86.31540116655306,52.92835924368568,863.1540116655307,86.31540116655306,83.1484829715762,1022.0096291667587,102.20096291667588,54.18012151467084,3.844311515151517,0.3844311515151517,0.2690956740938064,3.844311515151517,0.3844311515151517,0.2690956740938064,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No
2492,2,RESULT3,12,2.0312799999999998,0.16927333333333336,0.07296395792139812,0.32813000000000003,2,0.16666666666666666,1499.4816326301716,64.32758490010424,99.52429348696572,771.9310188012507,64.32758490010424,107.87732584603135,1293.182323171348,107.76519359761231,46.88799718542211,2.9649815151515164,0.29649815151515163,0.2411246193174808,2.9649815151515164,0.29649815151515163,0.2411246193174808,0,0.0,0.0,Spanish,Spanish,No,Low,Low,No
2492,2,RESULT4,5,1.2031399999999999,0.240628,0.15829815619899051,0.53125,0,0.0,1141.926781566447,74.68190730109198,136.3359129385498,373.4095365054599,74.68190730109198,76.85767737125599,597.2476215460201,119.44952430920401,47.306493457047175,0.9764257575757584,0.1952851515151517,0.2412820765328417,0.9764257575757584,0.1952851515151517,0.2412820765328417,1,0.10232000000000001,0.10232000000000001,English,Spanish,Yes,Medium,Low,Yes
2492,2,RESULT5,4,0.5000100000000001,0.12500250000000002,0.04279173773931131,0.17188,0,0.0,314.20766837074586,-58.30147971309125,11.496174655236876,-233.205918852365,-58.30147971309125,90.52962309469132,369.3734057808719,92.34335144521799,50.1687338448027,0.7097054545454546,0.2365684848484849,0.05715351977107117,0.7097054545454546,0.2365684848484849,0.05715351977107117,0,0.0,0.0,English,English,No,Medium,Low,Yes
2492,2,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Medium,Low,Yes
2492,3,RESULT1,1,0.04688,0.04688,0.0,0.04688,0,0.0,766.4758911511829,-44.14957124258112,0.0,-44.14957124258112,-44.14957124258112,0.0,137.81383207079023,137.81383207079023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Spanish,English,Yes,Low,Low,No
