userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
5385,1,RESULT1,14,7.4746,0.5339,0.367280067,1.36621,3,0.214285714,2049.278341,3.004166819,158.2749212,42.05833546,3.004166819,99.80757965,1521.208639,108.6577599,56.15227497,10.92207909,0.780148506,0.289135836,10.92207909,0.780148506,0.289135836,0,0,0,Chinese,Chinese,No,Low,Low,No
5385,1,RESULT2,16,13.4336,0.8396,0.61846925,2.29785,2,0.125,2690.730869,8.812725845,105.7437581,141.0036135,8.812725845,85.41979242,1541.873525,96.36709531,67.99573205,7.094421818,0.443401364,0.218191295,7.094421818,0.443401364,0.218191295,0,0,0,Chinese,Chinese,No,Low,Low,No
5385,1,RESULT3,9,5.03223,0.559136667,0.658237309,2.31641,0,0,1247.138116,38.62983904,111.9626166,347.6685513,38.62983904,88.26281294,684.8923949,76.09915499,60.16902217,2.520997273,0.280110808,0.233226424,2.520997273,0.280110808,0.233226424,0,0,0,Chinese,Chinese,No,Low,Low,No
5385,1,RESULT4,3,1.40038,0.466793333,0.29020973,0.87695,1,0.333333333,831.7233748,16.8009024,236.0939148,50.40270721,16.8009024,110.7276845,470.6208309,156.8736103,18.5427806,-0.064740909,-0.021580303,0.119777226,-0.064740909,-0.021580303,0.119777226,0,0,0,English,Chinese,Yes,High,High,Yes
5385,1,RESULT5,15,4.29103,0.286068667,0.148423177,0.68848,0,0,1699.254552,24.8886897,65.95565238,373.3303455,24.8886897,81.88935561,1502.485984,100.1657322,55.89991271,1.068959091,0.076354221,0.211565943,1.068959091,0.076354221,0.211565943,0,0,0,English,English,No,High,High,Yes
5385,1,RESULT6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,English,English,No,High,High,Yes
5385,2,RESULT1,11,3.08788,0.280716364,0.113465126,0.53613,1,0.090909091,2093.124626,32.3992094,199.5450772,356.3913034,32.3992094,100.5601632,1267.070286,115.1882079,58.31176529,6.93095,0.630086364,0.320574096,6.93095,0.630086364,0.320574096,1,0.1058,0.1058,Chinese,English,Yes,Low,Low,No
5385,2,RESULT2,3,2.55859,0.852863333,0.178910941,1.10449,0,0,327.5337062,11.45669072,15.59345376,34.37007217,11.45669072,74.42428457,310.1672272,103.3890757,47.69560891,0.691049091,0.230349697,0.1013874,0.691049091,0.230349697,0.1013874,0,0,0,Chinese,Chinese,No,Low,Low,No
5385,2,RESULT3,10,4.68848,0.468848,0.328306304,1.29297,0,0,1014.716911,3.382283124,52.02291013,33.82283124,3.382283124,79.66232638,984.1286176,98.41286176,57.12635237,1.683743636,0.168374364,0.188790728,1.683743636,0.168374364,0.188790728,1,0.18644,0.18644,Chinese,Chinese,No,Low,Low,No
5385,2,RESULT4,6,2.38965,0.398275,0.16376898,0.65625,0,0,672.0904399,83.17206592,55.75943459,499.0323955,83.17206592,84.30084814,748.4586155,124.7431026,42.80842469,-0.125388182,-0.025077636,0.163416454,-0.125388182,-0.025077636,0.163416454,0,0,0,Chinese,Chinese,No,Low,Low,No
