userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD
5385,0,QUERY,18,5.01368,0.2785377777777778,0.18505230757682053,0.76367,0,0.0,4499.888012199764,13.669847036921787,515.2869953163588,246.05724666459218,13.669847036921787,92.09202648573954,1717.9176725946038,95.43987069970021,58.304068843960266,13.05395,1.1867227272727272,1.204280412312406,13.05395,1.1867227272727272,1.204280412312406
5385,0,RESULT1,19,5.3964799999999995,0.2840252631578947,0.2923682888407489,1.14551,0,0.0,7837.1527337294865,12.991540977019133,633.651690786229,246.83927856336354,12.991540977019133,89.44160853501867,1697.45615149419,89.33979744706262,64.70333035861498,12.074959999999994,1.0977236363636358,0.5342533117823537,12.074959999999994,1.0977236363636358,0.5342533117823537
5385,0,RESULT2,13,2.9033299999999995,0.22333307692307688,0.12074165480859188,0.44141,0,0.0,1575.6949977862823,10.497548565947069,96.20500016246027,136.4681313573119,10.497548565947069,54.65597143928515,1225.9286438397457,94.30220337228813,59.654676258372774,7.386434545454545,1.055204935064935,0.31835720390396566,7.386434545454545,1.055204935064935,0.31835720390396566
5385,0,RESULT3,36,28.56935000000001,0.7935930555555558,1.0217121829877847,4.4960900000000015,0,0.0,2516.1888883581296,5.04832716759436,80.2794525450127,181.73977803339696,5.04832716759436,80.76657462674135,2798.0620153154587,77.72394486987385,59.574100007288486,-0.795941818181817,-0.04682010695187159,0.372982629993431,-0.795941818181817,-0.04682010695187159,0.372982629993431
5385,0,RESULT4,5,1.7558600000000002,0.35117200000000004,0.1896434517087263,0.7168,0,0.0,567.8127674080507,-23.262411160917377,37.957352354668224,-116.31205580458689,-23.262411160917377,42.043148206505336,637.5471950294434,127.50943900588868,31.914803027535427,0.0,0.0,0.0,0.0,0.0,0.0
5385,0,RESULT5,1,0.27539,0.27539,0.0,0.27539,0,0.0,43.47037954285652,-102.99200869859968,0.0,-102.99200869859968,-102.99200869859968,0.0,173.07023610391738,173.07023610391738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,0,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,0,NOT_AOI,250,69.31055,0.27724220000000005,0.2104124101139474,1.7744099999999998,0,0.0,62690.17919122914,18.55708580411322,428.4964226361105,4639.271451028305,18.55708580411322,101.90454717668288,24714.814844535467,98.85925937814187,59.55094083014446,136.22180818181818,0.9142403233679072,0.4460067831881838,136.22180818181818,0.9142403233679072,0.4460067831881838
5385,1,QUERY,13,3.40528,0.2619446153846154,0.14366440250782028,0.6289100000000001,2,0.15384615384615385,1761.1165894072976,1.6499840760897304,105.59185149537846,21.449792989166497,1.6499840760897304,92.34145458755644,1392.696700094297,107.13051539186901,58.38569301920362,6.296016363636363,0.5246680303030302,0.28775513318497975,6.296016363636363,0.5246680303030302,0.28775513318497975
5385,1,RESULT1,14,7.474600000000001,0.5339,0.36728006686217773,1.3662100000000001,3,0.21428571428571427,2049.278340754117,3.004166818699003,158.2749211509926,42.058335461786044,3.004166818699003,99.80757965142111,1521.2086391671562,108.65775994051116,56.15227497184174,10.922079090909088,0.7801485064935063,0.28913583598283005,10.922079090909088,0.7801485064935063,0.28913583598283005
