MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/02/10 14:22:09.832),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,8,0.05273,10027588586225,0.40447,-0.00120,0.00000,0.05273,1,1,0.43024,0.04196,1,0.36458,0.09444,0,,0.30800,0.33734,30.70315,1.07651,1,0.58187,0.31347,30.14758,1.07651,1,0,0.00000,14,5.55643,1,5.76745,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,0.00000,0.00000,
1,hapii,52,0.34766,10027591534864,0.41983,0.00930,0.05859,0.28906,2,1,0.41885,-0.03647,1,0.36458,0.09444,0,,0.30462,0.33581,31.20453,1.13188,1,0.57862,0.31170,31.59464,1.13188,1,0,0.00000,14,5.81325,1,5.86066,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,31.59632,338.96719,
1,hapii,67,0.45410,10027592593976,0.44414,0.05522,0.35449,0.09961,3,1,0.52798,0.33160,1,0.36458,0.09444,0,,0.31146,0.34012,29.93645,1.09385,1,0.58358,0.31670,29.59483,1.09385,1,0,0.00000,14,6.07646,1,5.82342,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,68.10358,313.26358,
1,hapii,115,0.76953,10027595749270,0.52355,0.30324,0.47559,0.29395,4,1,0.39704,0.13617,1,0.36458,0.09444,0,,0.30850,0.33843,28.23009,1.08267,1,0.58131,0.31447,26.74502,1.09497,1,0,0.00000,14,5.48908,1,5.32067,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,308.21432,299.64859,
1,hapii,143,0.95801,10027597633142,0.34121,-0.00115,0.79980,0.15820,5,1,0.33727,0.06389,1,0.36458,0.09444,0,,0.30429,0.33463,22.93725,1.01398,1,0.57755,0.31115,22.94318,1.01398,1,0,0.00000,13,5.04903,1,4.87533,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,480.24545,136.80154,
1,hapii,175,1.17188,10027599778795,0.27149,-0.02171,0.96387,0.20801,6,1,0.26991,0.02567,1,0.36458,0.09444,0,,0.30045,0.33429,21.31150,0.97343,1,0.57360,0.31030,21.40323,0.97343,1,0,0.00000,13,4.80968,1,4.70332,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,135.69156,170.58168,
1,hapii,200,1.33887,10027601443810,0.27851,-0.01079,1.17871,0.16016,7,1,0.29529,0.01049,1,0.36458,0.09444,0,,0.30160,0.33428,21.60658,1.01398,1,0.57473,0.31055,21.51615,1.01398,1,0,0.00000,13,4.83831,1,4.62333,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,17.90966,318.81406,
1,hapii,230,1.53906,10027603450784,0.30400,0.02876,1.34473,0.19434,8,1,0.40648,0.13504,1,0.36458,0.09444,0,,0.30871,0.33468,23.07503,1.00919,1,0.58133,0.31194,22.17282,1.01458,1,0,0.00000,13,5.09150,1,4.70451,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,64.95912,318.88657,
1,hapii,331,2.21680,10027610222561,0.42694,0.06817,1.56641,0.65039,9,1,0.43180,0.13082,1,0.36458,0.09444,0,,0.31272,0.33534,23.43642,1.09386,1,0.58630,0.31349,22.61368,1.09386,1,0,0.00000,13,4.93006,1,4.62158,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,239.85150,349.77844,
1,hapii,381,2.55176,10027613573028,0.43017,0.11176,2.22363,0.32813,10,1,0.43877,0.19637,1,0.36458,0.09444,0,,0.31647,0.33768,26.90083,1.08156,1,0.59020,0.31580,25.44157,1.07569,1,0,0.00000,13,5.27874,1,5.01340,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,47.48391,277.50452,
1,hapii,410,2.74609,10027615515524,0.43321,0.17002,2.55859,0.18750,11,1,0.42111,0.06928,1,0.36458,0.09444,0,,0.31727,0.33348,24.39092,1.08771,1,0.59093,0.31283,22.81438,1.08771,1,0,0.00000,13,5.15087,1,4.81723,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,63.19094,275.29984,
1,hapii,557,3.73047,10027625357357,0.41989,0.03995,2.75879,0.97168,12,1,0.48858,0.06673,1,0.38073,0.12963,0,,0.34091,0.35195,23.42615,1.14604,1,0.60802,0.34120,22.27860,1.13897,1,0,0.00000,13,5.25076,1,5.12484,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,142.78461,100.31803,
1,hapii,611,4.09863,10027629044032,1.92458,1.36344,3.99121,0.10742,13,1,1.99110,1.38286,1,0.38073,0.12963,0,,0.45709,0.39628,22.87243,1.62193,1,0.70436,0.42006,20.28745,1.62193,1,0,0.00000,14,5.40524,1,5.29541,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,3223.26636,333.67554,
1,hapii,624,4.18555,10027629912818,1.80589,1.44229,4.10547,0.08008,14,1,1.16500,1.46671,1,0.38073,0.12963,0,,0.45868,0.39493,22.86276,0.97872,1,0.70475,0.42378,21.02735,1.00374,1,0,0.00000,14,5.36683,1,4.72562,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,243.27623,200.49013,
1,hapii,640,4.29492,10027631008949,0.74999,1.72900,4.21289,0.08203,15,1,0.45811,1.84336,1,0.38073,0.12963,0,,0.43137,0.41051,19.11922,1.30727,1,0.67793,0.43094,23.10252,1.29858,1,0,0.00000,14,4.70580,1,5.18547,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,2050.83887,188.68404,
1,hapii,668,4.48047,10027632865707,0.28511,1.86281,4.33984,0.14063,16,1,0.27199,1.77642,1,0.38073,0.12963,0,,0.44376,0.43117,21.75707,1.22458,1,0.69592,0.44297,25.71465,1.22458,1,0,0.00000,14,5.34696,1,5.32099,1,0.00000,0,0.00000,0,0.00000,0,1,1,0,0.00000,0,,904.19299,189.19688,
