MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/11/21 15:13:16.280),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,
1,hapii,6,0.02856,6814282518455,0.49909,0.17256,0.00000,0.02856,1,1,0.48994,0.19523,1,0.38073,0.10093,0,,0.38374,0.49062,19.30415,1.10825,1,0.65156,0.50750,18.40148,1.09195,1,0,0.00000,16,4.48271,1,4.52486,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,0.00000,0.00000,
1,hapii,26,0.10571,6814283288881,0.47791,0.26081,0.03296,0.07275,2,1,0.47259,0.17405,1,0.38073,0.10093,0,,0.38905,0.49429,19.85511,1.15619,1,0.65605,0.51189,20.10273,1.15619,1,0,0.00000,16,3.87594,1,4.08482,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,103.62276,246.89371,
1,hapii,42,0.16870,6814283919503,0.47455,0.23408,0.10767,0.06104,3,1,0.44484,0.43870,1,0.38073,0.10093,0,,0.39062,0.49836,18.53479,1.12311,1,0.65739,0.51540,19.86655,1.11448,1,0,0.00000,16,3.85901,1,3.77916,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,29.58043,102.59695,
1,hapii,96,0.34937,6814285725706,0.43314,0.59707,0.18115,0.16821,4,1,0.36387,0.42258,1,0.38073,0.10093,0,,0.39168,0.48646,19.39629,1.10543,1,0.66196,0.50615,20.45990,1.09680,1,0,0.00000,16,3.89044,1,3.87321,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,400.01035,258.53540,
1,hapii,157,0.55640,6814287796732,0.35317,0.32632,0.36255,0.19385,5,1,0.47061,0.32467,1,0.38073,0.10093,0,,0.38689,0.47032,17.49711,1.05749,1,0.65945,0.48970,17.56547,1.05749,1,0,0.00000,16,3.36323,1,3.45206,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,330.27090,117.70365,
1,hapii,175,0.61865,6814288418814,0.47771,0.29745,0.55933,0.05933,6,1,0.45808,-0.04007,0,0.38073,0.10093,0,,0.38849,0.46518,11.35659,1.05749,0,0.66129,0.48368,15.77062,1.05749,0,0,0.00000,16,2.56242,0,4.36896,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,241.14108,7.42916,
1,hapii,189,0.67114,6814288943348,0.49499,0.31699,0.62085,0.05029,7,1,0.49452,0.32031,0,0.38073,0.10093,0,,0.38921,0.47229,16.10319,1.05749,0,0.66129,0.48368,15.77062,1.05749,0,0,0.00000,16,3.22553,0,4.36896,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,39.32040,327.54086,
1,hapii,194,0.69458,6814289178162,0.48491,0.33015,0.67334,0.02124,8,1,0.47399,0.34056,0,0.38073,0.10093,0,,0.38936,0.46074,16.66228,1.05749,0,0.66129,0.48368,15.77062,1.05749,0,0,0.00000,16,3.23679,0,4.36896,0,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,24.01178,216.29272,
1,hapii,233,0.91870,6814291419899,0.48521,0.42641,0.89697,0.02173,9,1,0.46545,0.67809,1,0.38073,0.10093,0,,0.38833,0.49680,15.48140,1.05749,1,0.66111,0.51775,15.09593,1.05749,1,0,0.00000,17,2.96002,1,3.18741,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,103.96238,270.31744,
1,hapii,251,0.99463,6814292179476,0.41927,0.89055,0.93921,0.05542,10,1,0.38893,0.94748,1,0.38073,0.10093,0,,0.38510,0.49943,14.96394,1.08817,1,0.65864,0.51931,15.03981,1.08817,1,0,0.00000,17,3.14050,1,2.81815,1,0.00000,0,0.00000,0,0.00000,0,2147483647,2147483647,0,0.00000,0,,517.01221,255.82538,
