Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,Average_Fixation_Duration_AOI1,Fixation_Duration_SD_AOI1,Longest_Fixation_Duration_AOI1,Refixation_Ratio_AOI1,Average_Saccade_Length_AOI1,Saccade_Length_SD_AOI1,Average_Saccade_Absolute_Angle_AOI1,Saccade_Absolute_Angle_SD_AOI1,Average_Saccade_Relative_Angle_AOI1,Saccade_Relative_Angle_SD_AOI1,Average_Left_Eye_Difference_AOI1,Left_Eye_Difference_SD_AOI1,Average_Right_Eye_Difference_AOI1,Right_Eye_Difference_SD_AOI1,Blink_Count_AOI1,Average_Blink_Duration_AOI1,AOI_Language_AOI1,Previous_AOI_Language_AOI1,Language_Switch_AOI1,Average_Fixation_Duration_AOI2,Fixation_Duration_SD_AOI2,Longest_Fixation_Duration_AOI2,Refixation_Ratio_AOI2,Average_Saccade_Length_AOI2,Saccade_Length_SD_AOI2,Average_Saccade_Absolute_Angle_AOI2,Saccade_Absolute_Angle_SD_AOI2,Average_Saccade_Relative_Angle_AOI2,Saccade_Relative_Angle_SD_AOI2,Average_Left_Eye_Difference_AOI2,Left_Eye_Difference_SD_AOI2,Average_Right_Eye_Difference_AOI2,Right_Eye_Difference_SD_AOI2,Blink_Count_AOI2,Average_Blink_Duration_AOI2,AOI_Language_AOI2,Previous_AOI_Language_AOI2,Language_Switch_AOI2,Average_Fixation_Duration_AOI3,Fixation_Duration_SD_AOI3,Longest_Fixation_Duration_AOI3,Refixation_Ratio_AOI3,Average_Saccade_Length_AOI3,Saccade_Length_SD_AOI3,Average_Saccade_Absolute_Angle_AOI3,Saccade_Absolute_Angle_SD_AOI3,Average_Saccade_Relative_Angle_AOI3,Saccade_Relative_Angle_SD_AOI3,Average_Left_Eye_Difference_AOI3,Left_Eye_Difference_SD_AOI3,Average_Right_Eye_Difference_AOI3,Right_Eye_Difference_SD_AOI3,Blink_Count_AOI3,Average_Blink_Duration_AOI3,AOI_Language_AOI3,Previous_AOI_Language_AOI3,Language_Switch_AOI3,Average_Fixation_Duration_AOI4,Fixation_Duration_SD_AOI4,Longest_Fixation_Duration_AOI4,Refixation_Ratio_AOI4,Average_Saccade_Length_AOI4,Saccade_Length_SD_AOI4,Average_Saccade_Absolute_Angle_AOI4,Saccade_Absolute_Angle_SD_AOI4,Average_Saccade_Relative_Angle_AOI4,Saccade_Relative_Angle_SD_AOI4,Average_Left_Eye_Difference_AOI4,Left_Eye_Difference_SD_AOI4,Average_Right_Eye_Difference_AOI4,Right_Eye_Difference_SD_AOI4,Blink_Count_AOI4,Average_Blink_Duration_AOI4,AOI_Language_AOI4,Previous_AOI_Language_AOI4,Language_Switch_AOI4,Average_Fixation_Duration_AOI5,Fixation_Duration_SD_AOI5,Longest_Fixation_Duration_AOI5,Refixation_Ratio_AOI5,Average_Saccade_Length_AOI5,Saccade_Length_SD_AOI5,Average_Saccade_Absolute_Angle_AOI5,Saccade_Absolute_Angle_SD_AOI5,Average_Saccade_Relative_Angle_AOI5,Saccade_Relative_Angle_SD_AOI5,Average_Left_Eye_Difference_AOI5,Left_Eye_Difference_SD_AOI5,Average_Right_Eye_Difference_AOI5,Right_Eye_Difference_SD_AOI5,Blink_Count_AOI5,Average_Blink_Duration_AOI5,AOI_Language_AOI5,Previous_AOI_Language_AOI5,Language_Switch_AOI5,Average_Fixation_Duration_AOI6,Fixation_Duration_SD_AOI6,Longest_Fixation_Duration_AOI6,Refixation_Ratio_AOI6,Average_Saccade_Length_AOI6,Saccade_Length_SD_AOI6,Average_Saccade_Absolute_Angle_AOI6,Saccade_Absolute_Angle_SD_AOI6,Average_Saccade_Relative_Angle_AOI6,Saccade_Relative_Angle_SD_AOI6,Average_Left_Eye_Difference_AOI6,Left_Eye_Difference_SD_AOI6,Average_Right_Eye_Difference_AOI6,Right_Eye_Difference_SD_AOI6,Blink_Count_AOI6,Average_Blink_Duration_AOI6,AOI_Language_AOI6,Previous_AOI_Language_AOI6,Language_Switch_AOI6,Number of English AOIs,Paper Median
0.23243185,0.139853476,1.09131,0.18,11.76853987,117.9602287,11.76853987,101.3807567,91.30154311,54.0991012,0.27343120600000004,0.379533222,0.27343120600000004,0.379533222,1,0.14304,0.18966941199999998,0.08431370699999999,0.375,0.0,-24.14349812,185.7902223,-24.14349812,90.43839662,88.93096667,50.54870498,0.352821641,0.369091405,0.352821641,0.369091405,0,0.0,Chinese,Chinese,No,0.217164658,0.10755786099999999,0.74438,0.23287671199999999,10.01572631,134.8108142,10.01572631,108.3119426,94.63553124,58.48628038,0.447797997,0.45233939799999995,0.447797997,0.45233939799999995,0,0.0,English,Chinese,Yes,0.211575323,0.110823119,0.66357,0.258064516,15.15758565,75.73463831,15.15758565,96.48035155,86.87495211,50.82182901,0.23322547899999999,0.330029884,0.23322547899999999,0.330029884,0,0.0,Chinese,English,Yes,0.275429375,0.17647427100000002,0.84399,0.09375,15.39849375,98.71873004,15.39849375,105.8014307,102.80609890000001,52.22768576,0.06868750400000001,0.159845624,0.06868750400000001,0.159845624,1,0.14304,English,Chinese,Yes,0.35637714299999995,0.239356633,1.09131,0.0,52.26045649,97.71769758,52.26045649,62.35536636,71.84197127,43.83097923,-0.078548178,0.192251008,-0.078548178,0.192251008,0,0.0,Chinese,English,Yes,0.24414,0.1355,0.37964000000000003,0.0,-65.58454019,0.032654227,-65.58454019,78.10214093,79.12930726,54.41417864,-0.255278947,0.0,-0.255278947,0.0,0,0.0,English,Chinese,Yes,3,High
0.235127671,0.12141888699999999,0.60278,0.23287671199999999,17.70235869,84.44371285,17.70235869,97.45364592,100.4700462,57.81350974,0.19351591399999998,0.257208283,0.19351591399999998,0.257208283,1,0.13204000000000002,0.19601375,0.049846035,0.27563000000000004,0.125,-69.18503646,91.13119779,-69.18503646,36.67118443,59.85058703,35.30261863,0.391909624,0.119343769,0.391909624,0.119343769,0,0.0,Chinese,English,Yes,0.235336458,0.123725275,0.60278,0.3125,28.94880513,93.84626013,28.94880513,101.05479090000001,110.9545338,57.62068325,0.25550438600000003,0.14492601900000002,0.25550438600000003,0.14492601900000002,1,0.13204000000000002,Chinese,Chinese,No,0.25354125,0.130045028,0.56226,0.0,48.95936849,47.65331167,48.95936849,69.14498305,73.17561852,37.69865931,0.067368553,0.251528376,0.067368553,0.251528376,0,0.0,Chinese,Chinese,No,0.1474625,0.051158139000000005,0.22191999999999998,0.25,-61.99728719,34.81741842,-61.99728719,76.43559008,96.36946504,70.69757403,-0.159281447,0.040853532000000005,-0.159281447,0.040853532000000005,0,0.0,English,Chinese,Yes,0.336376,0.12556642199999998,0.50244,0.0,62.50480622,22.64433391,62.50480622,64.82927193,111.76164979999999,60.25881654,-0.19525094699999998,0.144589932,-0.19525094699999998,0.144589932,0,0.0,English,English,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,English,English,No,3,High
0.23680673100000002,0.127076067,0.65503,0.134615385,-2.0369624230000003,107.51180659999999,-2.0369624230000003,110.42592179999998,90.51285054,59.1776162,0.322603798,0.296106854,0.322603798,0.296106854,1,0.09162999999999999,0.24291999999999997,0.08435678699999999,0.4021,0.2,-52.81480186,36.42551833,-52.81480186,22.95480045,95.8454555,59.0390924,0.5204850529999999,0.075995418,0.5204850529999999,0.075995418,0,0.0,Chinese,English,Yes,0.20711,0.11217727699999999,0.48218,0.176470588,3.4619992460000004,117.10963400000001,3.4619992460000004,114.4648486,93.80300734,62.56810347,0.423876507,0.127291716,0.423876507,0.127291716,1,0.09162999999999999,Chinese,Chinese,No,0.253815,0.10428940800000001,0.42212,0.0,28.10416468,121.1871256,28.10416468,109.2645416,105.9291029,36.24015131,0.135941053,0.248604825,0.135941053,0.248604825,0,0.0,Chinese,Chinese,No,0.43555,0.0,0.43555,0.0,-163.11343280000003,0.0,-163.11343280000003,0.0,70.55123291,0.0,-0.253138947,0.0,-0.253138947,0.0,0,0.0,Chinese,Chinese,No,0.397885,0.168453187,0.65503,0.0,-5.318973936,9.032707155,-5.318973936,104.0263411,30.03866119,30.11658313,-0.242986447,0.106909369,-0.242986447,0.106909369,0,0.0,Chinese,Chinese,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Chinese,Chinese,No,0,High
0.218450237,0.100465039,0.5424800000000001,0.194312796,9.532073263,91.97525309999999,9.532073263,100.7965839,101.29610840000001,54.19669999,0.06206067,0.245929134,0.06206067,0.245929134,0,0.0,0.127535385,0.041868337,0.20703000000000002,0.076923077,-38.60285626,117.8547045,-38.60285626,99.60893715,105.2448377,39.3662742,0.20038797600000002,0.42639027700000004,0.20038797600000002,0.42639027700000004,0,0.0,English,Chinese,Yes,0.20311771399999998,0.08417165199999999,0.38843,0.11428571400000001,-9.999694154,81.06966318,-9.999694154,94.36668562,106.8873021,49.39391737,0.203523624,0.321730649,0.203523624,0.321730649,0,0.0,English,English,No,0.225085783,0.10222131300000001,0.5424800000000001,0.19277108399999998,9.892495459,91.44598549999999,9.892495459,102.6297041,103.05055440000001,54.14258961,0.09181483300000001,0.126025679,0.09181483300000001,0.126025679,0,0.0,English,English,No,0.220466,0.09328847400000001,0.50854,0.28571428600000004,20.76925292,91.493863,20.76925292,95.84294104,95.81349697,57.45088485,-0.037703875,0.14176354800000002,-0.037703875,0.14176354800000002,0,0.0,Chinese,English,Yes,0.31588625,0.134801541,0.5161100000000001,0.0,50.22073193,84.5532564,50.22073193,109.0303784,105.110501,61.33962147,-0.12162894699999999,0.226300368,-0.12162894699999999,0.226300368,0,0.0,Chinese,Chinese,No,0.342045,0.073975,0.41602,0.0,93.20160132,49.80371022,93.20160132,74.76508158,81.60779981,51.13796296,-0.35595394700000005,0.058695000000000004,-0.35595394700000005,0.058695000000000004,0,0.0,Chinese,Chinese,No,3,High
0.245361415,0.12360193800000001,0.9316399999999999,0.14150943400000002,9.092863831,119.90356740000001,9.092863831,96.24812137,102.6533196,63.50449507,0.091906957,0.316314623,0.091906957,0.316314623,1,0.13128,0.271777,0.09262206699999999,0.48853,0.2,-28.78830225,30.50445226,-28.78830225,88.88866242,73.06753316,71.63971359,0.249725053,0.150221656,0.249725053,0.150221656,0,0.0,Chinese,Chinese,No,0.218088158,0.09588951300000001,0.42188000000000003,0.10526315800000001,-22.12500588,134.5290761,-22.12500588,98.61417153,98.26833225,61.10094192,0.235639474,0.202027442,0.235639474,0.202027442,0,0.0,English,Chinese,Yes,0.221273,0.096963367,0.5158699999999999,0.233333333,37.43550965,100.6059715,37.43550965,88.28601039,112.3883443,61.20495428,0.09045863900000001,0.18884902,0.09045863900000001,0.18884902,1,0.13128,Chinese,English,Yes,0.266255833,0.101735626,0.43506000000000006,0.0,3.510008753,157.90249740000002,3.510008753,91.54693416,105.41701640000001,63.06780637,-0.13552478099999998,0.08259699599999999,-0.13552478099999998,0.08259699599999999,0,0.0,English,Chinese,Yes,0.32878857100000003,0.210047837,0.9316399999999999,0.14285714300000002,54.79091727,116.77454640000002,54.79091727,77.17178739,111.37637820000002,65.10139394,-0.14775966199999999,0.06786819599999999,-0.14775966199999999,0.06786819599999999,0,0.0,Chinese,English,Yes,0.283445,0.031985,0.31543000000000004,0.0,80.10928793,12.63635623,80.10928793,14.84996701,110.22804860000001,24.94846882,-0.36484394700000006,0.008375,-0.36484394700000006,0.008375,0,0.0,English,Chinese,Yes,3,High
0.23965671,0.12564494699999998,0.84424,0.090322581,5.2952609960000006,107.42350149999999,5.2952609960000006,103.4016004,100.2687172,52.04081092,0.029186962,0.330610617,0.029186962,0.330610617,1,0.12278,0.20455571399999997,0.09667525699999999,0.50269,0.085714286,4.080036703,73.53558951,4.080036703,104.621236,92.58112852,48.24337419,0.294469338,0.209354492,0.294469338,0.209354492,1,0.12278,Chinese,English,Yes,0.208228571,0.098229415,0.48926000000000003,0.095238095,6.073810422,87.82881748,6.073810422,107.3461892,105.39676940000001,55.19398171,0.144518858,0.230666701,0.144518858,0.230666701,0,0.0,Chinese,Chinese,No,0.20555421100000001,0.100110418,0.46948,0.052631579000000005,-19.62240747,109.2511022,-19.62240747,93.72672471,106.47227140000001,51.59625475,0.003661053,0.132543621,0.003661053,0.132543621,0,0.0,Chinese,Chinese,No,0.214002,0.064910793,0.34839000000000003,0.15,-30.98133059,105.5455562,-30.98133059,81.15970469,87.78640607,55.61104917,-0.09619744699999999,0.20613667300000002,-0.09619744699999999,0.20613667300000002,0,0.0,English,Chinese,Yes,0.300496667,0.12106217,0.56274,0.125,46.40077177,140.59713480000002,46.40077177,90.05790631,102.46948370000001,50.116263599999996,-0.233711031,0.207983993,-0.233711031,0.207983993,0,0.0,English,English,No,0.389616667,0.190105653,0.84424,0.0,20.11319755,129.7097554,20.11319755,119.6761133,109.11189740000002,44.23313257,-0.284896947,0.151316059,-0.284896947,0.151316059,0,0.0,English,English,No,3,High
0.254689884,0.116751439,0.75659,0.127906977,12.07182216,85.1578585,12.07182216,101.2677694,91.9796932,60.62976724,0.081198195,0.330786282,0.081198195,0.330786282,1,0.09306,0.22250999999999999,0.097605311,0.45581000000000005,0.0,-12.8240602,32.10122335,-12.8240602,88.08603005,82.24865283,54.80321035,0.29701971899999996,0.17319691199999998,0.29701971899999996,0.17319691199999998,0,0.0,Chinese,English,Yes,0.277359667,0.151547721,0.75659,0.166666667,39.66739552,120.52203459999998,39.66739552,100.80342040000001,89.0683976,62.63589676,0.211016053,0.26581573,0.211016053,0.26581573,1,0.09306,Chinese,Chinese,No,0.2541755,0.096097288,0.42773,0.15,-21.72628811,61.65086764,-21.72628811,90.06418059,96.37290192,63.36252289,-0.023014447,0.09184286300000001,-0.023014447,0.09184286300000001,0,0.0,Chinese,Chinese,No,0.23917666699999998,0.056506655999999995,0.32837,0.2,18.79475343,59.18679528,18.79475343,109.39863600000001,93.30452814,57.39600614,-0.08713228099999999,0.09487230199999999,-0.08713228099999999,0.09487230199999999,0,0.0,Chinese,Chinese,No,0.24536,0.089268683,0.31543000000000004,0.0,122.355764,69.86663816,122.355764,30.53214022,94.59477807,61.30050628,-0.23546228100000002,0.167642785,-0.23546228100000002,0.167642785,0,0.0,Chinese,Chinese,No,0.279216667,0.12546806900000002,0.45557,0.0,-57.982362800000004,20.0398457,-57.982362800000004,55.65034399,131.2205334,43.48850229,-0.35647894700000005,0.104290428,-0.35647894700000005,0.104290428,0,0.0,Chinese,Chinese,No,0,High
0.22181357100000001,0.10757338699999999,0.62305,0.023809524,17.4844183,129.5806229,17.4844183,96.95774999,109.06254440000001,52.25821183,0.07350251599999999,0.305650981,0.07350251599999999,0.305650981,0,0.0,0.22424499999999997,0.069025958,0.28833000000000003,0.0,10.07818346,52.58365754,10.07818346,92.92012342,98.58845656,44.80917228,0.22104771899999998,0.127824142,0.22104771899999998,0.127824142,0,0.0,English,Chinese,Yes,0.193848,0.072577394,0.35669,0.0,-6.998931301,112.8062206,-6.998931301,96.56337061,98.80436612,47.88968167,0.188493684,0.18206022300000002,0.188493684,0.18206022300000002,0,0.0,English,English,No,0.217358,0.069747345,0.3418,0.1,41.84003106,148.2625695,41.84003106,95.82941233,128.2346925,55.31207399,-0.018996947,0.18098028,-0.018996947,0.18098028,0,0.0,English,English,No,0.53564,0.0,0.53564,0.0,91.74884436,0.0,91.74884436,0.0,149.7611469,0.0,-0.122288947,0.0,-0.122288947,0.0,0,0.0,Chinese,English,Yes,0.123045,0.033205,0.15625,0.0,21.38401825,156.5090199,21.38401825,74.89199796,154.7696053,10.19975939,-0.241273947,0.044164999999999996,-0.241273947,0.044164999999999996,0,0.0,Chinese,Chinese,No,0.37947666700000005,0.175869635,0.62305,0.0,86.97930075,126.7425325,86.97930075,71.19188642,90.45384073,64.98380711,-0.36641894700000005,0.051046399000000006,-0.36641894700000005,0.051046399000000006,0,0.0,Chinese,Chinese,No,3,High
0.234721458,0.105657818,0.54956,0.0,6.129832269,113.9894092,6.129832269,94.64150858,107.68530439999999,52.38627891,-0.053281864000000005,0.333794576,-0.053281864000000005,0.333794576,0,0.0,0.172155714,0.06205899,0.26685,0.0,2.9107264139999995,27.37123727,2.9107264139999995,109.3464874,144.34421709999998,29.078916800000002,-0.021498947,0.34274305899999996,-0.021498947,0.34274305899999996,0,0.0,Chinese,Chinese,No,0.228564667,0.119267704,0.54956,0.0,-34.95210878,167.8274052,-34.95210878,87.3179942,107.8647903,44.22852208,0.134431719,0.278801187,0.134431719,0.278801187,0,0.0,English,Chinese,Yes,0.19805,0.084805412,0.30176,0.0,54.81769822,40.73227876,54.81769822,116.7302834,96.54313293,53.31896196,-0.064910947,0.27615583899999996,-0.064910947,0.27615583899999996,0,0.0,Chinese,English,Yes,0.280498462,0.09564806699999999,0.45532,0.0,-0.7617960779999999,51.13664904,-0.7617960779999999,60.90902903,80.97968998,56.28724572,-0.167673563,0.079919452,-0.167673563,0.079919452,0,0.0,English,Chinese,Yes,0.24954250000000003,0.09806660199999999,0.4624,0.0,66.74416921,113.9251436,66.74416921,77.67227824,125.63270039999999,48.97371083,-0.23990019699999998,0.08669909099999999,-0.23990019699999998,0.08669909099999999,0,0.0,Chinese,English,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,English,Chinese,Yes,3,High
0.24111999999999997,0.146687832,1.01831,0.06862745099999999,6.192866335,105.2185132,6.192866335,98.0753066,94.61621403,59.21391847,0.16995927,0.304320184,0.16995927,0.304320184,0,0.0,0.2205172,0.09271593199999999,0.42212,0.08,-13.44400095,30.71451243,-13.44400095,91.66618084,85.44472519,52.04506332,0.286955453,0.153706456,0.286955453,0.153706456,0,0.0,Chinese,English,Yes,0.229638667,0.146332038,0.70313,0.1,8.809516674,122.88802199999999,8.809516674,96.81962031,89.98357936,62.40076376,0.326819328,0.16792651,0.326819328,0.16792651,0,0.0,Chinese,Chinese,No,0.185237333,0.095404235,0.4624,0.0,-3.2321504930000002,148.5423898,-3.2321504930000002,96.22048382,109.56046950000001,51.06651592,0.17515171899999998,0.219981349,0.17515171899999998,0.219981349,0,0.0,Chinese,Chinese,No,0.249315,0.114006983,0.49561000000000005,0.076923077,24.666328399999998,101.3344165,24.666328399999998,100.867573,106.1557582,61.01238092,-0.036698178,0.154344385,-0.036698178,0.154344385,0,0.0,English,Chinese,Yes,0.5393560000000001,0.266488325,1.01831,0.0,-7.0806376239999995,54.68106525,-7.0806376239999995,95.84122115,57.13037066,62.65635929,-0.16597294699999998,0.033275371,-0.16597294699999998,0.033275371,0,0.0,English,English,No,0.23462,0.0,0.23462,0.0,146.0477967,0.0,146.0477967,0.0,126.11971270000001,0.0,-0.329018947,0.0,-0.329018947,0.0,0,0.0,English,English,No,3,High
0.219364828,0.10805644,0.70313,0.17816092,4.679444341,92.225059,4.679444341,101.1986669,93.73080165,55.05991309,0.178586876,0.302660111,0.178586876,0.302660111,4,0.111205,0.18661,0.084895305,0.42188000000000003,0.3,-8.167228909,95.37734569,-8.167228909,88.25179634,77.97632932,59.59569352,0.462234737,0.30922527,0.462234737,0.30922527,1,0.09282,Chinese,English,Yes,0.201175797,0.099095973,0.48241999999999996,0.21739130399999998,1.416966489,93.80854695,1.416966489,101.9588483,93.37910255,52.52192057,0.305616641,0.266843841,0.305616641,0.266843841,2,0.09947,Chinese,Chinese,No,0.215169697,0.08568311,0.41503999999999996,0.12121212099999999,21.73549958,83.39987071,21.73549958,109.39821950000001,103.80648509999999,46.52951006,0.10671331099999999,0.133325587,0.10671331099999999,0.133325587,1,0.15306,Chinese,Chinese,No,0.259637619,0.124871884,0.70313,0.14285714300000002,2.06424664,72.98553634,2.06424664,100.5322447,98.95934494,57.94145018,-0.026008708999999998,0.16387016199999999,-0.026008708999999998,0.16387016199999999,0,0.0,Chinese,Chinese,No,0.276976667,0.097297602,0.40259,0.0,8.017536972,61.74269366,8.017536972,94.44527368,71.54415514,58.43103526,-0.128428947,0.058871400000000004,-0.128428947,0.058871400000000004,0,0.0,Chinese,Chinese,No,0.22222750000000002,0.175371093,0.52295,0.0,6.930534734,190.5083312,6.930534734,74.06819223,73.82584969,69.24998755,-0.16244894699999998,0.312978226,-0.16244894699999998,0.312978226,0,0.0,Chinese,Chinese,No,0,High
0.229853504,0.118292219,0.78052,0.18803418800000002,6.450882124,70.64163897,6.450882124,89.98946231,101.841727,59.15344457,0.176160018,0.296129783,0.176160018,0.296129783,2,0.06405,0.20688793100000002,0.07441026,0.37524,0.137931034,-3.4575796010000004,35.48253607,-3.4575796010000004,66.36956912,101.7102881,63.51968162,0.202956225,0.209489777,0.202956225,0.209489777,0,0.0,English,Chinese,Yes,0.226969545,0.13110583,0.78052,0.257575758,6.358086625,58.34953529,6.358086625,98.53069596,102.5434675,55.93194586,0.25443936,0.174573085,0.25443936,0.174573085,1,0.0947,English,English,No,0.194275,0.097570089,0.32153000000000004,0.25,7.341805415,65.47048923,7.341805415,80.72579338,100.90398449999999,67.69603559999999,0.11906855300000001,0.38640589700000005,0.11906855300000001,0.38640589700000005,0,0.0,English,English,No,0.279400833,0.06875579700000001,0.38184,0.0,21.36561481,145.5319142,21.36561481,107.0463601,96.19506197,58.34699312,-0.10349394699999999,0.170420436,-0.10349394699999999,0.170420436,1,0.0334,Chinese,English,Yes,0.27826,0.10398896199999999,0.44556,0.0,15.96759751,32.55176608,15.96759751,39.61812381,78.31951636,64.20407161,-0.14354894699999998,0.067463806,-0.14354894699999998,0.067463806,0,0.0,Chinese,Chinese,No,0.33508499999999997,0.24719499999999997,0.58228,0.0,42.88215515,20.57652516,42.88215515,17.30084807,163.3900524,4.265048824,-0.324938947,0.030095,-0.324938947,0.030095,0,0.0,Chinese,Chinese,No,3,High
0.22473073,0.105158301,0.59619,0.145985401,2.2619888059999997,100.96821290000001,2.2619888059999997,97.31403842,97.76256690000001,55.913906299999994,0.11929797,0.314617714,0.11929797,0.314617714,1,0.12075,0.211817,0.08994288199999999,0.4021,0.1,-5.299818413000001,41.78067788,-5.299818413000001,72.53355471,62.78823606,63.01094976,0.27814705300000003,0.13347733,0.27814705300000003,0.13347733,0,0.0,Chinese,Chinese,No,0.200551667,0.07161397900000001,0.38866999999999996,0.208333333,6.789808762000001,94.19553936,6.789808762000001,96.18558305,97.72435624,51.11124153,0.209589351,0.316770169,0.209589351,0.316770169,0,0.0,English,Chinese,Yes,0.217194186,0.093424252,0.5764199999999999,0.139534884,-21.32566107,118.3634096,-21.32566107,95.06851324,102.0535728,53.91688799,0.133213434,0.201379306,0.133213434,0.201379306,1,0.12075,Chinese,English,Yes,0.239683043,0.13327731,0.59619,0.130434783,27.16064842,108.52102279999998,27.16064842,101.470519,108.65091059999999,58.72324139,-0.026553492999999997,0.267966737,-0.026553492999999997,0.267966737,0,0.0,English,Chinese,Yes,0.306843333,0.13066145,0.51904,0.0,29.71559568,72.38968621,29.71559568,102.3050043,96.39376604,56.74843860000001,-0.12026440199999999,0.09210482699999999,-0.12026440199999999,0.09210482699999999,0,0.0,Chinese,English,Yes,0.5092800000000001,0.0,0.5092800000000001,0.0,-27.29880585,0.0,-27.29880585,0.0,30.82043878,0.0,-0.453418947,0.0,-0.453418947,0.0,0,0.0,English,Chinese,Yes,3,High
0.247104706,0.139174215,0.72339,0.10588235300000001,22.25239962,135.1954515,22.25239962,92.30105233,108.11093799999999,58.00802328,0.12930286,0.348222167,0.12930286,0.348222167,0,0.0,0.221700571,0.103346906,0.47534,0.14285714300000002,6.880165614,132.8038254,6.880165614,90.7889571,102.2174968,57.64091523,0.222654876,0.264355766,0.222654876,0.264355766,0,0.0,Chinese,English,Yes,0.237581818,0.151643237,0.72339,0.181818182,45.80592939,120.777527,45.80592939,103.509623,115.78663490000001,59.414191599999995,0.20718343399999997,0.237819549,0.20718343399999997,0.237819549,0,0.0,Chinese,Chinese,No,0.269873333,0.135980266,0.6687,0.0,4.742952431,122.10813799999998,4.742952431,74.45420151,125.99485759999999,49.95315979,0.018725719,0.15044523699999998,0.018725719,0.15044523699999998,0,0.0,Chinese,Chinese,No,0.267726,0.174738848,0.56226,0.0,54.23806917,101.0013691,54.23806917,80.22128712,125.7183689,26.59459143,-0.053058947,0.179973453,-0.053058947,0.179973453,0,0.0,English,Chinese,Yes,0.35323000000000004,0.189852553,0.65674,0.0,70.51484585,225.1547491,70.51484585,66.45420677,55.37594694,53.80987129,-0.15491228099999999,0.050775679000000004,-0.15491228099999999,0.050775679000000004,0,0.0,English,English,No,0.255735,0.095335,0.35107,0.0,-61.25299132,66.30433971,-61.25299132,2.582447278,106.87049250000001,63.96851305,-0.137548947,0.037005,-0.137548947,0.037005,0,0.0,English,English,No,3,High
0.240944112,0.11220639800000001,0.58911,0.08411215,3.477208915,102.04870840000001,3.477208915,98.17039988,104.3900459,55.18167047,0.149579888,0.293119519,0.149579888,0.293119519,1,0.08997999999999999,0.241735122,0.109175025,0.56934,0.097560976,-19.47247681,89.79291972,-19.47247681,94.76765038,106.79201909999999,53.870159400000006,0.253474803,0.149430124,0.253474803,0.149430124,1,0.08997999999999999,Chinese,English,Yes,0.240129714,0.12274032,0.58911,0.057142857000000005,14.86853182,132.7942393,14.86853182,103.00843590000001,95.44142791,50.35754471,0.19920917800000001,0.22931864100000002,0.19920917800000001,0.22931864100000002,0,0.0,Chinese,Chinese,No,0.236673529,0.102815875,0.46973000000000004,0.176470588,29.52519006,52.48076334,29.52519006,86.55663691,104.31121309999999,60.21245014,0.098496935,0.190390387,0.098496935,0.190390387,0,0.0,Chinese,Chinese,No,0.268652,0.11728815199999999,0.42773,0.0,39.3248118,56.96409547,39.3248118,68.41925612,121.5401358,64.48348439,-0.178700947,0.073499491,-0.178700947,0.073499491,0,0.0,Chinese,Chinese,No,0.225237143,0.104178508,0.43555,0.0,7.765267646,81.10651053,7.765267646,92.00598125,119.69866540000001,58.79311999,-0.154997519,0.051352097,-0.154997519,0.051352097,0,0.0,Chinese,Chinese,No,0.26098499999999997,0.000245,0.26123,0.0,-51.43743713,53.13769351,-51.43743713,125.1591007,115.96509569999999,50.19725943,-0.401458947,0.058405,-0.401458947,0.058405,0,0.0,Chinese,Chinese,No,0,High
