MEDIA_ID,MEDIA_NAME,BKID,BKDUR,BKPMIN,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page
1,hapii,429,0.06344,11,-67,1795,6853,NOT_AOI,0
1,hapii,430,0.10453,12,492,153,6853,NOT_AOI,0
1,hapii,431,0.13132,13,-180,1819,6853,NOT_AOI,0
1,hapii,432,0.061689999999999995,14,-186,929,6853,NOT_AOI,0
1,hapii,433,0.08363999999999999,15,914,1761,6853,NOT_AOI,0
1,hapii,435,0.09754,17,726,822,6853,NOT_AOI,0
1,hapii,436,0.09074,10,287,703,6853,NOT_AOI,0
1,hapii,437,0.16877,10,632,526,6853,NOT_AOI,0
1,hapii,438,0.04822,11,600,503,6853,NOT_AOI,0
1,hapii,439,0.06859,12,831,548,6853,NOT_AOI,0
1,hapii,440,0.09492,12,1006,-108,6853,NOT_AOI,1
1,hapii,441,0.04087,6,1084,609,6853,RESULT4,1
1,hapii,442,0.01011,7,863,687,6853,NOT_AOI,1
1,hapii,443,0.027089999999999996,8,514,323,6853,NOT_AOI,1
1,hapii,444,0.1488,9,404,355,6853,NOT_AOI,1
1,hapii,445,0.12330999999999999,9,445,415,6853,NOT_AOI,1
1,hapii,446,0.03115,7,1036,19,6853,NOT_AOI,2
1,hapii,447,0.18377000000000002,8,396,72,6853,NOT_AOI,2
1,hapii,449,0.0305,9,578,207,6853,NOT_AOI,2
1,hapii,450,0.02288,10,377,208,6853,NOT_AOI,2
1,hapii,451,0.01676,11,452,262,6853,NOT_AOI,2
1,hapii,452,0.03175,12,1042,397,6853,RESULT2,2
1,hapii,453,0.039169999999999996,13,1008,562,6853,RESULT4,2
1,hapii,454,0.0428,14,926,621,6853,RESULT4,2
1,hapii,455,0.12987,11,1178,701,6853,RESULT5,2
1,hapii,456,0.0072,11,780,297,6853,NOT_AOI,3
1,hapii,457,0.017490000000000002,12,425,139,6853,NOT_AOI,3
1,hapii,458,0.03284,13,1053,346,6853,RESULT2,3
1,hapii,459,0.03343,14,1112,266,6853,RESULT1,3
1,hapii,460,0.0349,15,792,421,6853,NOT_AOI,3
1,hapii,461,0.05912000000000001,15,488,228,6853,NOT_AOI,3
1,hapii,462,0.02298,13,516,313,6853,NOT_AOI,3
1,hapii,463,0.14303,11,449,394,6853,NOT_AOI,3
1,hapii,464,0.02905,10,1004,864,6853,RESULT6,3
1,hapii,465,0.16261,11,444,6,6853,NOT_AOI,4
1,hapii,466,0.13324,12,819,213,6853,RESULT1,4
1,hapii,467,0.0348,13,853,161,6853,QUERY,4
1,hapii,468,0.03117,13,1064,270,6853,RESULT1,4
1,hapii,469,0.03828,14,402,107,6853,NOT_AOI,4
1,hapii,471,0.0151,16,463,131,6853,NOT_AOI,4
1,hapii,472,0.025230000000000002,17,424,244,6853,NOT_AOI,4
1,hapii,473,0.02345,16,480,261,6853,NOT_AOI,4
1,hapii,474,0.030489999999999996,14,823,596,6853,RESULT4,4
1,hapii,475,0.15399000000000002,14,984,693,6853,RESULT5,4
1,hapii,476,0.03106,14,1122,749,6853,RESULT5,4
