userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1
6853,1,RESULT1,7,1.48439,0.212055714,0.054675352,0.3125,1,0.142857143,500.9210037,56.04156937,48.76559917,392.2909856,56.04156937,82.52981277,580.8899184,82.98427405,49.42903398,6.611869231,1.322373846,0.150838662,6.611869231,1.322373846,0.150838662,0,0,0,English,English,No,High,Medium,Yes
6853,1,RESULT2,6,1.75002,0.29167,0.085896114,0.40625,0,0,463.8965644,0.536620255,33.93598938,3.21972153,0.536620255,89.77686907,608.741121,101.4568535,58.33511931,3.839119231,0.767823846,0.140236283,3.839119231,0.767823846,0.140236283,0,0,0,English,English,No,High,Medium,Yes
6853,1,RESULT3,6,1.21876,0.203126667,0.09199666,0.34375,0,0,782.0444803,30.22026746,111.6192269,181.3216047,30.22026746,103.8209175,693.7014992,115.6169165,45.38480435,3.045063077,0.507510513,0.281493275,3.045063077,0.507510513,0.281493275,0,0,0,English,English,No,High,Medium,Yes
6853,1,RESULT4,17,5.95318,0.350187059,0.187197459,0.90625,0,0,1497.93292,29.4905765,73.28220783,501.3398005,29.4905765,105.5108353,2051.236736,120.6609844,63.13902298,1.652731538,0.103295721,0.173445127,1.652731538,0.103295721,0.173445127,1,0.04087,0.04087,Spanish,English,Yes,Medium,High,No
6853,1,RESULT5,30,11.42193,0.380731,0.158908392,0.84375,4,0.133333333,2923.331794,11.54456983,131.8239903,346.337095,11.54456983,91.03572785,2743.253963,91.44179878,63.47272283,-7.971676154,-0.295247265,0.156215229,-7.971676154,-0.295247265,0.156215229,0,0,0,Spanish,Spanish,No,Medium,High,No
6853,1,RESULT6,13,5.06253,0.389425385,0.234291325,0.84375,1,0.076923077,1016.133849,35.06746213,78.48341166,455.8770077,35.06746213,97.83409438,1277.357552,98.25827324,38.93687908,-6.178523846,-0.514876987,0.115105642,-6.178523846,-0.514876987,0.115105642,0,0,0,Spanish,Spanish,No,Medium,High,No
6853,2,RESULT1,6,0.89065,0.148441667,0.0648958,0.26563,0,0,554.6898715,-16.55283946,78.68345602,-99.31703675,-16.55283946,81.84337502,300.2010671,50.03351118,50.37251237,5.779429231,1.155885846,0.444147839,5.779429231,1.155885846,0.444147839,0,0,0,English,Spanish,Yes,High,Medium,Yes
6853,2,RESULT2,6,1.29689,0.216148333,0.020997634,0.23438,1,0.166666667,395.5535959,3.862923081,48.34571317,23.17753849,3.862923081,77.23172297,709.9458668,118.3243111,36.46040486,4.870813077,0.811802179,0.206451749,4.870813077,0.811802179,0.206451749,1,0.03175,0.03175,English,English,No,High,Medium,Yes
6853,2,RESULT3,27,9.0157,0.333914815,0.172223769,0.78125,2,0.074074074,2723.085304,25.91890215,81.24322483,699.810358,25.91890215,111.6094959,3148.285019,116.6031488,51.49122446,14.41973231,0.600822179,0.149432363,14.41973231,0.600822179,0.149432363,0,0,0,English,English,No,High,Medium,Yes
6853,2,RESULT4,18,6.01567,0.334203889,0.16837854,0.92188,1,0.055555556,1738.145728,15.94740997,60.81635368,287.0533795,15.94740997,109.3014763,1920.995606,106.7219781,62.97834408,-0.080760769,-0.004486709,0.159188515,-0.080760769,-0.004486709,0.159188515,2,0.08197,0.040985,English,English,No,High,Medium,Yes
